Date,ATR_14,Volume,MACD_Histogram,Bollinger_Upper,OBV,EMA_20,SMA_20,High,Close,Open,rolling_logvol_30
2017-10-23,0.7336928571428564,69761440.0,-0.06595220792134948,51.0326538500505,6876238380.0,49.16672839211113,48.961675,49.3365,48.315,49.3365,0.009196420706660413
2017-10-24,0.7376571428571422,54271400.0,-0.0986262453922569,50.89590269433545,6930509780.0,49.131325688100546,49.054925000000004,48.9925,48.795,48.45,0.008598869411396278
2017-10-25,0.7452999999999997,60603920.0,-0.12588215736651862,50.82197665557928,6869905860.0,49.08505657494811,49.110025,49.222,48.6455,48.9,0.00851034954813272
2017-10-26,0.724728571428571,108428620.0,-0.14001726559296218,50.76994858291351,6761477240.0,49.04090832971496,49.150099999999995,49.145,48.6215,49.0165,0.024277714063818956
2017-10-27,1.1609785714285716,331051960.0,0.2667555368027002,52.52998848533134,7092529200.0,49.612964679265914,49.4991,55.279,55.0475,52.8505,0.024092381561065575
2017-10-30,1.2016214285714288,132261280.0,0.5369110068432195,53.84951719136987,7224790480.0,50.17768232885964,49.87825,56.1395,55.5425,54.7505,0.024099838351437038
2017-10-31,1.204928571428572,69539340.0,0.6566886917773163,54.76953302058231,7155251140.0,50.66209353563491,50.2487,55.527,55.264,55.45,0.02412277629672223
2017-11-01,1.191321428571429,75110220.0,0.6871046300458182,55.51776437532463,7080140920.0,51.09275129414587,50.594274999999996,55.4485,55.184,55.27,0.02411859734548679
2017-11-02,1.2269285714285718,73697520.0,0.6332695106658734,56.07033396705145,7006443400.0,51.43734640898912,50.8777,55.097,54.711,54.8905,0.02405511681385759
2017-11-03,1.2827500000000005,75029600.0,0.6136495420135624,56.73381094422334,7081473000.0,51.83188484622825,51.182925,55.634,55.58,54.5575,0.023722780226782716
2017-11-06,1.3168571428571434,66634760.0,0.5885566985739847,57.40289603660522,7148107760.0,52.23199105134937,51.5071,56.2705,56.033,55.4575,0.023695051430340678
2017-11-07,1.271642857142858,53688860.0,0.5391072468929021,57.999926844058464,7201796620.0,52.60594428455419,51.847024999999995,56.53,56.1585,56.237,0.02366388150503272
2017-11-08,1.2704642857142865,51520200.0,0.49872939150893525,58.616406826853535,7253316820.0,52.99052101935855,52.191725,56.777,56.644,56.141,0.023722838088849355
2017-11-09,1.2865000000000006,74599560.0,0.42206811792331433,59.12314832491316,7178717260.0,53.320614255610124,52.512225,56.481,56.4565,56.298,0.023778323400326557
2017-11-10,1.2274285714285718,43583620.0,0.32562610626155575,59.53398539884906,7135133640.0,53.60127004079011,52.81825,56.5875,56.2675,56.305,0.023739252585477735
2017-11-13,1.2371071428571432,58300020.0,0.24535010529157542,59.92067173043458,7193433660.0,53.87338717976249,53.125325,56.995,56.4585,56.15,0.02369639492130843
2017-11-14,1.2225000000000001,62727620.0,0.1911405450219068,60.31163517270325,7256161280.0,54.1561122102613,53.4446,56.9,56.842,56.5055,0.02383940627365468
2017-11-15,1.2255714285714288,78345400.0,0.0988134930913056,60.5328125056287,7177815880.0,54.36357771404594,53.76882499999999,56.5875,56.3345,56.3505,0.023768701871125827
2017-11-16,0.7909999999999998,44230960.0,0.05342068274372802,60.70482807975554,7222046840.0,54.60176078889871,54.145525,56.908,56.8645,56.508,0.02384752217491139
2017-11-17,0.7329999999999995,47214080.0,-0.017764650930155,60.70600608513836,7174832760.0,54.781974047098835,54.512950000000004,56.94,56.494,56.914,0.023882389727495984
2017-11-20,0.7370714285714283,43212720.0,-0.08909110503549389,60.41542296694455,7131620040.0,54.928024137851324,54.912974999999996,56.671,56.3155,56.4885,0.023868468249969094
2017-11-21,0.742285714285714,49260500.0,-0.10311661001079608,60.07457788138646,7180880540.0,55.122926600913104,55.321949999999994,57.0,56.9745,56.643,0.023928982994695015
2017-11-22,0.7564642857142856,71011640.0,-0.0691205440796483,59.47069984047651,7251892180.0,55.37864787701662,55.780075,58.0135,57.808,57.05,0.02421957146358597
2017-11-24,0.7797499999999999,70560220.0,0.03537385353683109,58.373204675286324,7322452400.0,55.752109983967415,56.31400000000001,59.342,59.3,58.035,0.02421397363303997
2017-11-27,0.8182142857142856,134428220.0,0.11464727386498819,59.0435143208007,7456880620.0,56.13681379501814,56.551199999999994,60.6705,59.7915,60.133,0.024251460852870135
2017-11-28,0.8314999999999999,91014500.0,0.1352136749436843,59.5648792939829,7365866120.0,56.47426010025451,56.758075,60.267,59.68,60.244,0.02499586801002867
2017-11-29,0.9499999999999998,184935720.0,0.021360312618713184,59.669722288672915,7180930400.0,56.62533056689694,56.89790000000001,59.74,58.0605,59.74,0.024837702028470705
2017-11-30,0.9552142857142856,89562560.0,-0.017886025011436768,59.85836041619127,7270492960.0,56.83601337004961,57.080574999999996,58.9285,58.8375,58.355,0.02488072917378388
2017-12-01,1.0265000000000002,82030140.0,-0.10380704393713946,59.82737461302508,7188462820.0,56.95805971575917,57.2509,58.9825,58.1175,58.6025,0.025437452334497363
2017-12-04,1.132357142857143,118546300.0,-0.2589144944914392,59.77695318395962,7069916520.0,56.93324450473448,57.306774999999995,58.76,56.6975,58.6925,0.025102694147198425
2017-12-05,1.2052857142857145,81503780.0,-0.33372994012408164,59.7589802380178,7151420300.0,56.947078361426435,57.35905,57.9635,57.0785,56.413,0.025102842749184763
2017-12-06,1.2217142857142858,55552840.0,-0.341571513293748,59.76807618254974,7206973140.0,57.01373756510011,57.433475,57.7945,57.647,56.8995,0.025049927836255356
2017-12-07,1.2242857142857144,50176480.0,-0.3206683739311964,59.81703546781365,7257149620.0,57.10666732080486,57.500750000000004,58.1595,57.9895,57.8295,0.025032790316133202
2017-12-08,1.233928571428572,59595440.0,-0.2969192126542153,59.85949606596844,7316745060.0,57.20127043310916,57.582925,58.6395,58.1,58.52,0.011354321743465543
2017-12-11,1.2411785714285715,47224700.0,-0.2561914883464671,59.91256812660584,7363969760.0,57.320911344241615,57.692425,58.495,58.4575,58.23,0.011318896133783526
2017-12-12,1.2351071428571427,44685080.0,-0.2421747414455926,59.936486947603555,7319284680.0,57.40977693050432,57.78219999999999,58.68,58.254,58.3255,0.011259983163708367
2017-12-13,1.19875,51781280.0,-0.2351271779616222,59.96540837121354,7267503400.0,57.48565531807534,57.850424999999994,58.5435,58.2065,58.5,0.011312817771140935
2017-12-14,1.1444642857142857,62411680.0,-0.19692632039633473,59.990846504021945,7329915080.0,57.60254528778245,57.969350000000006,58.8965,58.713,58.1855,0.011135443573201748
2017-12-15,1.0945,95512600.0,-0.15801557686235568,60.070013520408985,7425427680.0,57.730779069898404,58.07357499999999,59.1375,58.949,58.9515,0.010941802135970192
2017-12-18,1.0908571428571427,58878240.0,-0.0983862302127887,60.17711422704923,7484305920.0,57.90203820609855,58.225325,59.739,59.529,59.3685,0.010920558136782835
2017-12-19,0.9630714285714284,51503240.0,-0.07573801834597571,60.172523561454966,7432802680.0,58.04198694837488,58.378125,59.6485,59.3715,59.4575,0.011078491146724503
2017-12-20,0.9503214285714284,47315520.0,-0.09853478179507169,60.15275734154044,7385487160.0,58.12189295329156,58.47345,59.55,58.881,59.525,0.011020121836877264
2017-12-21,0.89275,41102340.0,-0.12621931247094653,60.17297054942621,7344384820.0,58.18056981488284,58.51995000000001,58.9585,58.738,58.795,0.011057437773279033
2017-12-22,0.7489285714285714,31551240.0,-0.16652417925928575,60.08779782793464,7312833580.0,58.203182213465425,58.475849999999994,58.731,58.418,58.604,0.011076821342982043
2017-12-26,0.689071428571428,40031140.0,-0.16502176699472826,59.92884464964033,7352864720.0,58.263641050278245,58.428174999999996,58.916,58.838,58.418,0.01108679542457226
2017-12-27,0.6600357142857136,37325360.0,-0.14627156436103073,59.82019482859509,7390190080.0,58.344532378823175,58.399825,59.3645,59.113,58.9955,0.011047966987376335
2017-12-28,0.6444999999999992,36792900.0,-0.12265718108848311,59.92813328548661,7426982980.0,58.43600548560192,58.46205,59.505,59.305,59.45,0.011253037940256979
2017-12-29,0.6548928571428563,53581000.0,-0.16226974700908703,59.89930757318847,7373401980.0,58.439576391735066,58.44385000000001,59.2,58.4735,59.1175,0.011506066673027676
2018-01-02,0.6821428571428564,53811180.0,-0.1236830018526145,60.02387133640227,7427213160.0,58.535807211569825,58.510475,59.5,59.45,58.6,0.01157964751329627
2018-01-03,0.7007142857142854,61890620.0,-0.051639850064915116,60.12714306520402,7489103780.0,58.695254143801264,58.686099999999996,60.2745,60.21,59.415,0.011543494670553878
2018-01-04,0.7045357142857139,60348520.0,0.006571185899503673,60.30181716654036,7549452300.0,58.86542041582019,58.856275,60.7935,60.482,60.25,0.011690459368493864
2018-01-05,0.7188928571428568,70731320.0,0.09790984154601057,60.79402440149814,7620183620.0,59.11223751907541,59.046775000000004,61.457,61.457,60.8755,0.011683376474141938
2018-01-08,0.7564642857142856,85409700.0,0.19935310457977184,61.47944235094951,7705593320.0,59.41997680297299,59.26447499999999,62.654,62.3435,61.8,0.010861730696100831
2018-01-09,0.7627857142857144,73152440.0,0.26338604026797796,62.0980987977415,7778745760.0,59.72616948840413,59.491225,62.9665,62.635,62.845,0.010793757899578994
2018-01-10,0.7744642857142863,53654260.0,0.28661217577128173,62.63160838770609,7832400020.0,60.01096287046088,59.704175,62.7165,62.7165,62.2575,0.01116058663544832
2018-01-11,0.8010357142857149,62395900.0,0.34850569966617395,63.35808214530878,7894795920.0,60.375061644702704,59.983175,63.8385,63.834,62.987,0.01023667599659525
2018-01-12,0.8754642857142859,108750540.0,0.45028406699909507,64.34382117727625,8003546460.0,60.84029386901673,60.33585000000001,65.288,65.26,63.6695,0.01010589161458843
2018-01-16,1.0208571428571436,143108320.0,0.47861091394410593,65.1490001523359,7860438140.0,61.25959921482466,60.66234999999999,66.997,65.243,66.15,0.009886182415707694
2018-01-17,1.075678571428573,104815680.0,0.42794677171450246,65.71427435011654,7755622460.0,61.592018337222314,60.9524,65.7,64.75,65.612,0.008380946519457155
2018-01-18,1.1074642857142882,80444540.0,0.3555545530781843,66.1966803846858,7675177920.0,61.8847784955821,61.20925,65.23,64.666,64.6975,0.008391596864249602
2018-01-19,1.150928571428574,90395880.0,0.28190933264975104,66.62197154647968,7765573800.0,62.15565673409809,61.477125,65.65,64.729,65.6,0.009160462715692904
2018-01-22,1.20189285714286,82537660.0,0.3111139247441066,67.28197129914419,7848111460.0,62.556594187993504,61.851350000000004,66.3725,66.3655,64.8585,0.009966527458329166
2018-01-23,1.2628214285714319,102883040.0,0.4105199502307133,68.22117456794791,7950994500.0,63.08710902723222,62.3208,68.245,68.127,66.9045,0.01008549400061679
2018-01-24,1.3805714285714312,135630340.0,0.419315230751953,68.88973281395107,7815364160.0,63.54314626273392,62.79367500000001,69.408,67.8755,68.741,0.010241205301130988
2018-01-25,1.413285714285717,94845860.0,0.451172479254482,69.67207588133545,7910210020.0,64.05308471390211,63.29665,68.917,68.8975,68.4,0.010318137048224044
2018-01-26,1.431428571428574,96650760.0,0.506464832030594,70.58715371170906,8006860780.0,64.62921950305429,63.84612500000001,70.1265,70.1025,69.6005,0.010268911675790025
2018-01-29,1.456464285714288,113810020.0,0.5453662212268902,71.50437290805789,8120670800.0,65.22491288371577,64.42507499999999,71.5695,70.884,70.459,0.010354923324386088
2018-01-30,1.5624642857142885,116264840.0,0.5851026801503889,72.34157307734311,8236935640.0,65.8597783233619,65.09594999999999,71.9625,71.891,70.1585,0.010349833469531994
2018-01-31,1.6255357142857167,127929900.0,0.5993863822410419,73.21146872999674,8364865540.0,66.49641848304172,65.750675,73.629,72.5445,72.565,0.013752603247006213
2018-02-01,1.8123214285714309,180185900.0,0.3596041705781703,73.37418857711715,8184679640.0,66.78247386560918,66.215175,72.994,69.5,72.25,0.014298403215546046
2018-02-02,2.0824285714285744,220446440.0,0.29409719632944054,73.76085202256202,8405126080.0,67.2315239736464,66.76595,74.9,71.4975,73.8695,0.015422647065393844
2018-02-05,2.4060714285714306,228542940.0,0.08563467450299678,73.7928811451422,8176583140.0,67.4475693094896,67.16810000000001,72.949,69.5,70.131,0.01639179761598374
2018-02-06,2.6170714285714305,221336380.0,0.09438520736289213,74.22955980010003,8397919520.0,67.89465794668106,67.658025,72.1995,72.142,68.073,0.01693998205772104
2018-02-07,2.707285714285715,142705120.0,-0.018354988949635054,74.32524618029669,8255214400.0,68.16730957080668,68.06415000000001,73.0495,70.7575,72.45,0.019519357687057606
2018-02-08,2.934928571428572,170100620.0,-0.31922640125823953,74.049019165084,8085113780.0,68.10613723072986,68.304575,71.6875,67.525,71.484,0.019656408921457407
2018-02-09,3.2373928571428574,282597020.0,-0.550005085394905,73.85225876599615,7802516760.0,67.99888606589845,68.46187499999999,69.1745,66.98,68.6745,0.020444876025790638
2018-02-12,3.2967499999999994,134481180.0,-0.5364181511433723,73.85301673412955,7936997940.0,68.12913501200336,68.66720000000001,69.6905,69.3665,68.2335,0.02026649216052479
2018-02-13,3.2468571428571424,117654340.0,-0.434729875079614,73.9413011080986,8054652280.0,68.37640786800304,68.941325,70.986,70.7255,69.2965,0.02048656880628854
2018-02-14,3.346392857142856,119040740.0,-0.2522945482489738,74.16942031060479,8173693020.0,68.77413092819323,69.33145,72.603,72.5525,70.3125,0.020455228123669265
2018-02-15,3.373249999999999,112725360.0,-0.11065757813162636,74.3403377813052,8286418380.0,69.18497560169864,69.75255000000001,73.447,73.088,73.3445,0.020646999705110965
2018-02-16,3.331428571428571,89286380.0,-0.07764406289911996,74.21510735438086,8197132000.0,69.49445411582258,70.13782499999999,73.29,72.4345,72.8685,0.02061027034276583
2018-02-20,3.3136785714285706,129663200.0,-0.009797765628498212,74.41090441646193,8326795200.0,69.8681251524109,70.49045,74.4385,73.418,72.3245,0.020563704121419838
2018-02-21,3.314999999999998,125436800.0,0.0600413475711945,74.86888775337512,8452232000.0,70.27554180456224,70.7914,75.1745,74.146,74.25,0.020576831873068656
2018-02-22,3.1437142857142844,96136760.0,0.08859426915682445,75.22789296416454,8548368760.0,70.65568068031821,71.110975,75.127,74.267,74.768,0.02057312989121037
2018-02-23,2.8103571428571414,88144160.0,0.1286275003504631,75.74156517851,8636512920.0,71.06942537743076,71.4161,75.0,75.0,74.767,0.020519560401410737
2018-02-26,2.3981428571428554,98900740.0,0.19672612943445644,76.46788651744534,8735413660.0,71.54828962719925,71.71585,76.142,76.0975,75.46,0.02040455954690596
2018-02-27,2.138749999999998,96175520.0,0.17654439343920414,76.98912468036029,8639238140.0,71.93407156746599,71.9516,76.339,75.599,76.225,0.020399840947787292
2018-02-28,2.034749999999998,90300460.0,0.13499863496568,77.43593501597071,8729538600.0,72.28535046580257,72.138175,76.435,75.6225,75.9755,0.020527238077389917
2018-03-01,1.926678571428569,136704600.0,0.019806033479969454,77.66084725929588,8592834000.0,72.51269804048803,72.24457500000001,75.9245,74.6725,75.68,0.020495544343502637
2018-03-02,1.6712499999999975,131751280.0,-0.05322875154457485,77.90937743357017,8724585280.0,72.75077441758441,72.5202,75.0525,75.0125,73.455,0.020569059557703558
2018-03-05,1.6361428571428556,104678680.0,-0.04304888509577287,78.3590607075892,8829263960.0,73.07741494924305,72.75435,76.269,76.1805,74.712,0.020251350162261365
2018-03-06,1.5730357142857128,91234360.0,-0.010918155713762978,78.79763381703032,8920498320.0,73.43975638264848,73.12344999999999,77.1065,76.882,76.66,0.01984832337175337
2018-03-07,1.4826428571428565,83482460.0,0.012028297170369129,79.32055464730152,9003980780.0,73.80263672715816,73.37885,77.295,77.25,76.326,0.019792339199369173
2018-03-08,1.4032857142857134,77252300.0,0.02639247597948735,79.81194217563494,9081233080.0,74.16362370552405,73.720625,77.744,77.593,77.5,0.01983926364689104
2018-03-09,1.431285714285713,90685000.0,0.09892441784449701,80.07046421730773,9171918080.0,74.6189452573789,74.2916,78.947,78.9445,78.175,0.01974792792101677
2018-03-12,1.3747142857142833,103484220.0,0.17985972326423205,80.13917761968443,9275402300.0,75.12375999477139,74.938575,80.2665,79.9195,79.63,0.019800951419728884
2018-03-13,1.39042857142857,130637840.0,0.16660825541815916,80.30439711444144,9144764460.0,75.53187809050745,75.44069999999999,80.877,79.409,80.798,0.01970708856969936
2018-03-14,1.3599999999999983,85188860.0,0.13621448069334674,80.54134683305978,9229953320.0,75.91455636760197,75.881925,80.322,79.55,79.85,0.019741186139680653
2018-03-15,1.3747857142857123,81394020.0,0.05966391496298762,80.80629292801682,9148559300.0,76.2194557611637,76.2101,79.8455,79.116,79.75,0.017866131032577778
2018-03-16,1.3715714285714264,108500240.0,-0.0481940431997101,80.95047102613387,9040059060.0,76.44465045057669,76.4849,79.472,78.584,79.1725,0.017667579778254613
2018-03-19,1.4671428571428555,131615320.0,-0.2213160602523283,80.77097359793035,8908443740.0,76.52101707433128,76.72550000000001,78.083,77.2465,77.7265,0.017191718248243247
2018-03-20,1.5576785714285697,91631360.0,-0.20773151033574289,80.90913898652659,9000075100.0,76.78811068629973,77.020875,79.35,79.3255,77.517,0.016069351651280782
2018-03-21,1.4624642857142842,95015420.0,-0.22487609368690364,81.01321436088341,8905059680.0,77.0076239542712,77.268225,79.5,79.093,79.3225,0.016291320497336267
2018-03-22,1.4389642857142846,126411020.0,-0.36290343518702617,80.8863751394942,8778648660.0,77.0303264348168,77.417175,78.6925,77.246,78.2735,0.014941560300420976
2018-03-23,1.4721071428571406,160120660.0,-0.6082657651800822,80.90909493435639,8618528000.0,76.81581915531045,77.406075,77.451,74.778,76.9505,0.016158080722361162
2018-03-26,1.6253571428571405,112494000.0,-0.5567426763253509,80.9422131952078,8731022000.0,76.90888399766183,77.49085,77.8495,77.793,76.5,0.0170029356643357
2018-03-27,1.8762857142857123,139992620.0,-0.70063565170811,81.00570724216477,8591029380.0,76.71303790264642,77.453525,78.7985,74.8525,78.62,0.01875941251061254
2018-03-28,2.2369999999999988,274106340.0,-0.9796334557627788,81.61265437353076,8316923040.0,76.22332000715629,77.25095,72.795,71.571,72.35,0.01827180463187722
2018-03-29,2.4626785714285697,251622420.0,-1.066237516081275,81.88862434778436,8568545460.0,75.85605143504617,77.135675,72.7735,72.367,70.3,0.020638658840968716
2018-04-02,2.6980357142857136,209272140.0,-1.3165147150189016,82.8605903818989,8359273320.0,75.1649512983751,76.815025,71.068,68.5995,70.881,0.020814098858137203
2018-04-03,2.7663928571428573,204624240.0,-1.3488163534543596,83.33888440483092,8563897560.0,74.63519403186318,76.48612499999999,70.7,69.6025,69.569,0.020807528091511072
2018-04-04,2.924428571428571,139646100.0,-1.2446415629996461,83.51519593128961,8703543660.0,74.24408031454287,76.16845,70.7695,70.5285,67.912,0.021435575419057967
2018-04-05,3.03225,128269180.0,-0.9852448025680924,83.431937808987,8831812840.0,74.08631076077688,75.935325,72.978,72.5875,72.0995,0.022202575318006776
2018-04-06,3.1404642857142853,117645140.0,-0.919750808959852,83.43209703411472,8714167700.0,73.72204306927432,75.56875,72.625,70.2615,71.4985,0.0220990588216262
2018-04-09,3.1032499999999996,84164120.0,-0.825976181552043,83.16682716540338,8798331820.0,73.39651515791486,75.136725,71.924,70.304,71.2515,0.022305694118514952
2018-04-10,3.0683571428571423,85602880.0,-0.6240480862329999,82.56093587511043,8883934700.0,73.24551371430393,74.7313,71.919,71.811,71.5995,0.02230451659153337
2018-04-11,3.057857142857142,71650660.0,-0.4889281833481707,81.97156947853873,8812284040.0,73.06522669389403,74.328475,72.439,71.3525,71.972,0.022513539943719726
2018-04-12,3.006464285714284,62700540.0,-0.3039463602409389,81.24583780299342,8874984580.0,73.00425272304697,73.97222500000001,72.606,72.425,71.975,0.022507788398886584
2018-04-13,2.940749999999999,73705340.0,-0.22167133487742752,80.51993809329524,8801279240.0,72.86475246370917,73.5934,72.989,71.5395,72.457,0.022540719798738205
2018-04-16,2.7910714285714278,56172480.0,-0.11689379926435761,79.80805322548319,8857451720.0,72.78953794335591,73.26795000000001,72.35,72.075,72.25,0.023733522340024325
2018-04-17,2.6912142857142842,102288060.0,0.16147507720064835,79.50358011349378,8959739780.0,73.01829623446487,73.1652,75.3595,75.1915,73.115,0.023857573182142083
2018-04-18,2.4022499999999973,104550180.0,0.41141240836284365,78.87405262218626,9064289960.0,73.33960135499203,73.018525,76.69,76.392,75.7325,0.024096198487068864
2018-04-19,2.2251428571428553,130474560.0,0.6456354466854644,78.5604124013454,9194764520.0,73.7687345592785,72.95615000000001,78.426,77.8455,77.161,0.02433679203356957
2018-04-20,2.0564642857142834,110832440.0,0.6696244203721934,78.38847769679006,9083932080.0,74.01690269649006,72.912575,78.06,76.3745,78.06,0.024122156809073255
2018-04-23,2.0061785714285683,89308480.0,0.6222065824577091,78.54595203056427,8994623600.0,74.19557863015768,72.96832500000001,77.4,75.893,75.893,0.024919390188491115
2018-04-24,2.1081071428571403,149893980.0,0.37749080835915416,77.82481102954404,8844729620.0,74.08214257014266,72.7289,76.975,73.0045,76.79,0.024916995268596715
2018-04-25,2.1294642857142825,131745800.0,0.20567313009032553,77.63665686717997,8976475420.0,73.97989089679574,72.63669999999999,73.4995,73.0085,72.9,0.026043756180105872
2018-04-26,2.1902142857142834,176022020.0,0.2722306309058641,78.03016901085995,9152497440.0,74.16256795424376,72.85305000000001,76.471,75.898,74.2505,0.026886677999606805
2018-04-27,2.491035714285712,261064820.0,0.474100088641135,78.94276766797235,9413562260.0,74.58813291098244,73.16625,81.905,78.631,81.7005,0.02686898791743491
2018-04-30,2.5008928571428553,109281700.0,0.5539950518724237,79.44368924763828,9304280560.0,74.94226310993649,73.6516,79.8,78.3065,79.125,0.026735003658680177
2018-05-01,2.5327857142857133,91441420.0,0.624165649987393,80.07892461174737,9395721980.0,75.33947614708539,74.127125,79.25,79.113,78.161,0.02632794005069966
2018-05-02,2.5223214285714284,87205460.0,0.5915298895527965,80.52720433469436,9308516520.0,75.63895460926773,74.5249,79.425,78.484,79.049,0.026325469532149766
2018-05-03,2.4991785714285704,85038340.0,0.5426191296864382,81.01921898435043,9393554860.0,75.92133988457556,74.82572499999999,78.74,78.604,78.0005,0.02596732758968121
2018-05-04,2.5105714285714282,68871340.0,0.5054797738166786,81.34066299963477,9462426200.0,76.21906941937789,75.26502500000001,79.245,79.0475,78.1225,0.025265057770363458
2018-05-07,2.3688214285714286,76037100.0,0.5094432362038823,81.70625439994046,9538463300.0,76.57982471277046,75.750175,80.3475,80.007,79.467,0.024287665951573636
2018-05-08,2.3247500000000008,61358980.0,0.45183786018552885,82.03281844201273,9477104320.0,76.86931759726852,76.1406,79.844,79.6195,79.75,0.023167198202376754
2018-05-09,2.2366071428571437,72746040.0,0.43217129949870925,82.3244275620497,9549850360.0,77.20557306419533,76.592975,80.4,80.4,80.0,0.021391049266532985
2018-05-10,2.118928571428573,56349000.0,0.3899664682989883,82.62044746402933,9606199360.0,77.51494705808149,76.99442499999999,80.78,80.454,80.424,0.02138912690816606
2018-05-11,2.0068571428571453,45278000.0,0.3131330792833138,82.59508198880661,9560921360.0,77.76742829064516,77.42575000000001,80.555,80.166,80.5495,0.018533721161633574
2018-05-14,1.721428571428574,50189660.0,0.23060893578031805,82.46269258611329,9510731700.0,77.98738750105991,77.82585,80.559,80.077,80.2,0.01883726714060937
2018-05-15,1.654821428571432,101549300.0,0.07288590653551563,82.49032653397171,9409182400.0,78.06535059619708,78.006575,79.39,78.806,79.39,0.018768358428843807
2018-05-16,1.4728928571428608,51411440.0,-0.007145840231591816,82.61052643955811,9460593840.0,78.18903149179735,78.155175,79.7215,79.364,78.875,0.01821189451750325
2018-05-17,1.1189642857142883,42952120.0,-0.08749444466879308,82.68909033262068,9417641720.0,78.2746475401976,78.2173,79.702,79.088,79.028,0.017013543369590305
2018-05-18,1.0347857142857169,52851680.0,-0.16959717676992425,82.72506139558412,9364790040.0,78.31691920303592,78.3345,79.1795,78.7185,79.0665,0.01701245984315503
2018-05-21,0.980714285714288,58504700.0,-0.18914133358328922,82.75641304500732,9423294740.0,78.40797451703251,78.5035,79.6025,79.273,79.25,0.01673474463475022
2018-05-22,0.9539285714285738,42312780.0,-0.21636123935520213,82.18337984221922,9380981960.0,78.47102456302942,78.80677499999999,79.4945,79.07,79.4945,0.01672259425970014
2018-05-23,0.9780000000000035,67237840.0,-0.16823165656074424,81.19656850974529,9448219800.0,78.62549841416947,79.161,80.093,80.093,78.5525,0.01659884430404848
2018-05-24,0.9678214285714323,68599500.0,-0.13643857380493096,80.7589775683036,9516819300.0,78.77102237472477,79.373775,80.412,80.1535,79.9015,0.016332710815920307
2018-05-25,0.9237857142857189,53968000.0,-0.09751008327750155,80.89454294503767,9570787300.0,78.93640119617955,79.4676,80.706,80.5075,80.15,0.016323789834182843
2018-05-29,0.9381071428571478,76929540.0,-0.06983995870256443,80.99369006769346,9647716840.0,79.09898203463864,79.58444999999999,81.0895,80.6435,80.0355,0.014635249139501929
2018-05-30,0.9278571428571466,58147140.0,-0.02084248038053582,81.2631261576777,9705863980.0,79.30331707895877,79.691025,81.3,81.2445,80.905,0.014420119896246024
2018-05-31,0.9331785714285752,63326600.0,0.01574000707979728,81.49760833860178,9769190580.0,79.51071545239127,79.840875,81.75,81.481,81.15,0.014109628323572758
2018-06-01,0.9471071428571461,66267700.0,0.06552987982642966,81.84439092763765,9835458280.0,79.75512350454449,80.01452499999999,82.3365,82.077,81.8515,0.013721618472720892
2018-06-04,0.9935714285714324,63754740.0,0.15852279303058014,82.50276181580219,9899213020.0,80.08925459934977,80.225325,83.284,83.2635,82.445,0.013894601674179033
2018-06-05,0.9843214285714329,95643540.0,0.2968113787796558,83.5273347636181,9994856560.0,80.53956368512598,80.46585,84.95,84.8175,83.6495,0.011384958788030648
2018-06-06,1.0190357142857178,109464260.0,0.3544774257226815,84.31210118948175,9885392300.0,80.94412904844732,80.72425,85.725,84.7875,85.2255,0.011464312790120593
2018-06-07,1.0288571428571476,75313740.0,0.3391132853675489,84.88003610789089,9810078560.0,81.27945009145233,80.9275,84.995,84.465,84.928,0.009584302392942293
2018-06-08,1.0465000000000049,59102200.0,0.2816453511338888,85.31971986445762,9750976360.0,81.5575500827426,81.11477500000001,84.472,84.1995,84.056,0.007452419069486498
2018-06-11,1.032107142857148,46709680.0,0.23347103244359402,85.76194846529951,9797686040.0,81.83359293200522,81.329275,84.712,84.456,84.0755,0.007371504799476838
2018-06-12,1.016928571428576,45184300.0,0.20747399596835225,86.24248975608754,9842870340.0,82.1292031289571,81.5723,84.9755,84.9375,84.65,0.007235745964539195
2018-06-13,0.9436428571428611,66550580.0,0.1850352739138732,86.64810830749953,9909420920.0,82.42575521191357,81.89415,85.6875,85.243,85.1405,0.007120795428790926
2018-06-14,0.9439285714285747,63488300.0,0.20671186080308313,87.20068352184707,9972909220.0,82.78454042982656,82.2356,86.24,86.193,85.674,0.007254315164855502
2018-06-15,0.9498928571428594,95552920.0,0.16862875903191288,87.54754494414618,9877356300.0,83.07158419841451,82.571125,86.0435,85.7985,85.7,0.0072430929745355204
2018-06-18,0.9589642857142877,62154840.0,0.14483025714700504,87.82409935425703,9939511140.0,83.36852856047028,82.94467499999999,86.337,86.1895,85.313,0.007066360633376537
2018-06-19,1.0396428571428598,85802340.0,0.1410176247890249,88.15686051190639,10025313480.0,83.6895258404255,83.317975,86.8055,86.739,85.452,0.007002367509600095
2018-06-20,1.0914285714285736,86651820.0,0.16336291160902983,88.48899645042242,10111965300.0,84.05280909371831,83.739675,88.1465,87.504,87.125,0.007370423461292295
2018-06-21,1.1929642857142875,98822960.0,0.08836830843580579,88.63657014945802,10013142340.0,84.28692251336417,84.060575,88.155,86.511,88.0,0.007629319073028205
2018-06-22,1.2178214285714302,81502480.0,-0.02696353048346367,88.58675254989704,9931639860.0,84.42945370256759,84.342075,87.15,85.7835,87.131,0.009709803062305001
2018-06-25,1.3450714285714298,150223920.0,-0.2826284611509722,88.36600264053851,9781415940.0,84.308315254704,84.47457499999999,85.25,83.1575,85.1255,0.0100969701449117
