Date,RSI_14,MACD_Histogram,MACD,OBV,Volume,Close,Low,High,rolling_logvol_30,MACD_Signal,log_returns
2019-09-11,63.72447961694486,0.053870804329477884,0.12716400068146516,53497355508.0,363294718,4.58566,4.54304,4.63397,0.03332631997349163,0.07329319635198728,-0.0003489746723428415
2019-09-12,63.45171734704097,0.05120933465595057,0.1373048646719255,53167897216.0,329458292,4.58406,4.57637,4.68671,0.0324255077608122,0.08609553001597492,-0.012627217588037474
2019-09-13,73.73739332816139,0.042400990547983144,0.13909676820095385,52841704500.0,326192716,4.52654,4.48272,4.55502,0.03219950960409292,0.0966957776529707,-0.009571702696057966
2019-09-16,68.58809521427214,0.03102398650717092,0.13547576078693435,52608728993.0,232975507,4.48342,4.44077,4.51805,0.03191560127218269,0.10445177427976343,0.004772885770267468
2019-09-17,76.01423640606018,0.022683394147039987,0.13280601696356342,52838329240.0,229600247,4.50487,4.44346,4.50887,0.029020604543888145,0.11012262281652344,-0.00604504551082184
2019-09-18,74.68438678597457,0.013529954931805463,0.12703506648128027,52572989021.0,265340219,4.47772,4.39094,4.51355,0.029093093859336644,0.1135051115494748,-0.017095896543449812
2019-09-19,64.08309618668183,0.0012049288490272175,0.11501127261075883,52315381676.0,257607345,4.40182,4.39124,4.50207,0.029370773829203063,0.11380634376173161,-0.024312785056122534
2019-09-20,56.63997365008134,-0.014368315393339715,0.09584594952005698,51956367487.0,359014189,4.29609,4.2858,4.4245,0.029491199849519364,0.1102142649133967,0.012406168505012092
2019-09-23,64.09505311979281,-0.020958373449767462,0.08401629810118738,52213455368.0,257087881,4.34972,4.29259,4.39512,0.029016597389797602,0.10497467155095484,-0.013337681419096222
2019-09-24,55.29296191325753,-0.02862506760903054,0.06919333703966668,51890628819.0,322826549,4.29209,4.25646,4.41052,0.02890963148709712,0.09781840464869722,0.032544104375481504
2019-09-25,47.503314770617884,-0.023760789449223052,0.0681174178371684,52205280335.0,314651516,4.43407,4.24667,4.45375,0.028991684040023925,0.09187820728639146,-0.005030595434303062
2019-09-26,47.82225663067127,-0.021723953387379744,0.06472326555216679,51966281171.0,238999164,4.41182,4.361,4.43308,0.027872364060218896,0.08644721893954653,-0.03201093155902414
2019-09-27,37.06769596199523,-0.028966638357958888,0.050238920992097924,51598516852.0,367764319,4.27283,4.2123,4.42081,0.02860005847683521,0.07920555935005681,0.013411256006776999
2019-09-30,36.39462723115145,-0.02902819487551149,0.04292031575566746,51792669041.0,194152189,4.33052,4.26743,4.34072,0.025895607432684386,0.07194851063117895,-0.00041574087932109754
2019-10-01,34.069490600664636,-0.028315883998509095,0.03655365563304258,51423289785.0,369379256,4.32872,4.32403,4.50307,0.022795557319661933,0.06486953963155168,-0.005545853097621799
2019-10-02,33.151137817032264,-0.028504253993688833,0.029239222139440635,51126169455.0,297120330,4.30478,4.23228,4.31876,0.022578879406677275,0.05774347613312947,0.0467640063614995
2019-10-03,49.19834245664296,-0.014502334475402105,0.03961555803887684,51591182812.0,465013357,4.51087,4.27881,4.51705,0.02385098377269364,0.05411789251427895,0.003622442723249854
2019-10-04,52.30486008836526,-0.004414653585587881,0.048599575532294104,51860464925.0,269282113,4.52724,4.44775,4.55651,0.023852738277805444,0.053014229117881985,0.012821560713911367
2019-10-07,54.090342963030444,0.005384440114003401,0.05974477926038624,52351187465.0,490722540,4.58566,4.58306,4.68521,0.021424290002765696,0.05436033914638284,-0.039258919942911585
2019-10-08,46.983183225443284,-0.0005179022491190385,0.053712961334984044,51899628169.0,451559296,4.40912,4.39094,4.49409,0.0226619529015498,0.05423086358410308,0.01948852303847215
2019-10-09,54.0977322425795,0.0008528194546629786,0.05529688790243181,52209030282.0,309402113,4.49589,4.45724,4.54554,0.02237667444369037,0.054444068447768834,0.012802795068770504
2019-10-10,61.714680508713386,0.004867856143647216,0.06052888862732786,52538161537.0,329131255,4.55382,4.48831,4.60433,0.022402935981871742,0.05566103248368064,0.015937946291678582
2019-10-11,62.382543141948624,0.011290671569817112,0.06977437194595204,52991252496.0,453090959,4.62698,4.6186,4.70987,0.021747954479384195,0.05848370037613493,0.0029328160605761973
2019-10-14,66.20053555489437,0.01505858950619636,0.07730693725888038,53202625910.0,211373414,4.64057,4.58706,4.66095,0.021748065549973442,0.06224834775268402,0.05135459963225493
2019-10-15,69.14301235909275,0.0316693165326383,0.1018349934184819,53873906551.0,671280641,4.88511,4.71647,4.95771,0.022943932504634477,0.0701656768858436,-0.01109898902290398
2019-10-16,67.33292002479854,0.0363397050100801,0.11559030814844373,53439018559.0,434887992,4.83119,4.81961,4.95601,0.022773630691045557,0.07925060313836363,0.00041389101598866097
2019-10-17,76.11767776576309,0.03676714934856706,0.12520953982407246,53704639386.0,265620827,4.83319,4.77879,4.92106,0.01992790349948928,0.0884423904755054,-0.01976075106905943
2019-10-18,68.38884683320717,0.02826611959623654,0.12377503997080108,53395497561.0,309141825,4.73862,4.66425,4.86632,0.020285929920958835,0.09550892037456454,0.028603867575314537
2019-10-21,71.97793373697147,0.02936027432192828,0.1322092632769749,53663781817.0,268284256,4.87612,4.78138,4.88951,0.02080805226317111,0.10284898895504663,-0.0020529166828278235
2019-10-22,72.79275621244109,0.026931123972847304,0.13651289392110577,53324748375.0,339033442,4.86612,4.85834,5.03837,0.02070022420015369,0.10958176994825847,-0.0026668657927635775
2019-10-23,66.48366995097615,0.022170692571899714,0.13729513566313312,53037568549.0,287179826,4.85316,4.7521,4.86732,0.020704070597595384,0.1151244430912334,0.009011111973492721
2019-10-24,67.35032791345714,0.01977866445388396,0.13984777365858836,53277785097.0,240216548,4.89709,4.86034,4.93075,0.02073966464040376,0.1200691092047044,0.038361592463133955
2019-10-25,70.97471057284889,0.02836963094570738,0.15553114788683864,53702963799.0,425178702,5.0886,4.97019,5.10957,0.021555732722146514,0.12716151694113126,0.01097208989601572
2019-10-28,84.1032155175611,0.03469051574510512,0.17052466162251267,54035387260.0,332423461,5.14474,5.10297,5.19714,0.021438956430990436,0.13583414587740755,-0.018968841488848694
2019-10-29,75.36612704654455,0.029426162181998755,0.172616848604906,53823108387.0,212278873,5.04807,5.0287,5.13724,0.021865779533801477,0.14319068642290725,0.00039611255659957037
2019-10-30,74.03170975021551,0.023406192482324673,0.1724484270258131,54030085900.0,206977513,5.05007,4.98186,5.08081,0.021797343574157656,0.14904223454348842,-0.009796206253658202
2019-10-31,68.53434599825498,0.013905467621520173,0.16642406907038865,53819318650.0,210767250,5.00084,4.92076,5.05007,0.021593408542951126,0.15251860144886847,0.00777438977614077
2019-11-01,69.30851063829788,0.008321970190610761,0.16292106418713193,54104356093.0,285037443,5.03987,4.94043,5.07232,0.020913668789711452,0.15459909399652116,0.03828832539447307
2019-11-04,67.81994990721682,0.015530212962417328,0.17401186019954284,54482930712.0,378574619,5.23658,5.09797,5.24908,0.02173373550167216,0.15848164723712552,-0.0042043121141687985
2019-11-05,70.09075475257282,0.016387159458514433,0.17896559656026856,54180578024.0,302352688,5.21461,5.1669,5.26256,0.02151368470846665,0.16257843710175413,-0.009423680402013086
2019-11-06,66.60673439013917,0.011461716428255386,0.17690558263707334,53910237513.0,270340511,5.1657,5.07782,5.21611,0.021121987841657443,0.16544386620881796,0.0034302367643036574
2019-11-07,74.06281442373232,0.007398145428811148,0.17469154799483189,54191960367.0,281722854,5.18345,5.13854,5.26654,0.021038505008556262,0.16729340256602074,-0.002696820122735089
2019-11-08,68.31799393084157,0.0020472782379866716,0.16985250036350408,54001618516.0,190341851,5.16949,5.12875,5.20084,0.01989184068200666,0.1678052221255174,0.0019248354082917743
2019-11-11,69.56527168958334,-0.0023080876091980673,0.16492011261401984,54246610631.0,244992115,5.17945,5.08201,5.20243,0.019861759719543456,0.1672282002232179,0.006765428352152779
2019-11-12,71.96116316090075,-0.00419771129890148,0.1619810610995911,54531849735.0,285239104,5.21461,5.18265,5.27053,0.019825422561707596,0.16617877239849257,-0.00495220871625947
2019-11-13,68.12714349619766,-0.008321003024000656,0.15577751861849176,54227993156.0,303856579,5.18885,5.12257,5.21082,0.019813580630658682,0.16409852164249242,0.005814796609938977
2019-11-14,60.14047955742727,-0.01003413405857681,0.1515558540692714,54757599834.0,529606678,5.21911,5.13774,5.22139,0.018275405012392828,0.16158998812784822,-0.027053029957674377
2019-11-15,45.53235994330303,-0.020944871160965328,0.13540889917664156,53698182833.0,1059417001,5.07981,4.99125,5.26853,0.01918273429898685,0.1563537703376069,0.038845401563016115
2019-11-18,64.01270437073666,-0.015270240386732081,0.13726596985419182,54276339554.0,578156721,5.28102,5.06933,5.30757,0.020166157719246642,0.1525362102409239,-0.020341759388415384
2019-11-19,56.65971888194116,-0.019090014401899058,0.12867369223855007,53858910201.0,417429353,5.17468,5.11627,5.27353,0.01900642763306324,0.14776370664044913,0.015130344017557822
2019-11-20,63.09196962319083,-0.016796002662843174,0.12676870331189516,54334261254.0,475351053,5.25357,5.13894,5.33752,0.018910946559886677,0.14356470597473833,-0.004729864241513008
2019-11-21,59.93248998391123,-0.017368578239852606,0.12185398317492258,54044449396.0,289811858,5.22878,5.20713,5.30487,0.018938509702265793,0.13922256141477518,0.0033603336963569604
2019-11-22,50.634830150545454,-0.016963042581323057,0.11801875818812135,54269653691.0,225204295,5.24638,5.22279,5.29827,0.018817855841475994,0.1349818007694444,0.047735093817847046
2019-11-25,64.3223370429253,-0.0006803643308651297,0.13413134535586302,54779503967.0,509850276,5.50289,5.36181,5.50788,0.020424058793106936,0.13481170968672815,-0.0191244864659614
2019-11-26,60.970303184425454,0.0016795628708194121,0.13691116327525243,54391920372.0,387583595,5.39865,5.39217,5.48991,0.01899256664231358,0.13523160040443302,0.00635911055062343
2019-11-27,61.574340238497115,0.0040356737148456445,0.14027619254799006,54608240488.0,216320116,5.43309,5.40714,5.47812,0.018801654220355145,0.13624051883314442,-0.006820443365960127
2019-11-29,60.2901787740946,0.0017020165326989412,0.1383680394990181,54466090086.0,142150402,5.39616,5.37228,5.4306,0.018894256130442107,0.13666602296631916,-0.035219064307625274
2019-12-02,51.172379260974665,-0.013013165683159161,0.12039956586237022,54090653063.0,375437023,5.20942,5.19444,5.40264,0.01974690878889753,0.13341273154552938,-0.0075590868634433294
2019-12-03,48.26787496880456,-0.025274050526077146,0.10182016838793295,53614519274.0,476133789,5.17019,4.98825,5.17418,0.019237178062566314,0.1270942189140101,0.008364993820975934
2019-12-04,50.952758267880064,-0.030021120714929628,0.08956781802034808,53889284699.0,274765425,5.21362,5.18545,5.27603,0.019256410675391418,0.1195889387352777,-0.003223683589710193
2019-12-05,49.13442628048165,-0.03358386551363597,0.07760910684323274,53703370807.0,185913892,5.19684,5.1662,5.25138,0.0192616300438069,0.11119297235686872,0.016314646592435384
2019-12-06,58.214682665238826,-0.029614994407670972,0.07417422934728002,53936763455.0,233392648,5.28232,5.25607,5.31516,0.01939532174803801,0.10378922375495099,0.0
2019-12-09,50.063021136319584,-0.02652114248631078,0.07063779564706252,53936763455.0,216034680,5.28232,5.25058,5.33712,0.01817745035034171,0.0971589381333733,0.008486656538896903
2019-12-10,57.868423222827,-0.021204402194513444,0.0706534353902315,54194528655.0,257765200,5.32734,5.25957,5.37918,0.018137209639006193,0.09185783758474494,0.015604043770235644
2019-12-11,58.07973578674219,-0.01225120907684045,0.07654382623869438,54429519575.0,234990920,5.41112,5.33532,5.41662,0.017910921520554426,0.08879503531553483,0.030404670152870173
2019-12-12,65.63644012423583,0.0038539208943623865,0.09361243643348782,54837305357.0,407785782,5.57817,5.37328,5.59646,0.018623828171838584,0.08975851553912544,-0.00035860481596087265
2019-12-13,64.96827428446939,0.012800328870097702,0.10575892662674757,54380430669.0,456874688,5.57617,5.52206,5.70048,0.018473820756583176,0.09295859775664987,0.005180089033962461
2019-12-16,55.84843492586492,0.018737423430298578,0.11638037704452309,54703085042.0,322654373,5.60513,5.59566,5.67772,0.01845981783774472,0.09764295361422451,0.01384980010925737
2019-12-17,66.78341057298854,0.02557486719258148,0.12961153760495137,55027704163.0,324619121,5.6833,5.61443,5.70598,0.017381406328833917,0.10403667041236989,0.005331249498648846
2019-12-18,66.62361514307722,0.029510065842266148,0.1409242527152026,55373426233.0,345722070,5.71368,5.70968,5.77418,0.01733738183042897,0.11141418687293644,0.0256360723242105
2019-12-19,74.38218947236209,0.038882490609899734,0.16001730013531112,55828432707.0,455006474,5.86205,5.74323,5.87544,0.01764668632732326,0.12113480952541139,0.016472111124072413
2019-12-20,93.30146303160477,0.04782758528561454,0.18091929113242955,56434346524.0,605913817,5.95941,5.90907,5.98487,0.01778676788315459,0.133091705846815,-0.0022998499023900764
2019-12-23,96.13668542601164,0.04883996078616237,0.194141656829518,56077464052.0,356882472,5.94572,5.93503,6.02033,0.01778126059154432,0.14530169604335563,-0.0008244620011473049
2019-12-24,95.34005037783385,0.045276832308431825,0.2018977364288954,55938018010.0,139446042,5.94082,5.8959,5.95791,0.017802932487981437,0.1566209041204636,0.002370597643053097
2019-12-26,97.42386707704634,0.04014199221509465,0.2067983943893319,56122004169.0,183986159,5.95492,5.92525,5.98307,0.017802339586571795,0.16665640217423724,-0.00975706397829895
2019-12-27,89.83799896319337,0.02960995243090736,0.20366884271287145,55866125931.0,255878238,5.8971,5.87074,5.98367,0.01791089631699025,0.17405889028196408,-0.01943783653767784
2019-12-30,78.31593456254517,0.012625028424776114,0.18984017581293422,55606796139.0,259329792,5.78358,5.75221,5.88032,0.01842166054245067,0.1772151473881581,0.012795622644591553
2019-12-31,79.01441098646372,0.004454885188290014,0.18278375387352064,55838976701.0,232180562,5.85806,5.72927,5.86724,0.017565131018586987,0.17832886868523062,0.01941073238488388
2020-01-02,79.70326346735473,0.004802219150442488,0.18433164262328372,56077651862.0,238675161,5.97288,5.8933,5.97288,0.016596000020678885,0.17952942347284123,-0.01614195918300685
2020-01-03,67.10515779961332,-0.0029720757663888042,0.17581432876485525,55871016900.0,206634962,5.87724,5.82812,5.92105,0.016399230282023756,0.17878640453124406,0.004185374638630966
2020-01-06,68.15890997480093,-0.007745908194027179,0.1691040192887101,56135031544.0,264014644,5.90189,5.75741,5.90707,0.01626991963595394,0.17684992748273728,0.012040292751009887
2020-01-07,69.60048542139043,-0.007381982812988297,0.1676224489665019,56455575492.0,320543948,5.97338,5.8851,6.01934,0.016252027603532157,0.1750044317794902,0.0018882682970208918
2020-01-08,67.2702891657402,-0.007641886271981507,0.16545207393951333,56733978438.0,278402946,5.98467,5.92905,6.02601,0.01625761431634276,0.17309396021149484,0.010900046680775726
2020-01-09,68.53985810602384,-0.004796452443636634,0.1670983946569491,56990491462.0,256513024,6.05026,5.99636,6.12277,0.01412170709211037,0.17189484710058572,0.005350718033757562
2020-01-10,63.93452974829818,-0.0022571628240445896,0.16907339357052997,57308280474.0,317789012,6.08272,6.06855,6.18787,0.013482355463695082,0.17133055639457456,0.030837815078868572
2020-01-13,67.73038024747157,0.010048015899061041,0.18389057626840088,57629961436.0,321680962,6.27322,6.14333,6.29821,0.014344661486366948,0.17384256036933984,-0.018830075360711296
2020-01-14,60.64880398267698,0.008181097475581128,0.18406893221381626,57268874668.0,361086768,6.1562,6.14333,6.25577,0.014838990331333703,0.17588783473823513,-0.00689810788721747
2020-01-15,58.43618991907962,0.002277783179630566,0.17873506371277337,57004666246.0,264208422,6.11388,6.08791,6.19136,0.013021659342886013,0.1764572805331428,0.013561798727471857
2020-01-16,61.06951090331295,0.0021770662186041123,0.17917861330639795,57290049294.0,285383048,6.19736,6.14373,6.20334,0.012870491667371106,0.17700154708779384,0.0014157296676700528
2020-01-17,64.77190164812052,0.0009464431401735585,0.1781846010130108,57544903776.0,254854482,6.20614,6.1584,6.22412,0.012889734113967422,0.17723815787283725,-0.005423841789165765
2020-01-21,70.13218230185592,-0.003632707105487576,0.17269727399097778,57326073179.0,218830597,6.17257,6.13873,6.20634,0.012949021194706355,0.17632998109646536,0.008509563855410067
2020-01-22,69.44491507475959,-0.004553582270197143,0.17063800325871892,57566314814.0,240241635,6.22532,6.19915,6.31316,0.012806764845645559,0.17519158552891606,0.01113240940536228
2020-01-23,67.91143533912346,-0.0020417979287637444,0.1726393381179614,57811854274.0,245539460,6.29501,6.17787,6.30341,0.012803927431166633,0.17468113604672514,-0.00940226906998193
2020-01-24,70.80347826086958,-0.005712458892709937,0.1675405624308377,57436774864.0,375079410,6.2361,6.18157,6.46016,0.013090085532457123,0.17325302132354764,-0.041922713407769804
2020-01-27,53.573518118989305,-0.02563245272939868,0.14121245541179928,56964268100.0,472506764,5.98007,5.78138,6.0313,0.015510751373387375,0.16684490814119796,0.031812606477474706
2020-01-28,58.22536995451144,-0.025959362187809587,0.13439570540643597,57276547822.0,312279722,6.17337,5.99287,6.20584,0.015597376789050751,0.16035506759424556,-0.00979778399990755
2020-01-29,55.08109347693716,-0.03010654176871111,0.12272189038335668,57016008958.0,260538864,6.11318,6.07323,6.19516,0.015769638670599745,0.1528284321520678,0.001077418061463292
2020-01-30,52.882820859496185,-0.0321004281565766,0.11270289695634705,57307730392.0,291721434,6.11977,5.96011,6.13335,0.015768451743992953,0.14480332511292365,-0.03893087498518615
2020-01-31,43.01179982940006,-0.04789981780788888,0.08492855285306256,56935757832.0,371972560,5.8861,5.84428,6.08591,0.017370908813960775,0.13282837066095143,0.016390315247613522
2020-02-03,38.967089686883824,-0.05029500829717204,0.06995961028948638,57192758923.0,257001091,5.98337,5.86175,6.00285,0.017578395116400802,0.12025461858665842,0.02787454890196797
2020-02-04,49.86453634819283,-0.039462576771394,0.07092639762241593,57465440873.0,272681950,6.1525,6.07522,6.17157,0.017688620782560935,0.11038897439380993,0.01461674883870504
2020-02-05,54.56911489090844,-0.025829478109842388,0.07810212675650696,57674533898.0,209093025,6.24309,6.1594,6.28342,0.017638044292207826,0.10393160486634935,0.01370491363499085
2020-02-06,54.65474156795755,-0.011380124926964288,0.089706448707644,57893731031.0,219197133,6.32924,6.19616,6.32954,0.01775920910348428,0.10108657363460828,-0.010447417680847481
2020-02-07,51.94487045506982,-0.00684649825101398,0.09252845082084082,57703183403.0,190547628,6.26346,6.23829,6.31168,0.017899893029501596,0.0993749490718548,0.04421461034034568
2020-02-10,60.853064066852355,0.013517984938438699,0.11627243024490319,58235011432.0,531828029,6.54661,6.28102,6.54741,0.019507025507788257,0.10275444530646449,0.018590039340738503
2020-02-11,62.38310591148113,0.03247598252770281,0.14334942346609303,58876245275.0,641233843,6.66945,6.59307,6.78426,0.01954639100568917,0.11087344093839022,0.017215214618779794
2020-02-12,63.326283971490845,0.04903595512065256,0.17216838483920593,59252460608.0,376215333,6.78526,6.68343,6.79186,0.01916605368661852,0.12313242971855337,-0.006482027149428458
2020-02-13,63.84939210892704,0.052924538086833756,0.1892881023270956,58722231672.0,530228936,6.74142,6.69991,6.80884,0.01922998096195977,0.13636356424026183,0.0677973544635978
2020-02-14,80.2332929977807,0.08152360744920772,0.2382680735517715,59768523372.0,1046291700,7.21432,7.12017,7.34334,0.022293163174774797,0.15674446610256376,0.023109411457493206
2020-02-18,79.99176820045916,0.10450982565755182,0.28738174817450357,60393011460.0,624488088,7.38298,7.09162,7.40155,0.022081783533988826,0.18287192251695175,0.059397997851002686
2020-02-19,85.74495473797856,0.14060545261391189,0.3586287382843416,61090253491.0,697242031,7.8348,7.50579,7.85259,0.024004293162588484,0.21802328567042972,-0.01926463450005472
2020-02-20,80.68362667084786,0.1443309428935644,0.3984369642873853,60276807214.0,813446277,7.68531,7.37759,7.87524,0.024561477320400774,0.2541060213938209,-0.0485651497684392
2020-02-21,76.75286659830333,0.11353325412952359,0.3960225890557254,59504288891.0,772518323,7.32099,7.2361,7.59825,0.02666037061509945,0.2824893349262018,-0.07325693629473444
2020-02-24,63.22663640291202,0.052700190665602886,0.34836457325820547,58643781600.0,860507291,6.80385,6.67225,7.01741,0.03037406502812239,0.2956643825926026,-0.04205459318423386
2020-02-25,55.776312062477245,-0.008768651199371813,0.28470356859338786,57583858966.0,1059922634,6.52365,6.42193,6.94054,0.031508601176997435,0.29347221979275967,0.021203333194311065
2020-02-26,56.44348385910053,-0.0405902840528265,0.2427343647267266,58336663170.0,752804204,6.66345,6.52245,6.85776,0.03125613445284138,0.2833246487795531,-0.0573250080910313
2020-02-27,49.47800811392193,-0.08468234353226406,0.177471719364223,57426992502.0,909670668,6.29221,6.20015,6.65127,0.032888785182194326,0.2621540628964871,0.06694623989426773
2020-02-28,55.92833052922359,-0.08246640896175506,0.15907105169429325,58565743442.0,1138750940,6.72787,6.02332,6.78726,0.03499426689118923,0.2415374606560483,0.023220146825112878
2020-03-02,54.474295645569214,-0.06887014783267045,0.15544977586521025,59459688474.0,893945032,6.88592,6.5016,6.91487,0.035137114569622735,0.2243199236978807,-0.0388548159314698
2020-03-03,49.41559515179264,-0.07553010107287964,0.1299072973567812,58804550540.0,655137934,6.6235,6.53785,7.00165,0.035979098733595505,0.20543739842966083,0.06767205293545489
2020-03-04,53.52839730048045,-0.04802314816142694,0.14540846322787715,59404103698.0,599553158,7.08724,6.65626,7.09662,0.037872379636885084,0.1934316113893041,-0.040191717383163246
2020-03-05,50.737821841830126,-0.0478462410097337,0.13362381012713698,58861835451.0,542268247,6.80804,6.7633,7.05477,0.0387332773692621,0.18147005113687067,-0.0269067852603589
2020-03-06,43.048871753092975,-0.05841601239345587,0.10845003564505085,58344571847.0,517263604,6.6273,6.4267,6.68592,0.039078375437643635,0.16686604803850671,-0.08053775270557627
2020-03-09,36.11123276632273,-0.09622693669574114,0.04658237716883029,57728207446.0,616364401,6.11448,5.93324,6.46156,0.04183698390483465,0.14280931386457144,0.06167768952123025
2020-03-10,35.22010204670701,-0.09135861052955366,0.02861105070262937,58310941819.0,582734373,6.50348,6.12806,6.50348,0.04258239393631638,0.11996966123218303,-0.05750779010916588
2020-03-11,33.62280564163653,-0.10780633909262394,-0.014788262633596894,57807070664.0,503871155,6.14003,6.04276,6.39176,0.04359426707447424,0.09301807645902704,-0.1305310269150388
2020-03-12,31.073573602986983,-0.16126213820726792,-0.10855959630005785,56987596324.0,819474340,5.38867,5.37608,5.88192,0.04966308049178677,0.05270254190721007,0.10740419973021094
2020-03-13,42.26542558000412,-0.14780209432211414,-0.13205007599543261,57624714324.0,637118000,5.99966,5.47042,6.00405,0.053684287195379696,0.015752018326681532,-0.20404230442997276
2020-03-16,36.46362996694237,-0.20243094408959267,-0.23728666178530933,56895130956.0,729583368,4.89229,4.83239,5.6321,0.06501162092348034,-0.034855717695716645,0.10107276745773094
2020-03-17,40.2376072565275,-0.19253546625759968,-0.27552505051771625,57731757247.0,836626291,5.41262,4.75759,5.5014,0.06780318345079894,-0.08298958426011657,-0.06887582385562385
2020-03-18,40.306752687095994,-0.19847385836070305,-0.3310819072109954,56854350622.0,877406625,5.05237,4.50108,5.22978,0.06856387078470878,-0.13260804885029234,0.048862075029025454
2020-03-19,38.551713259248764,-0.17443676865279564,-0.3506540096662869,57622614154.0,768263532,5.30537,4.81721,5.39915,0.06921073423348133,-0.17621724101349126,-0.034477776804696374
2020-03-20,35.88211989150642,-0.16009439984882404,-0.3763352408245213,56815089782.0,807524372,5.12557,5.10997,5.73724,0.06931048394481706,-0.21624084097569726,0.03317636128468338
2020-03-23,39.21854530956314,-0.1297069674123163,-0.3783745502410927,57461277207.0,646187425,5.29847,4.94522,5.39297,0.06969289836336226,-0.24866758282877638,0.1583143631592291
2020-03-24,43.324056764106054,-0.04359224490100444,-0.30315788895503193,58566878044.0,1105600837,6.20734,5.68071,6.29371,0.07538479535486153,-0.2595656440540275,-0.014371366863335767
2020-03-25,44.61461531850393,0.009382052305947242,-0.24783807867159346,57770597429.0,796280615,6.11877,6.06995,6.52185,0.07531793516703818,-0.2572201309775407,0.04614397811408814
2020-03-26,48.31299067100821,0.06287927179947461,-0.17862104122819744,58470690809.0,700093380,6.40773,6.22782,6.53195,0.07576782934755376,-0.24150031302767205,-0.017684277615131104
2020-03-27,51.481291662095536,0.08814776948937286,-0.13131560116595598,57829566449.0,641124360,6.29541,6.19486,6.55441,0.07581873472520223,-0.21946337065532884,0.049673184259658734
2020-03-30,50.93181072998188,0.12182610943031308,-0.0671807338674375,58433979800.0,604413351,6.61602,6.31686,6.6253,0.0753115880614518,-0.18900684329775058,-0.007528243577224054
2020-03-31,53.72378798068105,0.13510522131647265,-0.020125316652159775,57480607074.0,953372726,6.5664,6.42043,6.86046,0.07515449285160034,-0.15523053796863243,-0.08103842131179147
2020-04-01,56.07678044315764,0.10514131893536649,-0.02380388929942434,56821334408.0,659272666,6.05526,6.01064,6.51466,0.07544855325033083,-0.12894520823479083,0.04965279610856315
2020-04-02,53.510716925351055,0.1016962074655579,-0.0018249489028434596,57499526169.0,678191761,6.36351,6.03627,6.37678,0.07615812899465056,-0.10352115636840135,-0.046197319801344366
2020-04-03,63.571233702666945,0.07681540108280828,-0.007501905014891008,56833930089.0,665596080,6.07622,5.93853,6.36751,0.07611402099669666,-0.08431730609769929,0.09566589992365943
2020-04-06,64.30503326908646,0.09689128312093917,0.03679679780347467,57564427049.0,730496960,6.68622,6.30041,6.72317,0.07722335086753357,-0.0600944853174645,-0.035601186855372766
2020-04-07,66.18429753212584,0.09001936514936995,0.05242972111924793,56777087238.0,787339811,6.45237,6.40913,6.93125,0.07711274823553445,-0.037589644030122014,0.030164838201473566
2020-04-08,65.74554192487669,0.09394628420464868,0.07984321122568883,57321480182.0,544392944,6.64997,6.49162,6.67494,0.07721647250746655,-0.014103072978959848,-0.015130499980116898
2020-04-09,66.99993317167244,0.08523852465002876,0.09244508283357611,56793342112.0,528138070,6.55011,6.48704,6.79885,0.07651870429231909,0.007206558183547344,0.02595892753074333
2020-04-13,66.99489162608614,0.08623985530027276,0.1150063773088883,57193180430.0,399838318,6.72237,6.40174,6.73117,0.07566807779625624,0.028766522008615535,0.05092170459831152
2020-04-14,61.92630613711651,0.10449586252278456,0.15938635016209624,57726034217.0,532853787,7.07355,6.82282,7.1074,0.07612916832766996,0.054890487639311675,-0.01104393000731079
2020-04-15,62.11239480421918,0.10500210798742043,0.18614312262358723,57358570186.0,367464031,6.99586,6.85996,7.07894,0.07579703023335223,0.0811410146361668,0.04816197644171152
2020-04-16,62.69170621591853,0.12110386288319135,0.23252084324015598,58106868765.0,748298579,7.34104,7.13814,7.44818,0.07529459953107658,0.11141698035696464,-0.00809694443659416
2020-04-17,63.610699472642835,0.12005389326175833,0.26148434693416256,57565810320.0,541058445,7.28184,7.14783,7.44469,0.07491364977034085,0.14143045367240423,-0.018198496191992153
2020-04-20,57.78147237977664,0.1034324391179304,0.27072100256981724,57114807924.0,451002396,7.15052,7.1062,7.3112,0.0748136111341453,0.16728856345188683,-0.06300805603700942
2020-04-21,51.92962898996718,0.05820185166933187,0.24004087803855167,56377007460.0,737800464,6.71388,6.65396,7.09362,0.07420843333996824,0.1818390263692198,0.05987611130856417
2020-04-22,64.40288890082158,0.05158174855312436,0.24631621206062526,56863477703.0,486470243,7.12816,6.86046,7.1711,0.07416012285417097,0.1947344635075009,-0.007478625963559983
2020-04-23,60.25433352740774,0.03956368262102383,0.24418906678378072,56437794609.0,425683094,7.07505,7.04978,7.30201,0.07330885226602507,0.20462538416275688,0.019396395098334306
2020-04-24,67.12570089799263,0.036934681211879816,0.25079373567760666,56791706754.0,353912145,7.21362,6.98987,7.21562,0.06873820414619836,0.21385905446572684,0.02554287768277591
2020-04-27,62.32203688172378,0.043311275460880316,0.26799814879182726,57272816639.0,481109885,7.40025,7.32378,7.56053,0.0663086981024693,0.22468687333094695,-0.019428763878753582
2020-04-28,64.35345395967798,0.03390212808663859,0.2670645334392452,56828321640.0,444494999,7.25786,7.25226,7.578,0.05334802441038247,0.2331624053526066,0.024075899940926324
