Date,RSI_14,MACD_Histogram,MACD,Close,rolling_logvol_30,OBV,Volume,Low,MACD_Signal,High,log_returns
2021-12-28,39.4984924239533,-0.1452790843914007,-1.0663030823136808,170.661,0.016106712200393503,13403754180.0,54711860,169.136,-0.9210239979222801,172.176,-0.00859177537501961
2021-12-29,37.42180437533899,-0.15760672096218664,-1.1180323991250134,169.201,0.01610912311950158,13368000140.0,35754040,168.601,-0.9604256781628268,171.212,-0.0032973730833545318
2021-12-30,39.46234509056245,-0.1838618611609102,-1.1902530046139645,168.644,0.016112218352870945,13330417040.0,37583100,168.524,-1.0063911434530544,170.888,-0.01149222007552674
2021-12-31,39.510556255488126,-0.3044812940364099,-1.3869927609985666,166.717,0.016192731333180638,13282586660.0,47830380,166.558,-1.0825114669621567,169.35,0.021874324136843606
2022-01-03,51.5347334410339,-0.11895702830441013,-1.2312077523426694,170.404,0.014790899765353896,13346455800.0,63869140,166.16,-1.1122507240382593,170.704,-0.01705740237417563
2022-01-04,47.35173065245257,-0.17022041833638646,-1.3250262469587426,167.522,0.01501619080281711,13275730640.0,70725160,166.349,-1.1548058286223561,171.4,-0.019073794691509584
2022-01-05,34.33039462636438,-0.3848828441428638,-1.6359093838009358,164.357,0.01454565798337987,13211427920.0,64302720,164.357,-1.251026539658072,167.126,-0.0067336210789653095
2022-01-06,38.87414332686286,-0.5582384122861062,-1.9488245550157046,163.254,0.014533067569836397,13159470140.0,51957780,161.937,-1.3905861427295985,164.8,-0.004297015893326616
2022-01-07,34.951808686534676,-0.6696252001741905,-2.2276176429473367,162.554,0.014522162727807349,13112864240.0,46605900,162.031,-1.5579924427731462,165.243,-0.0065918026614797875
2022-01-10,37.802590831770374,-0.7582907666565308,-2.5058559010938097,161.486,0.014128696984703655,13025065940.0,87798300,156.305,-1.747565134437279,161.662,0.02371855852513861
2022-01-11,39.22863839761346,-0.5108242882788332,-2.3860954947858204,165.362,0.014539396137618505,13087871520.0,62805580,160.702,-1.8752712065069872,166.35,-0.0009377770532581613
2022-01-12,37.32608695652173,-0.3217340888251612,-2.277438817538439,165.207,0.014333537713398884,13037842400.0,50029120,164.417,-1.9557047287132776,166.878,-0.02446655813388913
2022-01-13,31.72613307618127,-0.42334432744032213,-2.4848851380136807,161.214,0.014619555519529088,12985654100.0,52188300,161.091,-2.0615408105733586,166.221,0.005715149527725662
2022-01-14,35.78224101479918,-0.38707705187506747,-2.545387125417193,162.138,0.014690778754080642,13031628960.0,45974860,159.8,-2.1583100735421255,162.25,-0.020059478545559426
2022-01-18,29.553922763519864,-0.5298701840283795,-2.8206478035776,158.918,0.014904240259592683,12964187520.0,67441440,157.664,-2.2907776195492207,159.734,-0.01661750646449655
2022-01-19,28.40741732494311,-0.7378473615356458,-3.213086821468778,156.299,0.014916486659157445,12910945600.0,53241920,156.25,-2.475239459933132,159.25,-0.03007691800131929
2022-01-20,24.998527245949916,-1.1024975647480484,-3.853361415868193,151.668,0.014539444522187082,12838972280.0,71973320,151.351,-2.7508638511201444,158.0,-0.061348916150681054
2022-01-21,20.675794192165256,-1.8241338188557048,-5.031031124689775,142.643,0.017769432571022106,12675000840.0,163971440,142.07,-3.2068973058340706,150.9,0.013238954169885209
2022-01-24,17.067393408384746,-2.030263283978392,-5.744726410807061,144.544,0.01812707173269315,12831045580.0,156044740,135.352,-3.714463126828669,144.945,-0.032041541863222826
2022-01-25,16.36865503932779,-2.310048343510987,-6.602023556217404,139.986,0.01871366769054269,12740220920.0,90824660,138.145,-4.291975212706417,143.6,-0.00798977204272276
2022-01-26,17.231979839020795,-2.3962794058924954,-7.287324470072036,138.872,0.018645299859484727,12644619220.0,95601700,137.318,-4.891045064179541,145.185,0.005500714024334722
2022-01-27,19.36964980544751,-2.2312353843829174,-7.680089294658188,139.638,0.0187657798187656,12722135020.0,77515800,139.35,-5.448853910275271,144.243,0.03060715053592642
2022-01-28,27.985304574543747,-1.6841791213696897,-7.5540778119873835,143.978,0.01913237331229689,12796527000.0,74391980,137.929,-5.869898690617694,143.998,0.038130743518011136
2022-01-31,37.25116657391158,-0.842369008816747,-6.922859951638628,149.574,0.020384396792176015,12874834440.0,78307440,144.301,-6.080490942821881,150.36,0.010772526773856449
2022-02-01,34.06729341909944,-0.11176107280275627,-6.220192283825327,151.194,0.020470657876274445,12934054280.0,59219840,147.628,-6.1084312110225705,151.708,-0.0038567869520677828
2022-02-02,33.74323330882844,0.3705760483878704,-5.645211150537733,150.612,0.02031089653218018,12846724520.0,87329760,148.864,-6.0157871989256035,155.075,-0.08134158819471968
2022-02-03,28.76267517374957,-0.04256444617574573,-6.068992756645287,138.846,0.024317029452161482,12621193160.0,225531360,138.333,-6.026428310469541,144.248,0.12694854705521322
2022-02-04,46.81137639652922,0.9550493646480058,-4.832616604659535,157.64,0.034455585017176237,12874649020.0,253455860,150.608,-5.7876659693075405,161.2,0.0018759353487293477
2022-02-07,49.273754585256185,1.6019241828061244,-3.7852607407998846,157.936,0.03446189236094688,12977273400.0,102624380,157.25,-5.387184923606009,162.691,0.02178260541464071
2022-02-08,53.73537616662041,2.1944690454462448,-2.6440986167982032,161.414,0.0347294418914569,13053313760.0,76040360,155.55,-4.838567662244448,161.792,-0.001388699681333214
2022-02-09,57.43209491102092,2.4806441333772833,-1.7377624955228441,161.19,0.0347007815733696,12984528160.0,68785600,160.25,-4.218406628900127,163.834,-0.013654434272341812
2022-02-10,64.29632477586901,2.4289266647253394,-1.1822482979934534,159.004,0.03474671076030514,12916260040.0,68268120,157.75,-3.611174962718793,160.716,-0.036571712967926495
2022-02-11,57.168605603801424,1.9377063403558856,-1.1890420372739356,153.294,0.0353136246008001,12839159600.0,77100440,152.734,-3.1267483776298213,159.0,0.0121443101058453
2022-02-14,63.009683777530235,1.6762776417364975,-1.0314013254591998,155.167,0.03538540512206379,12922390300.0,83230700,151.65,-2.7076789671956973,158.448,0.008617949427994202
2022-02-15,65.05616826578346,1.5349384690607337,-0.7890058808697802,156.51,0.03515392513132191,12979360960.0,56970660,154.638,-2.323944349930514,158.007,0.010107838513015246
2022-02-16,65.54092730394964,1.4885428454151226,-0.4632657931616109,158.1,0.035124802642944014,13032065240.0,52704280,154.734,-1.9518086385767335,158.834,-0.022050312739907506
2022-02-17,59.12214131883909,1.179182053636678,-0.4778310715308862,154.652,0.03517906196335256,12968032740.0,64032500,154.5,-1.6570131251675642,160.349,-0.013344206551151892
2022-02-18,52.754730713246,0.8077464924468571,-0.6473300096089929,152.602,0.03523021444177921,12904428640.0,63604100,150.893,-1.45507650205585,155.499,-0.01587880126221328
2022-02-22,49.10663030998853,0.3924424636257562,-0.964523422523655,150.198,0.03531678071903588,12838300400.0,66128240,148.486,-1.3569658861494112,152.983,-0.03641449700440727
2022-02-23,45.22161465646837,-0.21882801168954913,-1.6305009007613478,144.827,0.03584772157047493,12774056840.0,64243560,144.651,-1.4116728890717987,151.763,0.04410796502786697
2022-02-24,61.313248218742096,-0.16082606271305333,-1.6127054674631154,151.358,0.036570101777335204,12874842600.0,100785760,139.5,-1.451879404750062,151.749,0.015927138934923944
2022-02-25,45.05316689782712,0.05227263365145762,-1.3865386126857402,153.788,0.03673136507527368,12937237960.0,62395360,149.214,-1.4388112463371978,153.99,-0.0014641243411841875
2022-02-28,44.373826004168464,0.1818569434215327,-1.2114900670602822,153.563,0.036493897342753726,12879554540.0,57683420,150.85,-1.3933470104818149,154.45,-0.015891114010006986
2022-03-01,36.41485478495478,0.11174495146708252,-1.2536658211479619,151.142,0.0365572765785484,12834680960.0,44873580,149.977,-1.3654107726150444,154.099,0.006002775335425531
2022-03-02,38.13000103917696,0.1324645216534306,-1.1998301205482562,152.052,0.03643114855732874,12882015680.0,47334720,148.75,-1.3322946422016868,152.999,-0.027699720629888708
2022-03-03,36.27533366287692,-0.11444516182915665,-1.4753510944881327,147.898,0.03664557075189122,12816818480.0,65197200,146.856,-1.360905932658976,153.929,-0.015378157445685709
2022-03-04,39.66006431215713,-0.3948333111283009,-1.8544475715693522,145.641,0.03635212901240593,12755835360.0,60983120,143.807,-1.4596142604410514,147.85,-0.057862649037539966
2022-03-07,29.555422187341307,-1.0591093632298385,-2.7835009644783497,137.453,0.03615877682235792,12668901500.0,86933860,137.416,-1.7243916012485112,146.094,-0.01052421887721376
2022-03-08,26.39688608411261,-1.4960571297680771,-3.5944630134586077,136.014,0.03609098074835968,12577238920.0,91662580,133.572,-2.0984058836905306,140.7,0.023721294037980907
2022-03-09,29.130907236156375,-1.4640062996337986,-3.9284137582327787,139.279,0.03592747482409281,12659895580.0,82656660,136.828,-2.46440745859898,140.25,0.052714608815102516
2022-03-10,42.03602797657777,-0.8635829309434175,-3.543886122278252,146.818,0.037160124348950115,12794958480.0,135062900,143.978,-2.6803031913348345,148.674,-0.008852703004871709
2022-03-11,42.692244156273226,-0.5001229957482178,-3.305456936020107,145.524,0.037203938515513166,12726057920.0,68900560,145.369,-2.8053339402718893,149.675,-0.025549711330270574
2022-03-14,41.60378307676829,-0.4547950257380222,-3.3738277224444175,141.853,0.03709507861827974,12651971820.0,74086100,140.884,-2.9190326967063953,147.45,0.03812797815809143
2022-03-15,52.54730421173026,-0.024104180993628876,-2.9491629229484317,147.366,0.037094979327945754,12727556420.0,75584600,142.0,-2.925058741954803,147.985,0.0381981407464312
2022-03-16,51.780034254954735,0.6399610348135099,-2.125107448437916,153.104,0.0377150190734454,12812514100.0,84957680,147.354,-2.765068483251426,153.15,0.026649511791619774
2022-03-17,53.40006699639402,1.3117310735126808,-1.125404641360575,157.239,0.03800591004629497,12885448940.0,72934840,152.14,-2.4371357148732558,157.498,0.02519521637851306
2022-03-18,57.04855508288105,1.9422757773553532,-0.009290993179064344,161.251,0.034851014963629634,12988411700.0,102962760,156.011,-1.9515667705344175,161.594,0.0014934486250275769
2022-03-21,59.88425395370159,2.26884379504127,0.88448797326717,161.492,0.026153424309595056,13054949220.0,66537520,159.553,-1.3843558217741,163.084,0.020816914413259335
2022-03-22,61.70340790985178,2.584003272795729,1.8456482692205611,164.889,0.026407566938131063,13119035340.0,64086120,161.699,-0.7383550035751678,166.167,-0.009022379409583775
2022-03-23,64.86486486486484,2.5582988878897046,2.459518606286963,163.408,0.026187121960659265,13063223480.0,55811860,162.687,-0.0987802816027416,166.37,0.001479860111446485
2022-03-24,67.95334463164191,2.4244220579313938,2.9317472908115008,163.65,0.026185567627823137,13120021540.0,56798060,160.05,0.5073252328801069,164.118,0.006838768154313756
2022-03-25,81.70109074031095,2.280460493253371,3.357900849446821,164.773,0.026070506379963047,13169107040.0,49085500,162.25,1.0774403561934498,165.368,0.025270772473229133
2022-03-28,85.94662945844594,2.329978936430461,3.989914026731526,168.99,0.025418681104266178,13228960860.0,59853820,164.9,1.6599350903010652,169.038,0.00192134375773212
2022-03-29,84.98415952292206,2.244482220703034,4.465537866179858,169.315,0.025363788826171532,13295114460.0,66153600,167.868,2.2210556454768238,170.832,-0.017961485922557897
2022-03-30,75.36650782490945,1.860639689687389,4.54685525758606,166.301,0.025620404252152822,13238947200.0,56167260,165.5,2.686215567898671,168.95,-0.020061468617070918
2022-03-31,71.6198158962684,1.28723736224872,4.295262270709571,162.998,0.025882857292209127,13178981420.0,59965780,162.954,3.0080249084608512,166.495,0.003441964703605848
2022-04-01,79.0955151060236,0.8688027206277544,4.0940283092455445,163.56,0.025515285542201768,13236070920.0,57089500,162.32,3.22522558861779,165.827,0.02884148980460805
2022-04-04,78.68000874890633,0.8370194924233934,4.271499954147032,168.346,0.025808850715891965,13286078880.0,50007960,163.206,3.4344804617236386,168.394,-0.025819647845750873
2022-04-05,65.58683708616809,0.468067337599813,4.019564633723405,164.055,0.02612509819585537,13232350320.0,53728560,163.266,3.551497296123592,168.11,-0.03283330512113067
2022-04-06,52.089934698151154,-0.15826971203155704,3.353660156084146,158.756,0.025946640236654387,13153294560.0,79055760,157.254,3.511929868115703,162.2,-0.00614142323296589
2022-04-07,44.78693651700598,-0.6365972442124668,2.71618331285012,157.784,0.024802165920638233,13085157780.0,68136780,154.512,3.352780557062587,160.079,-0.02129184596008433
2022-04-08,40.32364597093795,-1.14572877004972,1.9206195945004367,154.46,0.02497994939924441,13039156120.0,46001660,154.231,3.066348364550157,157.368,-0.02184770551982241
2022-04-11,31.025167461476997,-1.6457602261233477,1.0091480818959724,151.122,0.025300396747849993,12987043780.0,52112340,150.534,2.65490830801932,154.136,-0.0022125808105625385
2022-04-12,32.03814403643614,-1.9184161770099575,0.2568880867568737,150.788,0.025136822336187425,12931866340.0,55177440,150.383,2.175304263766831,155.099,0.031034485649746903
2022-04-13,39.77195328069421,-1.7052515763892402,0.04373979328028099,155.541,0.025753518807274993,12985257220.0,53390880,149.6,1.7489913696695212,156.025,-0.024964925141274266
2022-04-14,34.57370198096946,-1.7429379901807434,-0.42968111805640774,151.706,0.02565396763621468,12933659080.0,51598140,151.472,1.3132568721243356,155.897,0.007087267055199266
2022-04-18,29.33826341960983,-1.6183048676895688,-0.7096242124876255,152.785,0.02549137803684364,12980172600.0,46513520,150.251,0.9086806552019434,154.04,0.03429723649149875
2022-04-19,37.33746410076663,-1.1234253280402944,-0.4956010048484245,158.116,0.0235587177503348,13035099020.0,54926420,151.55,0.6278243231918699,158.649,-0.026389325549593588
2022-04-20,36.428019856591305,-1.0228775020443632,-0.6507725543635843,153.998,0.024083728574693614,12975469000.0,59630020,153.604,0.37210494768077906,157.603,-0.037729338889522075
2022-04-21,34.59684854580506,-1.273515872630853,-1.2197898931077873,148.296,0.024958186191022802,12911499680.0,63969320,147.59,0.05372597952306582,156.738,-0.026969370317844018
2022-04-22,31.2064647413321,-1.6161656521382728,-1.9664810856497752,144.35,0.023587351214838483,12838421100.0,73078580,143.698,-0.3503154335115024,149.615,0.011872436509732917
2022-04-25,26.822212046788536,-1.6329944102722904,-2.3915584463518655,146.074,0.02363969555271786,12900296080.0,61874980,142.307,-0.7585640360795751,146.222,-0.046830408786825636
2022-04-26,25.55018041952499,-1.9775158482353172,-3.230458846373722,139.391,0.024730810496001922,12822766920.0,77529160,138.93,-1.2529429981384046,144.856,-0.008819835382286267
2022-04-27,27.79587170804308,-2.1564805409712022,-3.9485436743524076,138.167,0.02365889411482713,12751430620.0,71336300,135.784,-1.7920631333812054,141.948,0.045480548375195724
2022-04-28,37.27518332690083,-1.7289842116868952,-3.9532933979898246,144.596,0.024120003485873533,12868747560.0,117316940,140.3,-2.2243091863029294,145.938,-0.15139046973548317
2022-04-29,28.071501235285595,-2.6465150056077977,-5.532452943312677,124.282,0.03588541048370293,12596085840.0,272661720,121.625,-2.8859379377048793,130.761,0.0017525388154848317
2022-05-02,29.73664180240526,-3.0426480459461587,-6.689247995137578,124.5,0.03539309742434154,12744874820.0,148788980,118.375,-3.646599949191419,124.668,-0.001977858287259028
2022-05-03,29.776531203316992,-3.1138897125889393,-7.538962089927594,124.254,0.03536454999271273,12665741460.0,79133360,122.825,-4.425072377338655,126.22,0.013390398449164084
2022-05-04,26.31949331456724,-2.848070237780652,-7.98516017456447,125.929,0.03517602591169569,12776486820.0,110745360,119.183,-5.137089936783818,126.0,-0.07862558512046958
2022-05-05,24.12514110627322,-3.09299711917469,-9.00333633575218,116.407,0.037403454665462556,12632095600.0,144391220,115.072,-5.910339216577491,123.499,-0.014145119248793176
2022-05-06,22.361016185088815,-3.134830969376475,-9.828877928298084,114.772,0.03732799728374729,12507835700.0,124259900,113.081,-6.694046958921609,119.051,-0.05353732532798554
2022-05-09,14.47154237312553,-3.317511331026931,-10.840936122705273,108.789,0.03791003151673511,12379711320.0,128124380,107.957,-7.523424791678342,114.0,0.0006432404838415934
2022-05-10,15.474751801257455,-3.1850455525051036,-11.504731732309722,108.859,0.03729560703452559,12485145140.0,105433820,107.171,-8.319686179804618,112.642,-0.03255652068740181
2022-05-11,16.017480524415745,-3.0817364208347975,-12.171856705848114,105.372,0.03729826621332227,12375441500.0,109703640,104.429,-9.090120285013317,110.156,0.01468682047144355
2022-05-12,19.21209827379093,-2.6730699136471436,-12.431457677072245,106.931,0.037707347447794734,12507466640.0,132025140,102.406,-9.758387763425102,110.781,0.05569065932624043
2022-05-13,24.666635977228438,-1.797014190469488,-12.004655501511962,113.055,0.039814832882394076,12601151200.0,93684560,107.8,-10.207641311042474,113.184,-0.020057403015308808
2022-05-16,26.4691837776424,-1.2039265198169158,-11.71254946081362,110.81,0.03972764208457373,12526585460.0,74565740,110.354,-10.508622940996704,113.992,0.040309996311535194
2022-05-17,32.20635292281277,-0.3823928191918746,-10.986613964986546,115.368,0.04019635208701494,12603033200.0,76447740,111.277,-10.604221145794671,115.8,-0.0742520032646908
2022-05-18,21.556486371638442,-0.2776277203964881,-10.951255796290283,107.112,0.041690574736704934,12494654020.0,108379180,106.249,-10.673628075893795,112.853,0.0019306915912398893
2022-05-19,31.475374030796118,-0.08688959608554647,-10.782240071000729,107.319,0.0416382154044298,12582796560.0,88142540,106.193,-10.695350474915182,110.034,0.0025312935204080114
2022-05-20,31.556098518728575,0.15208213450166141,-10.505247806788105,107.591,0.04171788081885254,12682297200.0,99500640,105.009,-10.657329941289767,109.898,-0.0003160615044808874
2022-05-23,31.702719880772335,0.38888363098736356,-10.171225402555564,107.557,0.04174577607307613,12574499840.0,107797360,103.95,-10.560109033542927,108.819,-0.03266896398132232
2022-05-24,26.977999957813907,0.3925771333350099,-10.069387616874167,104.1,0.04187976602683641,12471565160.0,102934680,101.26,-10.461964750209177,105.4,0.025371841106607017
2022-05-25,38.12681820423058,0.6404045933457958,-9.661459008526933,106.775,0.042411143184753794,12564685260.0,93120100,103.65,-10.301863601872729,108.175,0.03950884050756419
2022-05-26,45.72750404811473,1.1306945084763047,-8.888495466277348,111.078,0.042731260373759974,12657687860.0,93002600,107.454,-10.019189974753653,112.665,0.035968231129070743
2022-05-27,57.69333171971439,1.729679153182742,-7.857091033275225,115.146,0.043496814751549116,12751348020.0,93660160,112.628,-9.586770186457967,115.187,0.0430393249519976
2022-05-31,62.255717031246625,2.425011888263974,-6.555505326127999,120.21,0.04444569962413194,12895982180.0,144634160,115.675,-8.980517214391973,121.994,0.01218730720436182
2022-06-01,68.4124977424598,2.909650743135405,-5.343453785472718,121.684,0.04390022769953186,13023511160.0,127528980,120.622,-8.253104528608123,125.179,0.03096588361271983
2022-06-02,69.95103513443863,3.380356466467507,-4.02765894552374,125.511,0.04435123626832118,13124071840.0,100560680,120.045,-7.408015411991247,125.61,-0.025507614244563964
2022-06-03,60.659159193596466,3.3639916501382725,-3.203025849318408,122.35,0.04411300123011177,13026468520.0,97603320,121.046,-6.56701749945668,124.4,0.019746534631082353
2022-06-06,65.96036167686546,3.392973843993774,-2.3258001944644633,124.79,0.044186734023364066,13161737544.0,135269024,123.81,-5.718774038458237,128.99,-0.014447969147345458
2022-06-07,59.300965194501316,3.171177379155565,-1.7548023145137819,123.0,0.04410440392517784,13076580832.0,85156712,120.63,-4.925979693669347,124.1,-0.014907311855574477
2022-06-08,70.33418131359853,2.7946823620013665,-1.4326267411676383,121.18,0.04345898843299942,13011654238.0,64926594,120.75,-4.227309103169005,123.75,-0.04239458430042488
2022-06-09,61.202587847266265,2.1297374329284136,-1.5651373120084884,116.15,0.043998583405231634,12944624396.0,67029842,116.1,-3.694874744936902,121.3,-0.05758898435252096
2022-06-10,52.25554849593586,1.220189130996407,-2.1696383311913934,109.65,0.04388132890553116,12857212151.0,87412245,109.05,-3.3898274621878004,114.5,-0.056080697528876566
2022-06-13,46.23272403031654,0.23541232599248296,-3.095562054697197,103.67,0.03597056394556938,12757934409.0,99277742,101.86,-3.33097438068968,106.54,-0.01320535744417216
2022-06-14,48.191626929604794,-0.4505915654061381,-3.894213837447353,102.31,0.03596242453345266,12688205648.0,69728761,101.43,-3.443622272041215,104.88,0.0510635739367769
2022-06-15,50.857657588592666,-0.4834872350177948,-4.047981315813459,107.67,0.037467001464905066,12773216708.0,85011060,103.53,-3.564494080795664,109.06,-0.0379546810660652
2022-06-16,42.85136072777735,-0.702172423427172,-4.44220961007963,103.66,0.0377799977020881,12691030407.0,82186301,102.01,-3.7400371866524575,104.58,0.024396102232692563
2022-06-17,41.140622518659676,-0.6049605996713807,-4.496237936241684,106.22,0.03561696201004861,12790802554.0,99772147,102.51,-3.8912773365703033,106.98,0.02289536956389392
2022-06-21,37.9322615758185,-0.3198495918729414,-4.29108932641148,108.68,0.03586035990045956,12861703799.0,70901245,103.56,-3.971239734538539,111.6299,0.002481276832481791
2022-06-22,36.32752104449409,-0.0709446877229567,-4.059920594192235,108.95,0.03450736476107131,12921743930.0,60040131,107.02,-3.9889759064692782,112.13,0.03153068464770227
2022-06-23,35.86338171356883,0.34787350050438626,-3.554134030838796,112.44,0.03498320408492559,12986089230.0,64345300,107.93,-3.902007531343182,113.0,0.03512812037064264
2022-06-24,43.74601826290083,0.8842653896811115,-2.796675794241793,116.46,0.03492169397270634,13055956848.0,69867618,111.43,-3.6809411839229043,116.71,-0.028215037800460006
2022-06-27,37.92023386928377,1.000899988647797,-2.4298161981131585,113.22,0.03531699208215961,12993823608.0,62133240,112.7,-3.4307161867609555,117.98,-0.05277264653374942
2022-06-28,34.9768875192604,0.6813938455685578,-2.578973879800259,107.4,0.035172484398181915,12918651580.0,75172028,107.04,-3.2603677253688166,114.85,0.014053485730794412
2022-06-29,38.124757845796196,0.5721407928200795,-2.5451917343437174,108.92,0.035110227259825405,12985026921.0,66375341,106.91,-3.117332527163797,110.99,-0.025195401472110624
2022-06-30,39.91886409736308,0.3291447868211326,-2.7059015436373812,106.21,0.03451180044505373,12887347520.0,97679401,102.52,-3.035046330458514,108.18,0.03105407806142915
2022-07-01,49.902491874322855,0.40104439610942144,-2.533740835321737,109.56,0.03227194029919538,12960368691.0,73021171,105.8469,-2.9347852314311584,109.75,0.03533049252657992
2022-07-05,61.14259805032872,0.7032837405413104,-2.0556805557545204,113.5,0.03288426969803575,13037053105.0,76684414,106.3242,-2.7589642962958307,114.08,0.007286166632421234
2022-07-06,63.790729692519506,0.9339758222997161,-1.591494518421186,114.33,0.03289903947206223,13104011989.0,66958884,112.01,-2.525470340720902,115.48,0.017341976274796462
2022-07-07,60.76578816509199,1.1802681526325856,-1.0501351499301705,116.33,0.033013471879188024,13161884312.0,57872323,113.49,-2.230403302562756,116.99,-0.006814189475555503
2022-07-08,66.05405405405406,1.24268601369526,-0.6770457854436813,115.54,0.032392276912934025,13116164618.0,45719694,113.69,-1.9197317991389413,116.58,-0.033352556859441364
2022-07-11,57.23253989013864,0.9922975479945173,-0.6793598641457947,111.75,0.032795306627437605,13062624599.0,53540019,110.87,-1.671657412140312,114.3,-0.022900036769670597
2022-07-12,50.70496083550913,0.6371225234406377,-0.875254257839515,109.22,0.03227764323210331,13008344342.0,54280257,108.34,-1.5123767812801527,113.23,0.010745937118987284
2022-07-13,51.849018107625604,0.4701995771925791,-0.9246273097894289,110.4,0.03161499714220946,13069698154.0,61353812,106.01,-1.394826886982008,111.78,0.0020811662038244493
2022-07-14,47.48261474269819,0.36832130267242036,-0.9344252586414825,110.63,0.030494109869860078,13120861294.0,51163140,107.58,-1.3027465613139029,111.18,0.026051968504748002
2022-07-15,45.824964131994264,0.4833824326798266,-0.6985185204641198,113.55,0.030831780149150265,13205179110.0,84317816,111.59,-1.1819009531439464,115.59,0.0018476975033634034
2022-07-18,50.8485229415462,0.5543376887777709,-0.4889788421717327,113.76,0.030200094636503975,13264294529.0,59115419,113.15,-1.0433165309495036,117.24,0.03837173770735483
2022-07-19,67.75041050903118,0.8632520926725702,0.035748584891209134,118.21,0.03082413499727783,13325284572.0,60990043,114.03,-0.8275035077813611,118.95,0.03784998243046303
2022-07-20,70.67781427291727,1.3101732937454607,0.8102131094004648,122.77,0.03141875554528102,13396552894.0,71268322,118.32,-0.4999601843449959,123.475,0.01503666164553695
2022-07-21,78.21691176470588,1.6448722915261527,1.556130180062695,124.63,0.03142997999585344,13456792786.0,60239892,121.26,-0.08874211146345773,124.85,-0.01789159241536171
2022-07-22,70.41269841269842,1.6282002234473998,1.946508167845792,122.42,0.03148490010485841,13405328989.0,51463797,121.3504,0.3183079443983922,125.5,-0.010510853870122612
2022-07-25,63.24549237170597,1.4478089855248009,2.1280691763043933,121.14,0.03051586398872687,13355107730.0,50221259,120.03,0.6802601907795924,123.64,-0.05366831344708058
2022-07-26,50.69889341875365,0.8486790986669002,1.7411090641132176,114.81,0.030261851672525795,13288032666.0,67075064,114.53,0.8924299654463175,118.15,0.052263992866036314
2022-07-27,56.02597402597403,0.8136476274029811,1.9094894997000438,120.97,0.02960699788714996,13349614681.0,61582015,117.16,1.0958418722970626,121.9,0.01077091605087696
2022-07-28,58.63659661711942,0.8226483851989161,2.124152353795708,122.28,0.029417588529455554,13431860224.0,82245543,118.08,1.3015039685967917,122.84,0.0985908424413798
2022-07-29,74.21711899791231,1.5818695354209455,3.278840887872974,134.95,0.0329936523675092,13580753113.0,148892889,132.41,1.6969713524520285,137.65,0.003255163043005792
2022-08-01,78.56363239467366,1.987419237042749,4.181245398755465,135.39,0.03187358898309392,13657600021.0,76846908,133.51,2.1938261617127157,138.8339,-0.009126384992066035
2022-08-02,75.90492804186657,2.0389297119080694,4.7424883015978025,134.16,0.03189925082186821,13595677592.0,61922429,134.09,2.703558589689733,137.44,0.03917484264571609
2022-08-03,78.32908413414398,2.2817462654244656,5.555741421470316,139.52,0.03230111591693756,13667505372.0,71827780,136.05,3.2739951560458502,140.49,0.02162514700519993
2022-08-04,78.38419405320815,2.479121553146552,6.37289709747904,142.57,0.03237067910665275,13738090392.0,70585020,139.55,3.893775544332488,143.56,-0.01249266344192746
2022-08-05,75.66438876233869,2.3244168379873003,6.7992965918166135,140.8,0.032310224169965984,13687403527.0,50686865,139.6,4.474879753829313,142.86,-0.009921211958945507
2022-08-08,71.36235388956068,1.9760979708469675,6.945002217388023,139.41,0.03202739470522728,13635100052.0,52303475,138.29,4.968904246541055,144.23,-0.011398190058649052
2022-08-09,66.14493996569472,1.508055671635022,6.853973836084833,137.83,0.03155160626465094,13594665337.0,40434715,136.21,5.345918164449811,138.9523,0.034653403236136235
2022-08-10,68.19097502014507,1.3970571864186372,7.092239647473107,142.69,0.02987581344387831,13649439156.0,54773819,141.01,5.69518246105447,144.6,-0.014471011005617072
2022-08-11,68.41147938561036,1.0715013378343556,7.034559133347415,140.64,0.030177310421810606,13604571820.0,44867336,139.76,5.963057795513059,144.49,0.0204799726302063
2022-08-12,71.92330268049308,0.9426247103405156,7.141338683438704,143.55,0.02956362766992,13652215304.0,47643484,140.1201,6.198713973098188,143.57,-0.002580826599034076
2022-08-15,81.41749723145074,0.7323083643780635,7.114099428570768,143.18,0.0293764883555961,13613200721.0,39014583,141.49,6.381791064192704,143.76,0.011112768896956383
2022-08-16,79.329884207933,0.6060240298432689,7.13932110149679,144.78,0.028955469361789034,13672303580.0,59102859,142.0,6.5332970716535215,146.57,-0.018684313761940453
2022-08-17,73.61773117254529,0.26450851310235013,6.86393271303146,142.1,0.029366369532262907,13624153802.0,48149778,140.78,6.59942419992911,143.38,0.001406469992751825
2022-08-18,62.46185147507634,-0.010814927820325337,6.585905540153703,142.3,0.029321581272347432,13661612539.0,37458737,140.38,6.596720467974029,142.77,-0.029018540619540935
2022-08-19,54.28743961352657,-0.5026943233434435,5.968352563794724,138.23,0.029948458547533193,13613819696.0,47792843,137.9142,6.471046887138168,141.11,-0.03691706749123244
2022-08-22,48.72628726287263,-1.1633645270596924,5.016841228313552,133.22,0.030116473044623754,13563358192.0,50461504,132.85,6.180205755373245,136.32,0.0029980535122979177
2022-08-23,40.76393237319975,-1.5472910112103424,4.246091991360316,133.62,0.029630982226734957,13599610295.0,36252103,132.95,5.793383002570659,134.99,0.001346197196796827
