Date,Volume,ATR_14,Bollinger_Upper,High,EMA_20,Close,Open,SMA_20,OBV,Low,rolling_logvol_30
2021-10-27,115579377.0,11.903714285714281,341.2519146050181,356.96,292.44298838147836,345.953,346.553,283.82955000000004,16893063202.5,343.593,0.02597210001909226
2021-10-28,81639519.0,12.5625,354.0156034117423,360.333,298.7829894880042,359.013,356.102,288.85555,16974702721.5,351.4,0.026223786445312054
2021-10-29,89755251.0,13.187642857142858,367.6354784525946,371.737,305.69251429867046,371.333,360.62,294.50185,17064457972.5,357.735,0.027203748215112802
2021-11-01,168146148.0,14.982214285714283,387.43322762590316,403.25,314.94684627022565,402.863,381.667,301.6195,17232604120.5,372.887,0.028551589608620438
2021-11-02,128213391.0,16.241714285714284,400.3001803616549,402.863,322.1582894825851,390.667,386.452,308.14300000000003,17104390729.5,382.0,0.028777899932120994
2021-11-03,103885557.0,17.517857142857142,414.14907451612214,405.13,330.01178572233886,404.62,392.443,315.32815,17208276286.5,384.207,0.02866753816445037
2021-11-04,76192230.0,17.630714285714287,426.93355878875224,414.497,337.62685374878276,409.97,411.47,322.59979999999996,17284468516.5,405.667,0.028883606309845756
2021-11-05,64886436.0,17.622142857142865,436.6365071739216,413.29,344.26839148699395,407.363,409.333,329.87645,17219582080.5,402.667,0.031174520165472223
2021-11-08,100337145.0,19.375642857142868,441.06059154308196,399.0,348.3996875358516,387.647,383.262,336.0598,17119244935.5,377.667,0.04009016410599669
2021-11-09,177317508.0,22.967785714285725,439.77121444848177,391.5,347.7108601514848,341.167,391.2,339.6895,16941927427.5,337.173,0.040537489707732126
2021-11-10,128408166.0,24.070071428571442,438.7501660065278,359.367,348.4986829942005,355.983,336.803,343.97065000000003,17070335593.5,329.103,0.04049133824777136
2021-11-11,67189704.0,24.814142857142865,436.76462846543046,368.323,349.0705227090386,354.503,367.59,348.05715,17003145889.5,351.56,0.04108068670210916
2021-11-12,76719444.0,22.646785714285723,434.19380203769106,351.5,348.6326634034159,344.473,349.167,351.2303,16926426445.5,339.733,0.041424322153010715
2021-11-15,104326947.0,21.725785714285724,431.775712536227,343.993,347.60069546023345,337.797,339.21,353.6183,16822099498.5,326.2,0.04176725854249652
2021-11-16,79627077.0,21.787000000000006,428.64694589699354,352.4,347.9793911306874,351.577,334.437,356.79265,16901726575.5,334.06,0.0419322443939148
2021-11-17,94336095.0,22.30528571428572,424.8081380436517,373.213,349.4102110230029,363.003,354.503,360.51279999999997,16996062670.5,351.833,0.041935873343065345
2021-11-18,62696790.0,22.18564285714286,421.0560202405935,370.667,350.93876235414547,365.46,368.85,363.88579999999996,17058759460.5,358.34,0.04199430274643027
2021-11-19,64926774.0,21.00157142857143,417.4906599811216,379.573,353.6131659394649,379.02,366.29,367.67545,17123686234.5,364.233,0.04199611885176673
2021-11-22,99217527.0,21.166571428571434,418.72294936901926,400.65,356.6617215642778,385.623,387.443,369.87559999999996,17222903761.5,377.477,0.04315861012552623
2021-11-23,108515100.0,22.476857142857146,418.09672653837725,393.5,357.90127189148944,369.677,389.17,371.3856,17114388661.5,354.233,0.043159842019126524
2021-11-24,67680714.0,23.456357142857144,417.83986296512927,377.59,359.2440079018238,372.0,360.13,372.68795,17182069375.5,354.0,0.04382532227909221
2021-11-26,35042670.0,23.530928571428568,417.8232300142218,369.594,359.3769595302215,360.64,366.49,372.7693,17147026705.5,360.333,0.044293434535335977
2021-11-29,58393401.0,22.85621428571428,418.285294334288,380.89,361.2455348130576,378.997,366.997,373.15250000000003,17205420106.5,366.73,0.0441065427327955
2021-11-30,81276114.0,20.166142857142855,415.2320276226808,389.333,363.18281721181404,381.587,381.457,372.08869999999996,17286696220.5,372.667,0.045100695027499235
2021-12-01,68804094.0,19.958714285714283,413.14123400685855,390.947,363.3558822392603,365.0,386.898,370.80535,17217892126.5,363.587,0.04520080118087632
2021-12-02,73114869.0,20.103,408.02311154585215,371.0,363.18227440694983,361.533,366.353,368.65099999999995,17144777257.5,352.217,0.04689713251248059
2021-12-03,92321985.0,21.199571428571428,401.54254329817144,363.525,360.8147244634308,338.323,361.597,365.06865000000005,17052455272.5,333.403,0.04686446601990752
2021-12-06,81663111.0,21.588214285714283,394.2960313727599,340.547,358.48351260977074,336.337,333.837,361.51734999999996,16970792161.5,316.833,0.04215563875377603
2021-12-07,56084571.0,21.436857142857143,390.34661085838604,352.558,357.73108283741163,350.583,348.067,359.66415,17026876732.5,342.27,0.04222432126878209
2021-12-08,41906370.0,20.82907142857142,389.9060394337983,357.46,357.5966939957534,356.32,350.903,360.42179999999996,17068783102.5,344.333,0.04368517799906493
2021-12-09,59438496.0,21.53428571428571,390.9869836351015,354.163,355.40653266282453,334.6,353.547,359.35265,17009344606.5,334.12,0.04317939010541891
2021-12-10,59664366.0,21.354071428571423,391.4470390489298,340.327,353.8449581235079,339.01,336.25,358.578,17069008972.5,327.51,0.04353894031876509
2021-12-13,78595506.0,21.260999999999996,393.6938570323117,335.0,350.82515258793575,322.137,333.697,357.4612,16990413466.5,317.14,0.04037792333051655
2021-12-14,70806270.0,19.32314285714285,395.67714886545656,322.137,347.84209043670376,319.503,315.0,356.54650000000004,16919607196.5,310.0,0.04040210627995751
2021-12-15,75169230.0,18.8405,396.754126611266,326.25,345.69808182368433,325.33,317.737,355.23415,16994776426.5,309.417,0.04045396986259726
2021-12-16,82771449.0,19.748357142857145,398.6956155586434,331.66,342.20045498333343,308.973,331.5,352.53265,16912004977.5,307.283,0.04034124431952846
2021-12-17,100880262.0,19.531000000000006,399.09862164311414,320.22,339.21536403253975,310.857,304.923,349.8025,17012885239.5,303.013,0.04062232130442119
2021-12-20,56480013.0,19.273428571428575,397.8813901428056,307.229,335.4786626961074,299.98,303.567,345.8505,16956405226.5,297.797,0.040998537996285216
2021-12-21,71517915.0,18.590142857142858,392.68725998333076,313.167,333.32288529647815,312.843,305.623,342.2115,17027923141.5,295.373,0.0367568410197704
2021-12-22,93634086.0,19.08492857142857,389.3749194689806,338.553,333.6054676491945,336.29,321.887,340.54215,17121557227.5,319.017,0.037379211725417825
2021-12-23,92713287.0,18.729000000000003,386.8599402924686,357.659,335.70656596831884,355.667,335.6,339.7255,17214270514.5,332.52,0.03764482056536658
2021-12-27,71145819.0,18.225571428571435,387.46691367419396,372.333,338.46279778085994,364.647,357.89,339.92585,17285416333.5,356.905,0.03724799657248242
2021-12-28,60323907.0,18.03314285714286,384.3542337501836,373.0,340.78281703982566,362.823,369.83,339.11715,17225092426.5,359.473,0.037039465038711375
2021-12-29,56154045.0,18.044571428571434,380.25391797137394,368.0,342.8095011312708,362.063,366.213,338.14095,17168938381.5,354.713,0.03646270234808729
2021-12-30,47040939.0,17.468357142857148,378.8888514148064,365.183,344.1400248330545,356.78,353.777,337.72995,17121897442.5,351.05,0.03604266085785745
2021-12-31,40733625.0,17.205500000000004,377.4945952899687,360.667,344.91335580133506,352.26,357.815,337.2663,17081163817.5,351.53,0.04294894145419927
2022-01-03,104686047.0,19.07885714285715,389.38460300057307,400.357,350.1527504869222,399.927,382.583,340.3465,17185849864.5,378.68,0.04325516734250138
2022-01-04,100248258.0,20.23457142857143,395.2708457476285,402.667,353.2998218691201,383.197,396.517,342.6895,17085601606.5,374.35,0.044279597335212945
2022-01-05,80119797.0,21.15907142857143,396.53564052391073,390.113,354.19574359587057,362.707,382.217,343.2957,17005481809.5,360.337,0.04379398804360021
2022-01-06,90336474.0,21.027857142857147,396.39524999309765,362.667,354.2628156343591,354.9,359.0,343.2247,16915145335.5,340.167,0.044220357569150215
2022-01-07,84164748.0,21.48757142857143,396.62949150124706,360.31,353.125404621563,342.32,360.123,343.6107,16830980587.5,336.667,0.04427710219900852
2022-01-10,91814877.0,22.438000000000006,397.4178697039285,353.033,353.08555656236655,352.707,333.333,344.29555,16922795464.5,326.667,0.043269353996801756
2022-01-11,66063210.0,22.04871428571429,398.1839593055934,358.617,353.2488368897602,354.8,351.223,345.9287,16988858674.5,346.273,0.04388056715926391
2022-01-12,83739015.0,21.413214285714293,400.03963166086396,371.613,354.7241857574021,368.74,359.617,348.39054999999996,17072597689.5,357.53,0.04497808043347244
2022-01-13,97209792.0,21.738071428571434,399.87750568603633,371.867,353.6888347328876,343.853,369.688,349.31669999999997,16975387897.5,342.18,0.04509015524587626
2022-01-14,72924411.0,21.467214285714284,398.2251603264745,350.667,353.32513618689825,349.87,339.96,351.36154999999997,17048312308.5,337.793,0.04351906762606477
2022-01-18,66989409.0,21.80407142857143,396.0355446999323,356.93,352.3896946452889,343.503,342.202,352.99385,16981322899.5,338.687,0.043972858780463635
2022-01-19,75442488.0,22.27571428571429,391.24989316969885,351.557,350.4366761076423,331.883,347.235,354.589,16905880411.5,331.667,0.043256360684219924
