Date,RSI_14,MACD_Histogram,Volume,MACD,rolling_logvol_30,MACD_Signal,Close,Low,OBV,High,log_returns
2018-09-19,47.3434901204178,0.09978928912586693,124423755.0,-0.5541789508464703,0.03423801927992293,-0.6539682399723372,19.9347,18.7,4716971587.5,20.0,-0.002310200558395302
2018-09-20,47.839999999999996,0.13665542545721032,110241330.0,-0.48314895815082437,0.03410550545781121,-0.6198043836080347,19.8887,19.5553,4606730257.5,20.3987,0.002576033280959291
2018-09-21,48.844982745787945,0.16152318668806365,75757170.0,-0.41790040024795516,0.033191265597014616,-0.5794235869360188,19.94,19.6913,4682487427.5,20.0387,0.001938941504826986
2018-09-24,55.435509360564055,0.17639474313798376,72644415.0,-0.3589301580135391,0.03311630028885636,-0.5353249011515229,19.9787,19.572,4755131842.5,20.2,0.004360134464901722
2018-09-25,61.027970199973836,0.18692077968763993,67225935.0,-0.301673926541973,0.033133161166224424,-0.48859470622961293,20.066,19.7667,4822357777.5,20.3067,0.028141113630210365
2018-09-26,64.2877460887791,0.22472240007113303,117648240.0,-0.20769170614069665,0.03348261307054545,-0.4324141062118297,20.6387,20.074,4940006017.5,20.926,-0.006679655365745342
2018-09-27,76.18785706681808,0.2318090936977339,127636260.0,-0.14265273908966236,0.033225030039937355,-0.37446183278739625,20.5013,20.4607,4812369757.5,20.9973,-0.1496788637099969
2018-09-28,40.13167290280197,0.045632635403529576,504745410.0,-0.3174210385329843,0.04265704031844697,-0.3630536739365139,17.6513,17.3703,4307624347.5,18.5333,0.15996657096821593
2018-10-01,60.78652615887869,0.12526827768400423,326663955.0,-0.20646832683150862,0.04964323087389882,-0.33173660451551285,20.7133,20.07,4634288302.5,20.7627,-0.03164949940409844
2018-10-02,53.652187549004246,0.1304584261933146,176152665.0,-0.1686635717738696,0.04995471967697001,-0.2991219979671842,20.068,19.9433,4458135637.5,21.1227,-0.02088124347560233
2018-10-03,51.79649179467513,0.1031345174286033,119924820.0,-0.1702038511814301,0.04939021737817453,-0.2733383686100334,19.6533,19.438,4338210817.5,20.3067,-0.044989637851568204
2018-10-04,45.71082087756614,0.027917160535809726,147213180.0,-0.23844191794027125,0.0499798965508306,-0.266359078476081,18.7887,18.5113,4190997637.5,19.6,-0.07315408930585315
2018-10-05,40.622674592652785,-0.10284667199737874,269168055.0,-0.39491741847280437,0.051532497758855274,-0.29207074647542564,17.4633,17.3333,3921829582.5,18.3253,-0.0444533242887548
2018-10-08,40.27611706142249,-0.22520951531312972,202089795.0,-0.5735826406168378,0.05190054939378104,-0.3483731253037081,16.704,16.6,3719739787.5,17.8507,0.04769487380801703
2018-10-09,39.65486217621908,-0.23484705504741132,180908610.0,-0.6419319441129723,0.05289754078883384,-0.40708488906556095,17.52,16.8867,3900648397.5,17.7847,-0.02278618326522392
2018-10-10,38.50441785779656,-0.2500541242316252,192229170.0,-0.7196525443550925,0.052889976469252184,-0.4695984201234673,17.1253,16.518,3708419227.5,17.7007,-0.01826771599673847
2018-10-11,37.275311326671066,-0.2619796068249888,122516070.0,-0.7970729286547034,0.05285437857065645,-0.5350933218297146,16.8153,16.602,3585903157.5,17.4833,0.025638892539313732
2018-10-12,39.24472037929647,-0.2229733469250036,108021060.0,-0.8138100054859692,0.05317587857397667,-0.5908366585609656,17.252,16.8007,3693924217.5,17.466,0.0031251833989506066
2018-10-15,39.08469642800647,-0.17800364872326035,92999475.0,-0.8133412194650411,0.05319801266430263,-0.6353375707417808,17.306,16.969,3786923692.5,17.552,0.06343099426891856
2018-10-16,41.671084720602266,-0.062369457933330374,142896015.0,-0.7132993931584437,0.054116500745513434,-0.6509299352251133,18.4393,17.4827,3929819707.5,18.4917,-0.017539702341710883
2018-10-17,41.10080229483215,-0.001148216359318277,129833130.0,-0.6523652056742613,0.05395873054941372,-0.651216989314943,18.1187,17.7203,3799986577.5,18.8467,-0.029386619281271807
2018-10-18,49.740988853028135,0.00973615598570099,81317760.0,-0.6390467943328169,0.05420344162952862,-0.6487829503185178,17.594,17.5333,3718668817.5,18.0667,-0.014928427995937335
2018-10-19,29.539951573849876,0.0053254496802495055,140633235.0,-0.642126138218206,0.05295117708953935,-0.6474515878984555,17.3333,16.9,3578035582.5,17.9773,0.00365102622670757
2018-10-22,32.604420364413045,0.012230467970732684,84003900.0,-0.6321635029350396,0.050674902768735285,-0.6443939709057723,17.3967,16.8393,3662039482.5,17.4573,0.11972341043644989
2018-10-23,49.76783452933727,0.16299503811359106,285416295.0,-0.44065017326378353,0.05525042393947114,-0.6036452113773746,19.6093,17.4733,3947455777.5,19.862,-0.019360791755513706
2018-10-24,52.47346284798719,0.23045475722056086,300873870.0,-0.31557676485167363,0.054919715103096706,-0.5460315220722345,19.2333,19.0487,3646581907.5,20.296,0.087436330748191
2018-10-25,68.7241225555768,0.37778761061459604,312610860.0,-0.07379700880398943,0.05719480782984636,-0.45158461941858546,20.9907,20.0673,3959192767.5,21.4,0.04968653133497592
2018-10-26,77.52482167451231,0.5226859766929971,411382800.0,0.20177285144766088,0.05776010052241724,-0.3209131252453362,22.06,20.4433,4370575567.5,22.66,0.011864962221464756
2018-10-29,76.17117264376084,0.6058342973963643,217290405.0,0.4363797465001191,0.05777024591187316,-0.16945455089624514,22.3233,21.7667,4587865972.5,23.144,-0.014893114526435195
2018-10-30,76.71202809482004,0.6066762747340171,136900560.0,0.5888907925212763,0.057436474333092645,-0.017785482212740844,21.9933,21.484,4450965412.5,22.5267,0.022243972083844755
2018-10-31,80.50921294652943,0.607133782147858,114365220.0,0.7411317454720816,0.05695584902850682,0.13399796332422365,22.488,21.94,4565330632.5,22.8,0.02042324507483302
2018-11-01,80.56628056628058,0.6039833449879917,120001980.0,0.8889771445592132,0.05701995501786148,0.28499379957122156,22.952,22.315,4685332612.5,23.1893,0.006167764850600414
2018-11-02,80.7479813004675,0.5768107812228181,117119565.0,1.0060072760997443,0.05701894916629708,0.4291964948769261,23.094,22.7273,4802452177.5,23.28,-0.014568234271533824
2018-11-05,75.08330720912144,0.504314168156023,117465720.0,1.0595892050719549,0.057128001242457066,0.5552750369159318,22.76,22.0093,4684986457.5,22.9303,-0.0009978614943561405
2018-11-06,77.77336797036611,0.42592671605659804,101443335.0,1.0876834319866795,0.05713632576456478,0.6617567159300815,22.7373,22.406,4583543122.5,23.2533,0.020606631481831176
2018-11-07,83.98499425183033,0.37864536982215247,110617830.0,1.135063428207772,0.05704379077002229,0.7564180583856196,23.2107,22.72,4694160952.5,23.412,0.009263018284078146
2018-11-08,87.06988854820655,0.3360496183602154,106360110.0,1.1764800813358889,0.05701594303407526,0.8404304629756735,23.4267,23.2293,4800521062.5,23.8383,-0.00253878838761196
2018-11-09,86.34050737692945,0.2802823369329316,76482690.0,1.190783384141838,0.04907639219708691,0.9105010472089065,23.3673,23.0153,4724038372.5,23.6,-0.05642538030537992
2018-11-12,66.99568930012904,0.14052051281715916,104122845.0,1.0861516882303555,0.04149236834244294,0.9456311754131963,22.0853,22.0227,4619915527.5,23.3187,0.022240899921638784
2018-11-13,72.61137895177518,0.06863128631394577,81728955.0,1.0314202833056285,0.04114424646200557,0.9627889969916827,22.582,22.1467,4701644482.5,22.98,0.015436874023429458
2018-11-14,66.19157164766287,0.03361632822489247,75604305.0,1.0048094072727984,0.04092261764137768,0.971193079047906,22.9333,22.4767,4777248787.5,23.1407,0.012824410098409
2018-11-15,61.18840302363411,0.01994325394602281,69385785.0,0.9961221464804346,0.03982689034175045,0.9761788925344118,23.2293,22.6027,4846634572.5,23.2387,0.01670903335169084
2018-11-16,62.11708009563659,0.02640637454412187,108092865.0,1.0091868607145642,0.03685326427501426,0.9827804861704423,23.6207,23.008,4954727437.5,23.7133,-0.0023736166819508272
2018-11-19,65.46775336640678,0.01653945626555786,145633065.0,1.0034548065023898,0.03548189238132041,0.986915350236832,23.5647,23.5253,4809094372.5,24.45,-0.017064143039754603
2018-11-20,56.80231158198893,-0.02495358401173242,120070635.0,0.9557233702221666,0.03517059299371425,0.980676954233899,23.166,22.2367,4689023737.5,23.32,-0.027128019887814762
2018-11-21,46.05027628609228,-0.09816010585998014,70302120.0,0.8579768219089239,0.035315863385760655,0.956136927768904,22.546,22.4933,4618721617.5,23.54,-0.03723209476449517
2018-11-23,38.21629792496907,-0.2002014934031492,63039630.0,0.7058850610149676,0.03598721440340873,0.9060865544181168,21.722,21.7033,4555681987.5,22.5,0.060064447183331
2018-11-26,52.24448575150389,-0.17610917076786725,119882115.0,0.6859500909582827,0.03708358521852114,0.86205926172615,23.0667,21.6667,4675564102.5,23.0813,-0.00603114795535919
2018-11-27,51.37227811119267,-0.1684873756557136,95374500.0,0.6514500421565081,0.037176973886218226,0.8199374178122217,22.928,22.3667,4580189602.5,23.1307,0.011418337256364968
2018-11-28,49.85604464100204,-0.14554981753679652,61913670.0,0.6380001458912261,0.0357548330717306,0.7835499634280226,23.1913,22.814,4642103272.5,23.2187,-0.019445057119223307
2018-11-29,45.10676156583631,-0.1591874826482781,46210860.0,0.584565610117675,0.035802768268666005,0.7437530927659531,22.7447,22.6367,4595892412.5,23.1667,0.026919864564529484
2018-11-30,49.98671978751661,-0.12656584886095468,84433425.0,0.5855457816897598,0.035269980183578166,0.7121116305507145,23.3653,22.551,4680325837.5,23.44,0.02259715401812648
2018-12-03,63.373636095547056,-0.07189800317864481,124597665.0,0.6222391265774085,0.03504002094124907,0.6941371297560534,23.8993,23.4667,4804923502.5,24.4,0.003370979793754414
2018-12-04,60.98020735155515,-0.035042474707491666,126929175.0,0.6503340363716887,0.035042002851806434,0.6853765110791804,23.98,23.4667,4931852677.5,24.5787,0.009297759160706786
2018-12-06,60.18401269495249,-0.002058449172397947,117637620.0,0.682803449613683,0.028356884384224717,0.684861898786081,24.204,23.384,5049490297.5,24.492,-0.014134290389635288
2018-12-07,55.0538010951229,-0.009199409268185188,172667655.0,0.6733626372008494,0.028204885324674772,0.6825620464690346,23.8643,23.8433,4876822642.5,25.2993,0.019873039292243773
2018-12-10,55.67189952904239,0.011152896602924844,99201825.0,0.6965031672226907,0.023953517733021186,0.6853502706197658,24.3433,23.5413,4976024467.5,24.3987,0.004402187705221708
2018-12-11,56.89880711371355,0.023930483862661167,94631535.0,0.7152633754480924,0.022413798001156254,0.6913328915854312,24.4507,24.0153,5070656002.5,24.8113,-0.00043771106451062804
2018-12-12,60.55789438790734,0.023699153495127967,75405720.0,0.7209568334543413,0.02236664034836338,0.6972576799592133,24.44,24.344,4995250282.5,24.794,0.027415340666294006
2018-12-13,71.11789518604235,0.05930638517308584,110487810.0,0.7713906614255706,0.022531468646090458,0.7120842762524847,25.1193,24.45,5105738092.5,25.1627,-0.02984463926968173
2018-12-14,72.12890982637794,0.024887706534788445,95063325.0,0.7431939094209703,0.023110911738990204,0.7183062028861819,24.3807,24.2887,5010674767.5,25.1913,-0.048433388190203513
2018-12-17,51.38685880350112,-0.07810119075837685,115110120.0,0.6206797144382108,0.02465689355946996,0.6987809051965876,23.228,22.9253,4895564647.5,24.38,-0.0332352179038941
2018-12-18,46.431734489348784,-0.19338584714348206,106499985.0,0.45704859626723504,0.025377898822031165,0.6504344434107171,22.4687,22.246,4789064662.5,23.4367,-0.012121034876121695
2018-12-19,42.29199323328109,-0.2787117589275173,124112715.0,0.3020447447513206,0.02533639839987469,0.5807565036788379,22.198,21.9827,4664951947.5,23.134,-0.05427572024486817
2018-12-20,38.008759449884224,-0.3977154769901827,136077870.0,0.0836121574411095,0.027150598412932582,0.48132763443129223,21.0253,20.7913,4528874077.5,22.0193,0.013825311782025429
2018-12-21,35.037637944895124,-0.4371645414555562,120252015.0,-0.06512804238815306,0.026978329981346496,0.37203649906740316,21.318,20.8293,4649126092.5,21.5647,-0.07930377757235739
2018-12-24,23.48603267446549,-0.5460881979131509,83398695.0,-0.3105737483240354,0.03025560795634012,0.2355144495891155,19.6927,19.6797,4565727397.5,20.9667,0.09887367376803453
2018-12-26,38.68184711123683,-0.45727049938823044,122447070.0,-0.33607367464617255,0.035790225211871876,0.12119682474205791,21.7393,19.606,4688174467.5,21.798,-0.031019943800573175
2018-12-27,34.868987396868064,-0.4211102685476311,128626995.0,-0.405191010942481,0.03475355453949276,0.01591925760515013,21.0753,20.1,4559547472.5,21.478,0.054599755889184226
2018-12-28,42.81728180866952,-0.3010384221035524,149084880.0,-0.3603787700242904,0.0359976205295496,-0.05934034792073799,22.258,21.2273,4708632352.5,22.416,-0.0032084843036723648
2018-12-31,39.99164655652496,-0.21400798820683078,94535070.0,-0.3268503331792765,0.035874050309358904,-0.11284234497244569,22.1867,21.684,4614097282.5,22.614,-0.07058227972119456
2019-01-02,34.49739707355525,-0.24370389149972038,174879720.0,-0.41747220934709617,0.03793049294768779,-0.1737683178473758,20.6747,19.92,4439217562.5,21.0087,-0.03197917639689323
2019-01-03,32.77503003448115,-0.28948328894624076,104477760.0,-0.5356224290301768,0.0380604090536996,-0.246139140083936,20.024,19.8253,4334739802.5,20.6267,0.05609273545040806
2019-01-04,35.18195357513578,-0.22702918545152845,110911740.0,-0.5299256218983466,0.039688416753688296,-0.30289643644681813,21.1793,20.182,4445651542.5,21.2,0.05293812374323067
2019-01-07,42.52228723171426,-0.09974181115587205,113268375.0,-0.4275737003916582,0.040906085464174784,-0.32783188923578616,22.3307,21.1833,4558919917.5,22.4493,0.0011636390988864573
2019-01-08,46.5371561200887,-0.010083880341436868,105127740.0,-0.34043673966258226,0.040613372674883026,-0.3303528593211454,22.3567,21.8013,4664047657.5,22.934,0.009437938166395304
2019-01-09,50.4155101633786,0.06318169608957486,81494175.0,-0.2513757392091769,0.040038951496896104,-0.31455743529875174,22.5687,22.098,4745541832.5,22.9003,0.018843265038079468
2019-01-10,53.28083989501312,0.1360557342654483,90845310.0,-0.14448776746694136,0.03863453205834744,-0.2805435017323897,22.998,22.1193,4836387142.5,23.026,0.006617762029617159
2019-01-11,59.51217329036877,0.18690212199693484,75585780.0,-0.04691584923622116,0.038636585781735906,-0.233817971233156,23.1507,22.5847,4911972922.5,23.2273,-0.03773883276418259
2019-01-14,54.15491577700715,0.1563883435471622,78709260.0,-0.03833254179920331,0.039188209838391115,-0.1947208853463655,22.2933,22.2667,4833263662.5,22.8333,0.02955449077971271
2019-01-15,65.1635884639289,0.17351486791437354,90848850.0,0.022172699546601393,0.03942696721170474,-0.15134216836777215,22.962,22.3,4924112512.5,23.2533,0.004692396514042007
2019-01-16,57.52530679183396,0.18342557084866895,70376085.0,0.07793979519306404,0.03911743917871178,-0.10548577565560492,23.07,22.9,4994488597.5,23.4667,0.0036344795978744773
2019-01-17,62.58064516129033,0.18634431336726856,55150995.0,0.12744461605348079,0.0388851360433549,-0.05889969731378778,23.154,22.9433,5049639592.5,23.4333,-0.1389285245401513
2019-01-18,39.54930024498866,-0.012721364639747587,362261445.0,-0.07480140311347228,0.046298807700620295,-0.06208003847372469,20.1507,19.982,4687378147.5,21.8087,-0.01111324928350613
2019-01-22,38.96418625103827,-0.1504712219874867,181001115.0,-0.2501690659580831,0.046219206053653344,-0.09969784397059638,19.928,19.7,4506377032.5,20.5333,-0.038638385749639376
2019-01-23,42.07538409589734,-0.27621476908500076,187949895.0,-0.44496630532684733,0.046574303512855554,-0.16875153624184658,19.1727,18.7793,4318427137.5,19.6333,0.013536717207007415
2019-01-24,46.75374694632128,-0.32233472263005414,120182325.0,-0.5716699395294143,0.04646107267162887,-0.2493352168993601,19.434,18.619,4438609462.5,19.5787,0.01879418262293045
2019-01-25,41.708028141865846,-0.30854178299883656,108871170.0,-0.6350124456479058,0.046662156161935475,-0.32647066264906927,19.8027,19.3033,4547480632.5,19.9013,-0.0022243913583624908
2019-01-28,32.122501181638754,-0.28355397204007826,96349185.0,-0.6809131276991671,0.04665459432859838,-0.39735915565908886,19.7587,19.1833,4451131447.5,19.8307,0.003637341277285978
2019-01-29,32.55380280133714,-0.24481020909257734,69325380.0,-0.7033719170248105,0.0462484334164608,-0.45856170793223316,19.8307,19.4533,4520456827.5,19.9037,0.03731683943784202
2019-01-30,37.2516513737888,-0.15539387530016602,168754770.0,-0.6528040520574407,0.04677111807151421,-0.4974101767572747,20.5847,19.8993,4689211597.5,20.6,-0.005685390454097805
2019-01-31,33.06287489288776,-0.09411617357515867,188538675.0,-0.6150553937262231,0.046068362515850864,-0.5209392201510644,20.468,19.6,4500672922.5,20.771,0.016763146272822306
2019-02-01,34.75156941308521,-0.02394455682938268,109251615.0,-0.5508699161877928,0.04588638928692284,-0.5269253593584101,20.814,20.2333,4609924537.5,21.0733,0.002174054746928552
2019-02-04,39.532846715328496,0.028987684423263826,110281230.0,-0.49069075382933036,0.045857785703273424,-0.5196784382525942,20.8593,20.1253,4720205767.5,21.02,0.0266792228153831
2019-02-05,38.5942804619513,0.10137597697198841,101141475.0,-0.3929584670376087,0.0450548840523943,-0.49433444400959714,21.4233,20.8167,4821347242.5,21.496,-0.012933776404775449
2019-02-06,36.09785030234645,0.128371010035424,75578190.0,-0.3338706814653172,0.04504942241410423,-0.4622416915007412,21.148,21.0417,4745769052.5,21.616,-0.031086306470350943
2019-02-07,32.254310517797194,0.10146654878786415,97809165.0,-0.33540850551591106,0.042943255211065116,-0.4368750543037752,20.5007,20.2,4647959887.5,20.98,-0.005576304455845691
2019-02-08,52.5727118126717,0.07599200235371117,87663180.0,-0.34188505136163627,0.03879699884000655,-0.41787705371534745,20.3867,19.9,4560296707.5,20.4963,0.022758949184193546
2019-02-11,59.60026483489199,0.08980075880119498,106945695.0,-0.3056261052138538,0.03865882911457654,-0.3954268640150488,20.856,20.7,4667242402.5,21.24,-0.003299453325004878
2019-02-12,69.46896252351318,0.09296907339194316,82763550.0,-0.2792155222751198,0.037240264083054794,-0.37218459566706297,20.7873,20.6413,4584478852.5,21.2127,-0.011739223170401013
2019-02-13,63.45357203420621,0.07799228981840389,77124255.0,-0.2746942333940581,0.03728015696640338,-0.35268652321246197,20.5447,20.3713,4507354597.5,20.85,-0.014384011112955675
2019-02-14,55.53471845235156,0.0490079204606928,78012480.0,-0.291426622636596,0.03509216047686723,-0.3404345430972888,20.2513,20.0667,4429342117.5,20.4513,0.013439282530394543
2019-02-15,58.950170457198894,0.04886171972775111,58574205.0,-0.2793573934375999,0.034672939824799,-0.328219113165351,20.5253,20.26,4487916322.5,20.5333,-0.007300533876077776
2019-02-19,56.253583797793524,0.039673005647666626,62526645.0,-0.2786278561057678,0.033083810168092524,-0.3183008617534344,20.376,20.3647,4425389677.5,20.7697,-0.010126681305803588
2019-02-20,44.56863979848865,0.021634094981219765,107131755.0,-0.2912582430269097,0.03148430490162827,-0.3128923380081295,20.1707,19.9333,4318257922.5,20.42,-0.03816964133697611
2019-02-21,38.171644306613636,-0.03616172328843004,133637730.0,-0.35809449211866706,0.03210103530668025,-0.321932768830237,19.4153,19.3667,4184620192.5,20.216,0.011878509259867111
2019-02-22,36.54604580363943,-0.05275066759202229,86108370.0,-0.38787110332026487,0.0321411730840308,-0.33512043572824257,19.6473,19.4733,4270728562.5,19.7667,0.013683921215204235
2019-02-25,39.68166969942778,-0.04005234869961505,99397830.0,-0.3851858716027614,0.03202488706964103,-0.34513352290314636,19.918,19.8,4370126392.5,20.1937,-0.003052147796317515
2019-02-26,30.704780680138,-0.0307208938685824,128738025.0,-0.3835346402388744,0.03195466658608614,-0.352813746370292,19.8573,19.2513,4241388367.5,20.134,0.055126590968939494
2019-02-27,48.31604898025714,0.051775255699491374,167758620.0,-0.2880946767459278,0.03316063823866698,-0.3398699324454192,20.9827,20.0367,4409146987.5,21.0863,0.016195872592030397
2019-02-28,58.95642351305556,0.12573056049701448,157809795.0,-0.1827067318241511,0.03280987121564656,-0.30843729232116557,21.3253,20.7207,4566956782.5,21.3333,-0.08167942781782195
2019-03-01,44.04414151249593,0.061563848467778515,343670625.0,-0.23148248173644248,0.03581234106878712,-0.293046330204221,19.6527,19.46,4223286157.5,20.4753,-0.03251339350785213
2019-03-04,35.5095390261651,-0.019332399969785807,256452270.0,-0.31721183016645327,0.036106738619692526,-0.29787943019666746,19.024,18.852,3966833887.5,19.9333,-0.031396065090164196
2019-03-05,32.81389331501164,-0.10383224133785385,281471100.0,-0.4276697318689848,0.026597102910465457,-0.323837490531131,18.436,18.0067,3685362787.5,18.9333,-0.001085422878734964
2019-03-06,33.917589640531276,-0.1496760358981351,155032275.0,-0.5109325354037999,0.026554139027635728,-0.3612564995056648,18.416,18.2927,3530330512.5,18.767,0.0012644044739388606
2019-03-07,35.727788279773165,-0.16578331494177656,141637245.0,-0.5684856431828855,0.025673044074401588,-0.40270232824110896,18.4393,18.2833,3671967757.5,18.98,0.02693437658263162
2019-03-08,37.96941040532732,-0.1313912378600119,132294375.0,-0.5669413755661239,0.026053738874644395,-0.435550137706112,18.9427,18.3927,3804262132.5,19.0393,0.023581199832105028
2019-03-11,42.868562956933765,-0.07013079291621721,110884170.0,-0.5232136288513836,0.02619251103512849,-0.45308283593516635,19.3947,18.7,3915146302.5,19.4187,-0.02633009539763772
2019-03-12,41.084860979550896,-0.05609099362195613,112562055.0,-0.5231965779626115,0.026607544731313652,-0.4671055843406554,18.8907,18.7373,3802584247.5,19.2047,0.01956833165584602
2019-03-13,48.88695984816162,-0.016269090495824368,102670785.0,-0.4874419474604359,0.026871227760989845,-0.47117285696461153,19.264,18.8467,3905255032.5,19.466,0.0034564365783456177
2019-03-14,47.61287209337394,0.018095590686963536,106551705.0,-0.4485533686059071,0.025901376884861584,-0.46664895929287065,19.3307,19.2193,4011806737.5,19.6927,-0.05141119398324802
2019-03-15,39.38521570660627,-0.018879715121267848,221782965.0,-0.4902486031944555,0.027420762726398124,-0.47136888807318766,18.362,18.2933,3790023772.5,18.915,-0.021802228914493255
2019-03-18,37.6622698866231,-0.062039829302880434,154214700.0,-0.5489186747017882,0.027336123736494702,-0.4868788453989078,17.966,17.82,3635809072.5,18.5367,-0.007525742765377756
2019-03-19,26.39047048246927,-0.08999698017326618,177009450.0,-0.5993750706154906,0.027306856934369378,-0.5093780904422244,17.8313,17.564,3458799622.5,18.22,0.022661644604548076
2019-03-20,27.112357383421624,-0.07207600828403848,103623360.0,-0.5994731007972725,0.02715440574618886,-0.527397092513234,18.24,17.7533,3562422982.5,18.3313,0.0015339106765672897
2019-03-21,36.41252085173195,-0.05047007362848821,89206470.0,-0.5904846845488443,0.027143766350984824,-0.5400146109203561,18.268,17.8967,3651629452.5,18.43,-0.03524832015482308
2019-03-22,36.38395921168744,-0.0697363934748404,131184135.0,-0.6271851027639066,0.027292556772320453,-0.5574487092890662,17.6353,17.6,3520445317.5,18.1867,-0.015658983946824755
2019-03-25,38.77128826663881,-0.09056033893505411,153225435.0,-0.6706491329578839,0.02736165520597433,-0.5800887940228298,17.3613,16.964,3367219882.5,17.5453,0.02783274348428356
2019-03-26,44.62753306060316,-0.06230584783524895,110264220.0,-0.657971103816891,0.027556409532834978,-0.595665255981642,17.8513,17.6287,3477484102.5,18.0173,0.02602618888762857
2019-03-27,48.971575864910825,-0.005860763900015442,131687490.0,-0.6029912108566613,0.028139591730793338,-0.5971304469566459,18.322,17.879,3609171592.5,18.358,0.013697916140139176
2019-03-28,46.6252155093357,0.05139580006514999,101611395.0,-0.5328856968752085,0.028287682096324564,-0.5842814969403585,18.5747,18.34,3710782987.5,18.6887,0.004437050683015633
2019-03-29,42.7461241835209,0.09518697425701994,89870070.0,-0.46529777911908354,0.028243434658827334,-0.5604847533761035,18.6573,18.3,3800653057.5,18.6773,0.0327633691070074
2019-04-01,53.730625745163664,0.16241070419059578,121656585.0,-0.3574713731378587,0.02883905854784562,-0.5198820773284545,19.2787,18.752,3922309642.5,19.28,-0.011477169289552055
2019-04-02,47.96607818660962,0.18673117791063076,82184100.0,-0.28646810494016606,0.02887514580111585,-0.4731992828507968,19.0587,18.9253,3840125542.5,19.296,0.020529014213621542
2019-04-03,51.1468700585992,0.22172721281083957,118947960.0,-0.1960402668372474,0.02912730792868876,-0.41776747964808697,19.454,19.1447,3959073502.5,19.7447,-0.08593715768022514
2019-04-04,45.756224204500086,0.13361155154930132,355810935.0,-0.2507530402114604,0.0323454455800189,-0.3843645917607617,17.852,17.3727,3603262567.5,18.08,0.026461703117011046
2019-04-05,52.993515554461126,0.10543191812362868,195573855.0,-0.2525746941062259,0.03268145876656282,-0.3580066122298546,18.3307,17.7407,3798836422.5,18.4067,-0.006425153452338492
2019-04-08,53.14444700536697,0.0780142386706762,156156540.0,-0.26048881389150935,0.03254801252149271,-0.33850305256218555,18.2133,18.0293,3642679882.5,18.744,-0.0032611743272605866
2019-04-09,49.2488820570151,0.05604141330602813,88560465.0,-0.2684512859296504,0.03254805034223657,-0.32449269923567853,18.154,17.974,3554119417.5,18.3333,0.013677110188786578
2019-04-10,51.1434721194592,0.0582442425154327,105919710.0,-0.2516873960913877,0.030830420904722072,-0.3099316386068204,18.404,18.193,3660039127.5,18.5587,-0.02806345267510431
2019-04-11,52.2272212109764,0.02689492515739067,147538905.0,-0.27631298216008204,0.03087123970585222,-0.3032079073174727,17.8947,17.7067,3512500222.5,18.0333,-0.0026859624333447772
2019-04-12,54.33594168721191,0.005536944706535651,101189610.0,-0.2962867264343032,0.027347885495535258,-0.30182367114083886,17.8467,17.7887,3411310612.5,18.13,-0.004943080498065953
2019-04-15,49.10882703930402,-0.011004365077334044,150578685.0,-0.3155791274875064,0.026786803458731467,-0.30457476241017234,17.7587,17.242,3260731927.5,17.9253,0.025863870018119288
2019-04-16,49.05587668593449,0.011675838354815504,109093950.0,-0.289979964466653,0.026681467121780406,-0.3016558028214685,18.224,17.648,3369825877.5,18.3333,-0.007822438389651578
2019-04-17,45.14992223337862,0.018967313848756606,76897020.0,-0.27794666051052275,0.026715890146584504,-0.29691397435927935,18.082,17.9023,3292928857.5,18.3193,0.007454723732079457
2019-04-18,45.71317225253315,0.03388460943792915,88144875.0,-0.25455821256186795,0.02675474500946238,-0.2884428219997971,18.2173,17.9833,3381073732.5,18.3227,-0.03921698044464239
2019-04-22,33.09410500460545,-0.0006227830225873365,182207115.0,-0.2892213007780313,0.027147046393625026,-0.288598517755444,17.5167,17.4987,3198866617.5,17.9787,0.004363436145594725
2019-04-23,35.54204980464894,-0.01469917013620703,164157885.0,-0.3069724804257028,0.026731285459574615,-0.29227331028949577,17.5933,17.05,3363024502.5,17.7067,-0.020053890863318165
2019-04-24,27.99593771157751,-0.042378332077984304,160911810.0,-0.34524622538697614,0.026568484249346137,-0.30286789330899183,17.244,17.2,3202112692.5,17.688,-0.04381906805513202
2019-04-25,33.802986222980934,-0.10192476244369875,327740895.0,-0.4302738463636153,0.02722099012216571,-0.3283490839199166,16.5047,16.4047,2874371797.5,17.2667,-0.05151430849237109
2019-04-26,20.562861768423844,-0.1837964490048115,335410635.0,-0.558094645175931,0.02844413682470318,-0.3742981961711195,15.676,15.4087,2538961162.5,16.4453,0.026564160334157094
2019-04-29,28.0283357915948,-0.1951336631187945,250717140.0,-0.6182152750696126,0.027799936173014152,-0.4230816119508181,16.098,15.478,2789678302.5,16.2653,-0.011577508131732056
2019-04-30,27.31339959916592,-0.1999786390317515,141969420.0,-0.6730549107405075,0.027641280131875192,-0.473076271708756,15.9127,15.8,2647708882.5,16.2807,-0.019801747496155663
2019-05-01,21.97652798048661,-0.2081303304083887,160565310.0,-0.7332391847192419,0.02778507149493411,-0.5251088543108532,15.6007,15.4333,2487143572.5,16.0,0.04220994291010828
2019-05-02,34.30396902226522,-0.15461803892562598,272390085.0,-0.7183814029678857,0.028658421609859007,-0.5637633640422597,16.2733,15.848,2759533657.5,16.4753,0.04380525624140463
2019-05-03,42.77503121952888,-0.061328583633959544,355601565.0,-0.6404240935847092,0.029940373798297774,-0.5790955099507497,17.002,16.2327,3115135222.5,17.1073,0.0012167632663262903
