Date,OBV,Volume,ATR_14,Bollinger_Upper,EMA_20,SMA_20,High,Close,Open,Low,rolling_logvol_30
2014-09-02,2666749944.0,201492118.0,0.007243928571428558,0.481985227787014,0.4541448415490965,0.45149925,0.466055,0.465925,0.466055,0.461601,0.01924727700594311
2014-09-03,2938136223.0,271386279.0,0.007103285714285701,0.48180687320541316,0.45569466616346826,0.4540071,0.472035,0.470418,0.466055,0.465327,0.01890652998523628
2014-09-04,3452581467.0,514445244.0,0.007359857142857132,0.4818328223307383,0.4578910789098046,0.4569547500000001,0.481541,0.478757,0.469619,0.469369,0.0189414420757227
2014-09-05,3187119346.0,265462121.0,0.00701442857142856,0.4774768246178954,0.45974326187077563,0.46004829999999997,0.480402,0.477339,0.478308,0.474142,0.018662723592874516
2014-09-08,2853149660.0,333969686.0,0.006834857142857135,0.47901612080392464,0.46100428454974934,0.46108829999999995,0.477809,0.472984,0.476829,0.471047,0.018853615813294856
2014-09-09,2645428830.0,207720830.0,0.0068217857142857065,0.47923346990396626,0.46157759078310656,0.46195155000000004,0.473882,0.467024,0.470787,0.466525,0.018853618834301405
2014-09-10,2825731750.0,180302920.0,0.00694871428571428,0.47942068716554626,0.46225124880376306,0.46289615,0.470318,0.468651,0.469619,0.464177,0.018832791417172944
2014-09-11,2563485111.0,262246639.0,0.007206428571428566,0.4792448110145138,0.4624108441557856,0.4634713,0.467024,0.463927,0.467024,0.458934,0.017950304957477296
2014-09-12,2288878262.0,274606849.0,0.007425428571428567,0.4781581579523924,0.46190295423618694,0.4639581,0.466774,0.457078,0.462698,0.456349,0.018150111979488084
2014-09-15,1981197644.0,307680618.0,0.007794142857142853,0.4784465255220856,0.46084619668988347,0.46384225,0.459183,0.450807,0.458486,0.448891,0.018272509608413975
2014-09-16,2211244626.0,230046982.0,0.007955928571428569,0.47849422865794544,0.46053103510037074,0.46375494999999994,0.459883,0.457537,0.449589,0.448142,0.018272178245583963
2014-09-17,2392809557.0,181564931.0,0.008046857142857142,0.47847407085627963,0.460269698424145,0.46349644999999995,0.461979,0.457787,0.456349,0.454184,0.0183846451580004
2014-09-18,2622511105.0,229701548.0,0.008062571428571428,0.47862089422798215,0.4606846795266074,0.46372365000000004,0.465097,0.464627,0.460083,0.459183,0.018653006046627323
2014-09-19,1993547508.0,628963597.0,0.008446928571428576,0.47860793285906594,0.460247948143121,0.46373454999999997,0.466525,0.456099,0.466055,0.455402,0.010684348170824035
2014-09-22,1761901272.0,231646236.0,0.009150214285714288,0.4790012389409157,0.45941719117710944,0.46350584999999994,0.465327,0.451525,0.465327,0.451027,0.01066757554899354
2014-09-23,1556739005.0,205162267.0,0.009191214285714285,0.47960390102712214,0.4584811729697657,0.4631444,0.454684,0.449589,0.44911,0.447402,0.01072347743099967
2014-09-24,1723675305.0,166936300.0,0.008667,0.47964498968089747,0.4578909660202642,0.46251475,0.453724,0.452284,0.449359,0.448891,0.011403971026253543
2014-09-25,1411514110.0,312161195.0,0.009047857142857144,0.48098412771242394,0.4564165883040486,0.4616536,0.453004,0.44241,0.451785,0.441412,0.011236674489526617
2014-09-26,1663791271.0,252277161.0,0.008908571428571429,0.4816180499994793,0.45516529417985346,0.46064615,0.446723,0.443278,0.442908,0.441911,0.010961102149203485
2014-09-29,1445659756.0,218131515.0,0.009120428571428573,0.48190026315142614,0.4539505042579627,0.45952280000000006,0.445774,0.44241,0.439752,0.435451,0.010629851507079811
2014-09-30,1155709621.0,289950135.0,0.009285142857142862,0.48190169539721345,0.4527106467095853,0.45827315,0.444147,0.440932,0.440682,0.4357,0.010584950093968717
2014-10-01,788595912.0,367113709.0,0.009262071428571435,0.48135506922972404,0.4511829660705772,0.45658575,0.444845,0.43667,0.440932,0.435451,0.010564734503994505
2014-10-02,486314370.0,302281542.0,0.009480285714285719,0.47867559931722864,0.44961811215909364,0.4543855,0.438147,0.434752,0.43595,0.424667,0.0104978217899716
2014-10-03,736448157.0,250133787.0,0.009363357142857144,0.47541944485019033,0.4482925776677514,0.45230355000000005,0.443407,0.4357,0.437398,0.4357,0.010519647612546465
2014-10-06,528266240.0,208181917.0,0.009288571428571427,0.4727779977101608,0.44685252265177505,0.45031295,0.440932,0.433172,0.437398,0.430238,0.010635334745591555
2014-10-07,212488435.0,315777805.0,0.009258285714285715,0.47142979914584937,0.44509609192303456,0.44838225000000004,0.435332,0.42841,0.431207,0.427961,0.010704297661484433
2014-10-08,484621587.0,272133152.0,0.00973242857142857,0.46830831430210484,0.4442707498351265,0.44677120000000003,0.438615,0.43643,0.428081,0.424667,0.011035362458361854
2014-10-09,163553448.0,321068139.0,0.009793142857142853,0.46647078319633944,0.44272886889844776,0.4449789,0.434872,0.428081,0.434502,0.424457,0.015275665791430254
2014-10-10,-559610844.0,723164292.0,0.010598928571428566,0.4701715471445649,0.4388975480509765,0.4422499999999999,0.426166,0.4025,0.424667,0.4025,0.015207259451204734
2014-10-13,-975521805.0,415910961.0,0.010983285714285715,0.47283275167725636,0.4353064482365978,0.4397692,0.413484,0.401191,0.405394,0.400821,0.015986022199485573
2014-10-14,-581586554.0,393935251.0,0.012108714285714282,0.4718285973241336,0.4329399293569218,0.43741525000000003,0.42178,0.410458,0.406833,0.404385,0.01619569569129694
2014-10-15,-158563074.0,423023480.0,0.012495999999999998,0.46954843911116184,0.43140822179911975,0.43536875,0.419034,0.416857,0.404635,0.40202,0.01570355876132122
2014-10-16,208698025.0,367261099.0,0.013101571428571426,0.46515700605695337,0.4300442959134893,0.43299175000000006,0.42178,0.417087,0.409408,0.40849,0.01570961935936833
2014-10-17,-95410159.0,304108184.0,0.013234928571428566,0.46204967924275253,0.4287416963026808,0.43100515,0.426863,0.416367,0.422029,0.414673,0.01586652506559966
2014-10-20,114136863.0,209547022.0,0.01336114285714285,0.45926429767062077,0.42790943951194926,0.42942905,0.423698,0.420003,0.416367,0.413484,0.017823632354957836
2014-10-21,481399084.0,367262221.0,0.014003857142857132,0.4574492783261286,0.4288606357489065,0.42884445000000004,0.438395,0.437897,0.422978,0.42178,0.018219706694987563
2014-10-22,230870028.0,250529056.0,0.013829071428571415,0.45400031257810375,0.42873886091567726,0.42760935,0.438615,0.427582,0.437168,0.427582,0.01872232776021098
2014-10-23,455205719.0,224335691.0,0.0141122857142857,0.45320276427871825,0.42953020749513654,0.42734125,0.440202,0.437048,0.434972,0.431956,0.018692885586472294
2014-10-24,675022005.0,219816286.0,0.013869714285714275,0.4529199557223797,0.43068466392417115,0.42725995,0.444346,0.441652,0.439752,0.437048,0.018540579527752014
2014-10-27,826805073.0,151783068.0,0.013841571428571417,0.45283387865962976,0.4317538387885358,0.4272349999999999,0.443647,0.441911,0.441412,0.43667,0.018865833546149083
2014-10-28,1028237382.0,201432309.0,0.013766857142857136,0.45518301931398736,0.4337319493801038,0.42781459999999993,0.453104,0.452524,0.440682,0.440202,0.018901167861519075
2014-10-29,852157475.0,176079907.0,0.01346021428571428,0.45725382449087365,0.4352297637248558,0.4284540499999999,0.453224,0.449459,0.450557,0.445544,0.018696725438368363
2014-10-30,674071549.0,178085926.0,0.012302642857142856,0.45888265696765596,0.4363243576558219,0.4290526,0.450307,0.446723,0.448402,0.440932,0.020173525815446108
2014-10-31,942187635.0,268116086.0,0.012864571428571423,0.4648787445760898,0.4392481331171722,0.43061879999999997,0.467253,0.467024,0.457078,0.454684,0.020267814988868735
2014-11-03,1265177017.0,322989382.0,0.012278214285714283,0.4722831422831318,0.4426416442488701,0.43270420000000004,0.479404,0.47488,0.477809,0.472484,0.02033618666130569
2014-11-04,1641933176.0,376756159.0,0.011971499999999996,0.48034211947860395,0.4462996781299301,0.4353362499999999,0.482789,0.481051,0.472035,0.470069,0.02032774139648729
2014-11-05,1641933176.0,351082569.0,0.011483571428571426,0.4870070022691477,0.4496093278318415,0.4375673,0.484018,0.481051,0.484018,0.477559,0.019812918457393896
2014-11-06,2054086517.0,412153341.0,0.011282642857142857,0.49355697085966355,0.45281691565738036,0.4403277,0.484018,0.483289,0.482041,0.474641,0.020312056221496917
2014-11-07,1582574345.0,471512172.0,0.012435214285714286,0.49585501102393004,0.45473759035667743,0.44385189999999997,0.494502,0.472984,0.488781,0.468152,0.020369701594458733
2014-11-10,1889449893.0,306875548.0,0.011853928571428573,0.49783743849071893,0.4570061055608034,0.4477202,0.481541,0.478557,0.472984,0.471287,0.02052317637466611
2014-11-11,1666666475.0,222783418.0,0.011791928571428578,0.498901329133469,0.4585049526502507,0.4508345,0.478308,0.472744,0.47561,0.468392,0.020468517066789215
2014-11-12,1452690132.0,213976343.0,0.011573857142857151,0.4994329737807024,0.45956343335022687,0.4534726,0.472265,0.469619,0.471047,0.463177,0.02047632081116401
2014-11-13,1217034091.0,235656041.0,0.01166600000000001,0.4989591000058875,0.46029577303115765,0.45598089999999997,0.472015,0.467253,0.471287,0.463427,0.02054613614379122
2014-11-14,1384642653.0,167608562.0,0.011868142857142867,0.4980738719252409,0.4614813184567617,0.45879975,0.472984,0.472744,0.467723,0.463177,0.020527462657946305
2014-11-17,1218612774.0,166029879.0,0.011526285714285723,0.496378697152284,0.4623561452704035,0.46133294999999996,0.475839,0.470667,0.470787,0.467723,0.020706402492201577
2014-11-18,1435937807.0,217325033.0,0.011939857142857153,0.4979253237160489,0.4642308933398889,0.46354014999999993,0.483289,0.482041,0.471047,0.469819,0.020562520649134247
2014-11-19,1185651192.0,250286615.0,0.011888642857142865,0.4968315639194048,0.465758617783709,0.46617464999999997,0.483888,0.480272,0.481181,0.47523,0.020244653802750347
2014-11-20,1415805645.0,230154453.0,0.011365142857142864,0.49763935306919255,0.4678940827566891,0.46873129999999996,0.488681,0.488181,0.476939,0.47548,0.015953361931255468
2014-11-21,1623054512.0,207248867.0,0.010942428571428579,0.4987575042411843,0.4700896939227187,0.47119609999999995,0.493224,0.490948,0.492476,0.486762,0.015844692015990956
2014-11-24,1764713001.0,141658489.0,0.010467500000000006,0.4994786788065359,0.47236143735865027,0.4737977,0.49617,0.493943,0.491976,0.490099,0.015607283539030892
2014-11-25,1566564115.0,198148886.0,0.010389142857142862,0.5009564634865008,0.4743958718959217,0.47585765,0.497338,0.493723,0.492725,0.491976,0.01563114724023761
2014-11-26,1794944083.0,228379968.0,0.010573142857142864,0.5029325849462587,0.47702207457250057,0.47848325,0.502561,0.501971,0.491976,0.490608,0.015609631902876984
2014-11-28,1924964508.0,130020425.0,0.009188714285714291,0.50325438027731,0.47952549604178624,0.48131250000000003,0.506203,0.503308,0.503787,0.499235,0.016209715558862955
2014-12-01,1727003673.0,197960835.0,0.009228642857142862,0.5042089082583736,0.4808985916568542,0.48265845,0.504037,0.493943,0.501142,0.493224,0.016217239524315304
2014-12-02,1983179515.0,256175842.0,0.009068142857142858,0.5055100122990925,0.48221034483239195,0.48364804999999994,0.496849,0.494672,0.494172,0.488931,0.015203638654278867
2014-12-03,2279461175.0,296281660.0,0.009312642857142854,0.5092217767266501,0.484612407229307,0.4849671,0.507662,0.507432,0.497099,0.495671,0.014464423496543663
2014-12-04,2085071912.0,194389263.0,0.009350357142857143,0.5114932513471364,0.4863455113027063,0.48605504999999993,0.5086,0.50281,0.506703,0.499484,0.014126053522475816
2014-12-05,2257640286.0,172568374.0,0.009046357142857139,0.5140424831369717,0.48819222451197236,0.48717740000000004,0.508361,0.505736,0.50307,0.50281,0.014448474774250446
2014-12-08,2021132816.0,236507470.0,0.009531357142857142,0.5149979732181756,0.48924391741559403,0.48848995000000006,0.510077,0.499235,0.504737,0.495171,0.014499071296768154
2014-12-09,1771731631.0,249401185.0,0.009323071428571425,0.5158117581205306,0.4900365919474422,0.48944045,0.498725,0.497567,0.49617,0.488681,0.014776844625166563
2014-12-10,1558507690.0,213223941.0,0.009560499999999996,0.5153591345282694,0.4897009165238763,0.49012884999999995,0.498016,0.486512,0.49617,0.486034,0.01468619530939271
2014-12-11,1417216638.0,141291052.0,0.0091475,0.5143754721019542,0.48937254352160237,0.49096054999999994,0.492725,0.486253,0.489409,0.485306,0.01589805825954421
2014-12-12,1079604053.0,337612585.0,0.009802714285714284,0.5137960497983061,0.48763392032906877,0.49115374999999994,0.484138,0.471117,0.479772,0.470618,0.013717913943897236
2014-12-15,814319797.0,265284256.0,0.010587214285714285,0.5142034619558229,0.48592297553582414,0.491,0.485306,0.469669,0.476689,0.468252,0.013513019940649497
2014-12-16,621328478.0,192991319.0,0.011094357142857142,0.5151978470576494,0.48386335881812664,0.4906815,0.476689,0.464297,0.469189,0.464227,0.015277439215128575
2014-12-17,981291982.0,359963504.0,0.012071428571428566,0.5151724784581476,0.48381808654973363,0.49074885,0.484138,0.483388,0.473782,0.458506,0.015293094664276228
2014-12-18,1216850618.0,235558636.0,0.012607214285714279,0.5150707670236768,0.4839597925926162,0.49100055000000004,0.495171,0.485306,0.489409,0.480702,0.015373043972994988
2014-12-19,1555911681.0,339061063.0,0.012394714285714283,0.5151346296970121,0.484544479012367,0.49109644999999996,0.491976,0.490099,0.488681,0.484138,0.015093239756632236
2014-12-22,1711078712.0,155167031.0,0.012600142857142853,0.5157637745302144,0.485895004820713,0.4914853,0.498725,0.498725,0.489649,0.487931,0.01503942382278295
2014-12-23,1597256717.0,113821995.0,0.012382714285714283,0.5158992500840758,0.4868260519806451,0.4915717,0.504987,0.495671,0.502561,0.495041,0.014860034578675334
2014-12-24,1549714206.0,47542511.0,0.01203464285714285,0.5158992500840758,0.48748290417296464,0.4915717,0.497467,0.493723,0.496849,0.493224,0.014782225705109144
2014-12-26,1604546621.0,54832415.0,0.01195049999999999,0.5150531860988092,0.4881199609183966,0.49118175,0.496849,0.494172,0.493723,0.492476,0.01473981173212859
2014-12-29,1517761959.0,86784662.0,0.011350142857142845,0.5139059204108919,0.48862986940235886,0.49069005,0.496849,0.493474,0.492725,0.490348,0.014752241405160871
2014-12-30,1400989106.0,116772853.0,0.010974357142857133,0.513615642870874,0.4886585485068961,0.49043944999999994,0.492476,0.488931,0.490099,0.488181,0.015050086770406451
2014-12-31,1227757154.0,173231952.0,0.011008071428571421,0.513206202567512,0.4879464010300489,0.48976490000000006,0.492226,0.481181,0.489649,0.479772,0.014421479189533558
2015-01-02,1346163181.0,118406027.0,0.011283999999999988,0.5106140895831583,0.4874904580748061,0.48855125,0.486762,0.483159,0.483159,0.47548,0.014745487880068206
2015-01-05,1139995115.0,206168066.0,0.011011714285714272,0.5089447939268146,0.48629898587720555,0.48715975,0.484637,0.47498,0.483159,0.472814,0.015406597938407493
2015-01-06,934009410.0,205985705.0,0.01094185714285713,0.5079146287320123,0.48384508246032887,0.4848996,0.476179,0.460533,0.47568,0.460103,0.015339905522050414
2015-01-07,598824794.0,335184616.0,0.010762857142857133,0.5075520689820677,0.4815077412736309,0.48290299999999997,0.467992,0.459303,0.463977,0.458036,0.016890465333503094
2015-01-08,894402705.0,295577911.0,0.010376999999999989,0.5056466474446213,0.4810488135332851,0.4818591,0.479533,0.476689,0.464677,0.464427,0.016917904904004147
2015-01-09,1112657163.0,218254458.0,0.010078857142857136,0.5051897301112698,0.4808210217682103,0.48146635,0.482161,0.478657,0.478408,0.471866,0.016713009973253465
2015-01-12,913996355.0,198660808.0,0.010353285714285704,0.5047127851741758,0.48003463874266644,0.48078190000000004,0.479902,0.472564,0.479772,0.468222,0.016689891108044013
2015-01-13,667437906.0,246558449.0,0.010810428571428566,0.5046923516741997,0.4792452445766982,0.48081335000000003,0.485785,0.471746,0.476179,0.468591,0.016427177394503757
2015-01-14,829153175.0,161715269.0,0.010785999999999999,0.5045623728835819,0.4787249355693936,0.48101900000000003,0.47523,0.473782,0.467523,0.465626,0.016451729378801405
2015-01-15,632350586.0,196802589.0,0.01118892857142857,0.5041022967614178,0.47792903694373706,0.48132255000000007,0.480032,0.470368,0.477179,0.470148,0.016090371129077703
2015-01-16,821407853.0,189057267.0,0.011684499999999999,0.5038847980305867,0.4780345572348097,0.481105,0.479533,0.479037,0.469669,0.468222,0.016055488635535017
2015-01-20,952919651.0,131511798.0,0.011977642857142855,0.503559234649064,0.4782695517838754,0.4808648,0.485087,0.480502,0.481661,0.474482,0.016248573170434287
2015-01-21,1100322621.0,147402970.0,0.012595928571428565,0.503203319450425,0.4791212135187444,0.48072045,0.488431,0.487212,0.477909,0.474482,0.016431752603951404
2015-01-22,1258768739.0,158446118.0,0.012692785714285707,0.5025721324235228,0.4806973836598164,0.48056774999999996,0.496969,0.495671,0.487931,0.483159,0.01643361616344685
2015-01-23,1377053425.0,118284686.0,0.012311285714285707,0.5029075488480272,0.48228220426364343,0.48065110000000005,0.497917,0.497338,0.49617,0.491976,0.015913187589714554
2015-01-26,1238293195.0,138760230.0,0.011867642857142853,0.5030995350194054,0.4834744705242488,0.48070499999999994,0.497338,0.494801,0.494921,0.491726,0.01831277764099463
2015-01-27,865473092.0,372820103.0,0.012480285714285706,0.50139470117218,0.4822975685695584,0.47955225000000007,0.487682,0.471117,0.487212,0.470148,0.01763335788703634
2015-01-28,579771769.0,285701323.0,0.012884142857142847,0.4999891403268345,0.4805051334676957,0.4780524,0.478837,0.463477,0.476939,0.463227,0.018184228946282067
2015-01-29,824895971.0,245124202.0,0.012575428571428562,0.49870864417043426,0.4799561683755342,0.4773429,0.477439,0.474741,0.463977,0.461531,0.018891447654842016
2015-01-30,514309703.0,310586268.0,0.01304264285714285,0.4988342252610565,0.47812996186357853,0.4763229,0.476939,0.460781,0.471367,0.460103,0.01778591536030902
2015-02-02,784704745.0,270395042.0,0.01350335714285714,0.49810467565694466,0.47743825120990435,0.4757083000000001,0.472814,0.470867,0.463727,0.454684,0.018375312378785657
2015-02-03,975798076.0,191093331.0,0.013153214285714282,0.4986983612358823,0.4779354653803896,0.47609225000000005,0.483159,0.482659,0.474242,0.471866,0.018286388161368673
2015-02-04,1164858327.0,189060251.0,0.013155571428571424,0.49887302198112166,0.4785023734394001,0.4772600000000001,0.489409,0.483888,0.481181,0.479772,0.01824158292831698
2015-02-05,1311144413.0,146286086.0,0.013027285714285713,0.4996712370940333,0.4797617664451715,0.47888115000000003,0.491976,0.491726,0.484387,0.483888,0.018224434291509353
2015-02-06,1091870245.0,219274168.0,0.012909857142857148,0.5008330891887143,0.48070340773610754,0.47952915,0.497099,0.489649,0.491278,0.487432,0.018212649253917867
2015-02-09,806514007.0,285356238.0,0.01265021428571429,0.5017839504176652,0.4815106069993354,0.48005525000000004,0.490608,0.489179,0.486762,0.483638,0.018906936605583752
2015-02-10,1042120134.0,235606127.0,0.012770857142857151,0.5052254931367497,0.4835391206184463,0.48156754999999996,0.50307,0.50281,0.489649,0.487432,0.01894990614849616
2015-02-11,708484777.0,333635357.0,0.012346357142857148,0.5074262739827077,0.4850576805595466,0.48295445,0.504037,0.499484,0.504037,0.49617,0.02262399018878489
2015-02-12,1413522325.0,705037548.0,0.014824214285714296,0.5194521931869377,0.4898380919348279,0.48602795,0.540115,0.535252,0.537648,0.524908,0.022345302443605858
2015-02-13,1736498247.0,322975922.0,0.015164214285714291,0.5284819685834213,0.4941879879410348,0.48928515,0.536249,0.535512,0.534112,0.525877,0.022345316569933566
2015-02-17,1948285317.0,211787070.0,0.014021000000000006,0.5364635440876752,0.49827560813712674,0.4921887,0.539865,0.537108,0.535512,0.531217,0.02219119901847089
2015-02-18,1770221564.0,178063753.0,0.013438928571428572,0.5418403000690398,0.5013881216478766,0.49471144999999994,0.537458,0.530957,0.536979,0.529997,0.021212372796324194
2015-02-19,1946692283.0,176470719.0,0.012919785714285715,0.5467961619374166,0.5043211576814122,0.4969601,0.538637,0.532185,0.537648,0.529997,0.021168459173419734
2015-02-20,2111002640.0,164310357.0,0.012321285714285717,0.5517692646719757,0.5073383807593729,0.49897665,0.536509,0.536002,0.531935,0.528052,0.020398356932324214
2015-02-23,1980784259.0,130218381.0,0.011508499999999996,0.5555023043322614,0.5096809159251469,0.5007064999999999,0.536002,0.531935,0.536002,0.529251,0.02043655532029602
2015-02-24,2135727847.0,154943588.0,0.011232428571428572,0.5599555811399193,0.5123349239322758,0.50284385,0.537548,0.537548,0.533982,0.529121,0.020310415765082242
2015-02-25,2007275078.0,128452769.0,0.011041285714285714,0.5625927673457423,0.5143517883196781,0.5059636,0.537798,0.533512,0.535412,0.530837,0.02028325830208729
2015-02-26,2165853613.0,158578535.0,0.01098721428571428,0.5638450816946581,0.516309903717804,0.5095353499999999,0.537918,0.534912,0.533982,0.530587,0.020373265073178437
2015-02-27,2002445190.0,163408423.0,0.010672642857142851,0.5649382698418415,0.517761912887537,0.5123761,0.534682,0.531556,0.533512,0.529649,0.020571145104756116
2015-03-02,2315281972.0,312836782.0,0.011465642857142851,0.5649492594037195,0.5202824926125336,0.5165484499999999,0.547442,0.544228,0.530117,0.52937,0.020826339233036197
2015-03-03,2148913238.0,166368734.0,0.011163928571428564,0.5636369750046935,0.5216300647446732,0.5197267,0.54303,0.534432,0.540264,0.532814,0.0208723436323299
2015-03-04,2384272347.0,235359109.0,0.01141092857142857,0.5637819371341146,0.5234266300070853,0.52261845,0.541662,0.540494,0.532554,0.530337,0.02097506382700427
2015-03-05,2719466828.0,335194481.0,0.009417285714285715,0.5646786357556711,0.52603437953022,0.5259644499999999,0.551737,0.550808,0.540494,0.539017,0.021068476967957994
2015-03-06,2452403691.0,267063137.0,0.009263357142857143,0.564420097051676,0.5276776767178182,0.5285426,0.550309,0.543289,0.547692,0.542591,0.021068543168627246
2015-03-09,2683143506.0,230739815.0,0.009112785714285714,0.5627900540328161,0.529300374173264,0.53129595,0.548871,0.544716,0.543539,0.542331,0.02116532718933192
2015-03-10,3230160581.0,547017075.0,0.009508500000000007,0.5607040787629328,0.5316701480615246,0.5345461499999999,0.557717,0.554183,0.547442,0.546213,0.01877132048529783
2015-03-11,2958195920.0,271964661.0,0.009718000000000004,0.5594712372103774,0.5335366101509031,0.5369690500000001,0.561383,0.551268,0.554183,0.54981,0.01853198624420061
2015-03-12,2535936609.0,422259311.0,0.01021078571428571,0.5536420319522986,0.5347438853746267,0.5393055,0.55006,0.546213,0.545713,0.535912,0.018209127711980737
2015-03-13,2908720318.0,372783709.0,0.01060435714285714,0.554486186451918,0.5359084677199003,0.5398915000000001,0.548412,0.546972,0.543539,0.536151,0.017032400094572304
2015-03-16,3154575479.0,245855161.0,0.01070207142857142,0.5564209983309704,0.5375804231751479,0.5407891,0.556767,0.553464,0.551268,0.547692,0.016819348966406734
2015-03-17,3465785296.0,311209817.0,0.011062142857142845,0.5596936818999999,0.5397331447775147,0.5419429,0.560414,0.560184,0.551737,0.548412,0.016900778319990456
2015-03-18,3036395809.0,429389487.0,0.011759071428571419,0.5603495949468341,0.5408097976558466,0.54294695,0.563061,0.551038,0.560184,0.545973,0.0170095849788803
2015-03-19,3358823915.0,322428106.0,0.01227685714285713,0.5624240603650424,0.5425865788314802,0.5443110000000001,0.561383,0.559466,0.552985,0.548871,0.01691579151909573
2015-03-20,3838270281.0,479446366.0,0.011691928571428558,0.5657599161869995,0.5447692856094345,0.5457861500000001,0.5686,0.565505,0.56406,0.558717,0.018195483347504305
2015-03-23,3396255589.0,442014692.0,0.012200428571428557,0.5654320616625877,0.5450019250752026,0.5465500000000001,0.5558,0.547212,0.548672,0.546972,0.01845494908665947
2015-03-24,3053358319.0,342897270.0,0.012248142857142834,0.5653453651250366,0.5445032655442309,0.5466609,0.549341,0.539766,0.545475,0.537348,0.02147025406265061
2015-03-25,2490420608.0,562937711.0,0.013803785714285683,0.5705681854013126,0.5409299069209708,0.54533445,0.539517,0.506983,0.538797,0.505267,0.021442377163877004
2015-03-26,2166784682.0,323635926.0,0.014253785714285686,0.5745540032907429,0.537533439595164,0.5438522000000001,0.507462,0.505267,0.4966,0.492945,0.017505366581531605
2015-03-27,2497027814.0,330243132.0,0.015012714285714256,0.575906877038683,0.5354085405861008,0.5430355,0.517149,0.515222,0.508131,0.499984,0.017530882699165393
2015-03-30,2759791223.0,262763409.0,0.014731714285714249,0.5764967066573977,0.533690393863615,0.5416925,0.519944,0.517368,0.517615,0.510877,0.018079179792317726
2015-03-31,2389089236.0,370701987.0,0.014873714285714256,0.5787429846542999,0.5308776896861279,0.5401787499999999,0.51639,0.504157,0.512795,0.503807,0.018023818867642052
2015-04-01,2732285462.0,343196226.0,0.014517142857142836,0.57990741475367,0.5285305763826872,0.5384657,0.507931,0.506233,0.504767,0.497567,0.018024686432307035
2015-04-02,2931707174.0,199421712.0,0.01418114285714284,0.5795179811782032,0.5265240452986217,0.5362984,0.510627,0.507462,0.509877,0.50307,0.018784453527889093
2015-04-06,3466950062.0,535242888.0,0.01518107142857141,0.5787745495032685,0.5261035647939911,0.5352394,0.523778,0.522109,0.505007,0.499984,0.018820391143570626
2015-04-07,3896466929.0,429516867.0,0.015274428571428559,0.5777939243568352,0.5261626538612301,0.5343397999999999,0.532554,0.526724,0.522109,0.519245,0.018766062675579658
2015-04-08,4276663005.0,380196076.0,0.014799928571428552,0.5756155042566033,0.5265840201601606,0.53316,0.532554,0.530587,0.527233,0.522109,0.0191659375119468
2015-04-09,4670352840.0,393689835.0,0.015209071428571407,0.5745755323850339,0.5281084944306215,0.53272615,0.544476,0.542591,0.526475,0.526236,0.019251912378300467
2015-04-10,4938802293.0,268449453.0,0.015021714285714268,0.5748459242038737,0.5300421616277051,0.5328361,0.548672,0.548412,0.543289,0.541412,0.019299581980092306
2015-04-13,4693183645.0,245618648.0,0.014367571428571412,0.5744325336066713,0.5313037652822095,0.53265195,0.550309,0.543289,0.547212,0.540934,0.01887175385955166
2015-04-14,4464635306.0,228548339.0,0.014209285714285706,0.5726631074394386,0.5320174066839038,0.5319185999999999,0.543289,0.538797,0.541162,0.533512,0.01868845871340923
2015-04-15,4713186435.0,248551129.0,0.012580285714285707,0.5702441784683527,0.5332743203330559,0.53117015,0.549241,0.545215,0.540264,0.537548,0.01861752581745259
2015-04-16,4552069497.0,161116938.0,0.012163642857142856,0.5690141682844546,0.5340949564918125,0.5307128,0.546722,0.541891,0.542091,0.538038,0.01841486304426271
2015-04-17,4247400507.0,304668990.0,0.011762857142857146,0.5654059697110507,0.5341727701592589,0.5294851,0.540264,0.534912,0.531556,0.530337,0.018273381286589226
2015-04-20,4007071552.0,240328955.0,0.01178357142857144,0.5595628884352041,0.5339958396679009,0.5278256,0.540694,0.532315,0.537798,0.531337,0.01826309268111121
2015-04-21,3768654105.0,238417447.0,0.011523928571428579,0.5575138091007722,0.5337634739852436,0.5270428,0.538797,0.531556,0.538797,0.528871,0.018090212208334698
2015-04-22,3983866880.0,215212775.0,0.011628142857142865,0.5572235518351765,0.534123905034268,0.5269319,0.538298,0.537548,0.534682,0.526475,0.01808125945962315
2015-04-23,3714745125.0,269121755.0,0.01243714285714286,0.5573436129553327,0.5342465807452901,0.52835335,0.540494,0.535412,0.527653,0.521611,0.01807171581452473
2015-04-24,3464732488.0,250012637.0,0.011498571428571438,0.556513914498342,0.5339218587695482,0.5296318500000001,0.535412,0.530837,0.535152,0.524758,0.018135677165687147
2015-04-27,3722519701.0,257787213.0,0.01171407142857144,0.5567069492852106,0.5340161579343532,0.5306163500000001,0.544228,0.534912,0.532554,0.527902,0.018013213228708524
2015-04-28,3965814416.0,243294715.0,0.011719857142857162,0.5571056317177978,0.5343458571787005,0.53162185,0.539397,0.537478,0.533982,0.528871,0.017877270080863945
2015-04-29,3763325663.0,202488753.0,0.010965571428571455,0.5550509476280568,0.5342664422093004,0.5330896,0.539017,0.533512,0.533732,0.531337,0.01766663356756367
2015-04-30,3990388278.0,227062615.0,0.011012642857142882,0.5524694278706056,0.534306019141748,0.5345120499999999,0.537548,0.534682,0.530837,0.529629,0.01805932794861772
2015-05-01,4257007363.0,266619085.0,0.011423571428571453,0.5503410959273844,0.5356265887472959,0.5365475500000001,0.54981,0.548172,0.539267,0.536879,0.01795576207740823
