Date,ATR_14,Volume,Bollinger_Upper,EMA_20,SMA_20,MACD_Histogram,High,Close,Open,Low,rolling_logvol_30
2017-05-08,0.457692857142857,209595806.0,34.97152331332529,33.75441198055906,33.506285,0.16159261553236648,35.6997,35.5402,34.6156,34.6156,0.00891221709181509
2017-05-09,0.4626999999999996,168041130.0,35.406198022906985,33.946525125267726,33.63228,0.20733115791324747,35.9708,35.7716,35.7421,35.6406,0.00837477162144452
2017-05-10,0.45721428571428496,110991010.0,35.708404349952076,34.10365606571842,33.76735,0.21030648801756413,35.759,35.5964,35.6841,35.3282,0.008457878157754208
2017-05-11,0.4726142857142856,116789607.0,36.034858876549116,34.2750983451738,33.915675,0.2166417669390276,35.9303,35.9038,35.5569,35.5224,0.008687853687997255
2017-05-12,0.4866928571428574,139047930.0,36.41734192348575,34.47827945515725,34.09795,0.23684834555869017,36.4871,36.4085,36.0773,36.0694,0.008701697481070494
2017-05-15,0.49213571428571407,111111299.0,36.71868093828135,34.653090935618465,34.266425,0.22589779087509132,36.5376,36.3138,36.3886,36.1638,0.008724409952777899
2017-05-16,0.49433571428571405,85734256.0,36.944015217238515,34.806367989369086,34.439675,0.19824741467229212,36.4006,36.2625,36.3709,36.0821,0.01097517299888029
2017-05-17,0.5762642857142859,217290897.0,36.93182171881344,34.828951990381555,34.558035000000004,0.08660766028193956,36.0487,35.0435,35.8278,34.9163,0.01118357929555022
2017-05-18,0.6106142857142858,143924415.0,36.99212969852274,34.90043275320236,34.682649999999995,0.03997993481265594,35.7667,35.5795,35.2789,35.2512,0.011150843171365905
2017-05-19,0.5749785714285716,115285110.0,37.03225940219254,34.97645820527833,34.8151,0.009854467358814678,35.9116,35.6987,35.7766,35.5964,0.011137391595056492
2017-05-22,0.5779499999999997,98331694.0,37.10063305426503,35.065700280966105,34.94267,-0.0022699693523968723,36.0507,35.9135,35.9154,35.6623,0.011135414408986384
2017-05-23,0.5501928571428572,85360057.0,37.15298342036223,35.14298596849314,35.057925,-0.01849556739026592,36.1266,35.8772,36.1266,35.759,0.010904175029608661
2017-05-24,0.552235714285714,82350169.0,37.136287492600395,35.20238730482713,35.177665000000005,-0.041134236750222875,35.9531,35.7667,35.8851,35.6062,0.010901127148552618
2017-05-25,0.5334357142857138,82402199.0,37.094517173141455,35.2680647043674,35.30233,-0.051463780142198656,35.9983,35.892,35.8604,35.691,0.010827671998636153
2017-05-26,0.47007142857142775,93862396.0,36.98015260072944,35.32165854204669,35.42562,-0.06532140804846365,35.9708,35.8308,35.9154,35.759,0.010826622236198851
2017-05-30,0.4574071428571419,86260655.0,36.936832071794235,35.371538680899384,35.51548,-0.07567767160495176,36.0181,35.8454,35.7865,35.7648,0.010869728163877572
2017-05-31,0.4552285714285707,104854748.0,36.87758115783609,35.39576356843278,35.58347,-0.09806368574927682,35.9531,35.6259,35.9086,35.5402,0.01080107242358818
2017-06-01,0.4448214285714275,70248481.0,36.77014804260667,35.42733846667728,35.66167,-0.1061136073593183,35.7648,35.7273,35.7255,35.5026,0.010878590886869315
2017-06-02,0.4461071428571418,118782451.0,36.606583461892626,35.50660146985087,35.772884999999995,-0.07701506799769453,36.2596,36.2596,35.8258,35.6583,0.011110713691929248
2017-06-05,0.4524928571428565,108408427.0,36.46365574309075,35.54424894891269,35.83794,-0.08278017437991325,36.0219,35.9019,35.9954,35.7964,0.011040504653438008
2017-06-06,0.46309285714285664,114022278.0,36.4764672096024,35.58973952520672,35.862025,-0.07942055132255676,36.3402,36.0219,35.894,35.8733,0.011037791212660969
2017-06-07,0.39256428571428464,90125253.0,36.52071183207292,35.651659570425124,35.88544,-0.06408269506431497,36.3807,36.2399,36.156,36.0269,0.010963572282725537
2017-06-08,0.3601142857142849,90666671.0,36.54336999956602,35.698958658956066,35.913034999999994,-0.061653041355669236,36.2791,36.1483,36.2102,36.0102,0.0134088940587378
2017-06-09,0.48906428571428506,277782546.0,36.673916540475766,35.608086405722155,35.855085,-0.15102323880390178,36.1955,34.7448,36.1955,34.0581,0.014191343403892973
2017-06-12,0.5691642857142851,309571074.0,36.88492338436656,35.446849605177185,35.730415,-0.2562840830624569,34.0745,33.9151,33.992,33.235,0.013778912595101677
2017-06-13,0.5811214285714276,146189607.0,36.932079015184584,35.32772107135079,35.624525,-0.2945269087952707,34.388,34.196,34.3231,33.853,0.013849620596525178
2017-06-14,0.6172999999999992,134868223.0,36.995221729315425,35.187271445507854,35.50405,-0.3279039408067556,34.3999,33.853,34.3999,33.5465,0.013877299576206497
2017-06-15,0.6442857142857135,135753284.0,37.130928851195705,35.041502736411864,35.43471,-0.34637209771753946,33.6981,33.6567,33.4261,33.1679,0.01409156626410401
2017-06-16,0.6675214285714282,215524048.0,37.284793924011936,34.86438819008693,35.314825,-0.3715176783106855,33.7021,33.1818,33.5347,33.165,0.014742261513287936
2017-06-19,0.7242499999999998,139200012.0,37.26576618334365,34.79481788626913,35.236585000000005,-0.3076157956119891,34.2293,34.1339,33.505,33.505,0.013889268692654172
2017-06-20,0.7272142857142855,106699959.0,37.22889335191693,34.702006659005406,35.131925,-0.27132342881345306,34.2581,33.8203,34.2581,33.8037,0.01387879474535683
2017-06-21,0.7329785714285713,91177347.0,37.16128731371936,34.63727269148108,35.03918,-0.22071588909207104,34.0697,34.0223,33.9405,33.7268,0.01386531366514527
2017-06-22,0.7169857142857141,81832116.0,37.09389828592853,34.57347529229241,34.949214999999995,-0.1796805088481006,34.2224,33.9674,33.9998,33.845,0.013781012092241678
2017-06-23,0.7181928571428564,151879744.0,36.98766359514813,34.53020145493122,34.86057,-0.13320165759113803,34.3231,34.1191,33.847,33.843,0.01346106114004725
2017-06-26,0.7333428571428564,110100030.0,36.87754509135478,34.480687030652064,34.769545,-0.10206835024926689,34.5843,34.0103,34.3251,33.9053,0.013643384136576385
2017-06-27,0.7502999999999999,106036374.0,36.767762833074634,34.38945017058997,34.65341,-0.10612688859461478,34.0914,33.5227,33.8203,33.4952,0.013998463677609095
2017-06-28,0.780428571428571,94565804.0,36.653717494434765,34.353531106724255,34.57273,-0.06942573302189192,34.0795,34.0123,33.7001,33.3888,0.012872081439618155
2017-06-29,0.6869357142857143,134861912.0,36.51999661804075,34.27318528703623,34.46186,-0.07225001338690407,33.847,33.5099,33.7486,33.1838,0.012508106305314116
2017-06-30,0.6003642857142856,98630635.0,36.23634753558045,34.20828192636611,34.328465,-0.06225306622164739,33.8077,33.5917,33.6904,33.5347,0.012472012491950216
2017-07-03,0.5986142857142858,61216562.0,35.99908308288218,34.13774079052172,34.20675,-0.057742248168083044,33.8854,33.4676,33.7879,33.3749,0.012435292641827755
2017-07-05,0.5720071428571428,92401211.0,35.677587959283635,34.087251191424414,34.086035,-0.03992064281600871,33.7681,33.6076,33.5129,33.2872,0.012504959330951719
2017-07-06,0.551085714285714,103375192.0,35.20289698423993,34.011055839860184,33.9384,-0.04398099706096009,33.4676,33.2872,33.3553,33.2154,0.012718690530198338
2017-07-07,0.5463714285714281,80258506.0,34.53641862874677,33.97479337892112,33.8125,-0.019100427646615015,33.7583,33.6303,33.3287,33.3287,0.012764868275398494
2017-07-10,0.5145785714285712,90384094.0,34.34348176626923,33.96131781902387,33.766925,0.013718150513993443,34.0403,33.8333,33.6126,33.4379,0.012800034346687809
2017-07-11,0.5065285714285714,84561855.0,34.34646221483475,33.9595256457835,33.768295,0.04377435136864727,34.0183,33.9425,33.7544,33.6766,0.012807723834695065
2017-07-12,0.5047642857142856,106602598.0,34.311143750011,33.96261844142317,33.758095000000004,0.06661386679843434,34.0943,33.992,34.0223,33.7761,0.013086799971194258
2017-07-13,0.528492857142857,107537366.0,34.42494138523334,34.010350018430486,33.788635,0.11053119142816303,34.6306,34.4638,33.9347,33.921,0.013187897412729377
2017-07-14,0.5277,86253027.0,34.61017291925267,34.081802397627584,33.84383,0.15393744568085949,34.8304,34.7606,34.5105,34.3614,0.012882699445656178
2017-07-17,0.5183999999999997,101916852.0,34.76118451277419,34.15826883594877,33.928975,0.18337577823057757,35.1991,34.8847,34.7055,34.6503,0.012804892852616056
2017-07-18,0.5002428571428565,76533814.0,34.93143452649955,34.23890989919174,33.97253,0.20185562440949026,35.0147,35.005,34.7999,34.6727,0.012848834708782174
2017-07-19,0.4754714285714279,89654921.0,35.14909939764681,34.332804194506814,34.042755,0.21838794730978237,35.3163,35.2248,35.0956,34.9724,0.012801718133139841
2017-07-20,0.442185714285713,73747228.0,35.29152455571578,34.40244189026807,34.09484,0.2080461955077651,35.3902,35.064,35.3332,35.0277,0.012799258971541364
2017-07-21,0.4469571428571416,107707798.0,35.41648657044741,34.463780757861585,34.148795,0.19007331790016557,35.0858,35.0465,34.9823,34.7212,0.010743413088439381
2017-07-24,0.4527285714285699,92049599.0,35.6155582955029,34.55999211425572,34.21654,0.1962252112795574,35.5539,35.474,35.1214,34.9626,0.009674905233796327
2017-07-25,0.45266428571428463,80734109.0,35.82599737877734,34.66122143670756,34.29717,0.1989487132342588,35.8851,35.6229,35.4051,35.4051,0.009614644548957893
2017-07-26,0.44457857142857043,67461461.0,36.0325265683757,34.76933368083065,34.410855,0.20049706555936944,35.9019,35.7964,35.7687,35.6987,0.010125343778962004
2017-07-27,0.522357142857142,139061535.0,36.10554361776554,34.802292377894396,34.46601,0.14623852257468112,35.9135,35.1154,35.8654,34.3535,0.010154837865941603
2017-07-28,0.5020714285714278,73729310.0,36.11865263419222,34.80892167523779,34.53411,0.08743254199655184,35.0376,34.8719,34.9596,34.797,0.009814953188300318
2017-07-31,0.5144785714285705,84523396.0,36.11066372268725,34.7971862775961,34.588809999999995,0.032316497995301674,35.062,34.6857,34.9626,34.5466,0.008545932171026853
2017-08-01,0.5218928571428566,146361861.0,36.10120058361104,34.816225679729804,34.665285,0.014084522535760868,35.0356,34.9971,34.7745,34.6136,0.011692787258116778
2017-08-02,0.6326857142857136,298997684.0,36.416459986148354,34.990747043565065,34.817339999999994,0.10542284852807596,37.2578,36.6487,37.1564,36.4222,0.011899617880100263
2017-08-03,0.635585714285714,114154268.0,36.523650372144054,35.11391399179696,34.96718,0.131733775210788,36.6656,36.284,36.6271,36.156,0.011891845111666884
2017-08-04,0.6265214285714283,87984404.0,36.67242890468486,35.24396027829249,35.109635000000004,0.15135155112641696,36.7059,36.4794,36.4026,36.3118,0.012121903784589988
2017-08-07,0.6443928571428569,93594800.0,36.93708331141822,35.415392632740826,35.27017,0.188962314259987,37.0716,37.044,36.6301,36.5424,0.012100580111821309
2017-08-08,0.6789571428571425,154921750.0,37.222459947751524,35.59762190581313,35.439485000000005,0.21759224917383763,37.7457,37.3288,36.9938,36.9179,0.011647995367725953
2017-08-09,0.688685714285714,111751988.0,37.50385759016904,35.78511505764045,35.618199999999995,0.23557783420138545,37.6156,37.5663,37.1516,37.1169,0.013204520415374581
2017-08-10,0.7597214285714285,169371690.0,37.545281090887684,35.84071362357946,35.713454999999996,0.1538400175000042,37.4626,36.3689,37.4393,36.2072,0.012960237218142785
2017-08-11,0.7723285714285717,112052286.0,37.66369136318407,35.939340897524275,35.81924,0.12232805673292713,37.1367,36.8763,36.6656,36.5453,0.013131164675273007
2017-08-14,0.7834571428571425,94277337.0,37.86830191950405,36.08097509776006,35.946329999999996,0.12640118410908052,37.5121,37.4265,37.3053,37.171,0.013120981162353643
2017-08-15,0.8027142857142857,125475530.0,38.13093426775688,36.24804413606863,36.08784,0.1432465419710035,37.9751,37.8352,37.6186,37.4944,0.01320238817695679
2017-08-16,0.7309785714285714,117973502.0,38.33032319699756,36.385058980252566,36.210935,0.131328534843272,38.0531,37.6867,37.916,37.4974,0.013655851391921702
2017-08-17,0.7601999999999995,117430626.0,38.37881701685832,36.4403105059428,36.305995,0.06514012374276079,37.6304,36.9652,37.589,36.9592,0.013633855261650651
2017-08-18,0.7697571428571425,117011725.0,38.39685141815215,36.48221426728158,36.397685,0.008883637973419956,37.3415,36.8803,36.9652,36.6923,0.01365186925600048
2017-08-21,0.7862785714285704,112495239.0,38.42249665661146,36.51336528944524,36.46445,-0.03733183354910852,36.9721,36.8093,36.8803,36.3188,0.013868429868092511
2017-08-22,0.6714642857142847,92115101.0,38.513187160179335,36.59871145235522,36.55378,-0.03191159772930363,37.4626,37.4095,37.0539,37.0036,0.013869088846174665
2017-08-23,0.6618857142857131,82761527.0,38.60204701873302,36.680615123559484,36.636895,-0.02950203839266563,37.5761,37.4587,37.2459,37.2006,0.01379029311638763
2017-08-24,0.6679214285714272,84574960.0,38.593715886603306,36.73887082607763,36.74574,-0.04279767303714954,37.6381,37.2923,37.5663,37.1317,0.013746373641409735
2017-08-25,0.6473071428571419,108766005.0,38.51840870041989,36.80463550930833,36.873615,-0.045773834348187714,37.5959,37.4294,37.3772,37.2923,0.013813354442693465
2017-08-28,0.6239999999999993,109750001.0,38.362720178783064,36.89980355604087,37.029525,-0.02687129318355108,37.9309,37.8039,37.4944,37.4462,0.013863615811889943
2017-08-29,0.6413285714285705,125807091.0,38.22078618360837,37.01904131260841,37.187259999999995,0.00311718764422364,38.2039,38.1518,37.4874,37.4626,0.013848834023210597
2017-08-30,0.5653642857142843,116263142.0,38.37166823855661,37.13658023521713,37.267485,0.02274391613168114,38.3734,38.2532,38.3517,38.0778,0.013780303230772695
2017-08-31,0.5294571428571417,114226462.0,38.485715093204185,37.25673449852979,37.373195,0.03757784561074129,38.5183,38.3982,38.3164,38.2828,0.01377435028261432
2017-09-01,0.5058499999999988,70790531.0,38.59022781176245,37.36636930819362,37.46962,0.039909945002199354,38.6187,38.4079,38.5844,38.3134,0.013930704535419008
2017-09-05,0.5280428571428557,126010083.0,38.63617471782663,37.421838897889465,37.51486,0.004275203356393198,38.4552,37.9488,38.3418,37.5959,0.013938344309144883
2017-09-06,0.5299499999999985,92300996.0,38.67490771463407,37.468244717138084,37.543875,-0.026533002519039228,38.1714,37.9091,38.1023,37.589,0.013970075596668621
2017-09-07,0.5093214285714274,93560576.0,38.68875520151809,37.49607855360112,37.553585000000005,-0.059590281728930994,37.9881,37.7605,37.9508,37.5494,0.013829299597529056
2017-09-08,0.5082214285714274,121397473.0,38.603107614650455,37.4630805961153,37.59262,-0.1216914070092977,37.7338,37.1496,37.6648,37.1267,0.014016190947453948
2017-09-11,0.5180785714285706,134600685.0,38.595391318572965,37.49627292029479,37.639385,-0.11723034512367303,37.9409,37.8116,37.5831,37.4364,0.013989716328525205
2017-09-12,0.5580071428571419,305817329.0,38.60206035388518,37.512323118361955,37.651300000000006,-0.12263178490778737,38.3883,37.6648,38.0778,37.176,0.014064553309195293
2017-09-13,0.5803142857142853,191620045.0,38.58256685509504,37.49945424994653,37.6284,-0.14263772169300531,37.4539,37.3772,37.4324,36.977,0.01147745241194186
2017-09-14,0.5697142857142856,100960117.0,38.583412204717575,37.45814432138019,37.59735,-0.1719488719427253,37.3189,37.0657,37.2264,37.0192,0.011431907506918746
2017-09-15,0.5975785714285712,208622383.0,38.56498274712554,37.455882957439215,37.62081,-0.16175512959997657,37.6914,37.4344,37.1119,36.9977,0.011502011231846233
2017-09-18,0.6035714285714283,120261816.0,38.54031451336271,37.42764648530215,37.634765,-0.1680456162745672,37.5831,37.1594,37.4904,36.9977,0.011159905576885166
2017-09-19,0.5722285714285716,87953236.0,38.50179528302389,37.40301348670194,37.65275,-0.16579282356448077,37.4065,37.169,37.3445,37.104,0.011484404382437797
2017-09-20,0.6333214285714293,222929570.0,38.58870213892763,37.32132648796842,37.609539999999996,-0.19834121507771024,37.0618,36.5453,36.9751,36.0181,0.01179754143645586
2017-09-21,0.6698571428571428,159597531.0,38.770999174832944,37.18724777482857,37.53228,-0.25106093751181136,36.4841,35.9135,36.4841,35.7687,0.010392396399347076
2017-09-22,0.6949285714285719,198945571.0,38.9640217738759,37.03290036770204,37.445994999999996,-0.2949061333356399,35.6524,35.5666,35.5934,35.2572,0.010114959259455398
2017-09-25,0.6793000000000008,189488113.0,39.14441601417472,36.863500332682804,37.337235,-0.3280166500595125,35.5519,35.2542,35.1214,34.9261,0.010252059828424446
2017-09-26,0.693600000000001,156421429.0,39.14749115433404,36.768252681951104,37.240210000000005,-0.2931011946188297,36.0368,35.8634,35.5402,35.5174,0.010112972634299694
2017-09-27,0.6882428571428579,108491428.0,39.058381239141085,36.70572385509862,37.138205,-0.23974246153772055,36.2271,36.1117,36.0102,35.9472,0.010138298253728539
2017-09-28,0.6692285714285724,93889479.0,38.94202261971242,36.62822634508923,37.020145,-0.20694123739841425,36.1246,35.892,36.0288,35.757,0.009641620758488536
2017-09-29,0.6482500000000014,112171512.0,38.75424062570727,36.576490502699784,36.904485,-0.16193534517202857,36.087,36.085,35.8802,35.5894,0.00964025844796185
2017-10-02,0.5905071428571443,79789124.0,38.531970192100836,36.522748550061706,36.7847,-0.128232738306533,36.1658,36.0122,36.1186,35.7619,0.009682168926360379
2017-10-03,0.5629214285714299,69268056.0,38.37326523033328,36.48894392624631,36.69565,-0.08851333530165284,36.3138,36.1678,36.0576,36.0338,0.009202432870729554
2017-10-04,0.5708571428571437,85910238.0,38.204896243953826,36.43593021898476,36.59680999999999,-0.07186222630356615,36.0219,35.9323,35.9689,35.6987,0.009536340480566997
2017-10-05,0.5546142857142868,90819017.0,38.04145663525981,36.43114638860526,36.52807,-0.02641497857617925,36.3986,36.3857,36.0988,36.0674,0.009513705801636404
2017-10-06,0.5283714285714295,74250165.0,37.97475033642786,36.424646732547615,36.488735,0.004368944778342043,36.4085,36.3629,36.286,36.1905,0.009512601383519774
2017-10-09,0.5304357142857147,69373179.0,37.7725121320204,36.43126132944784,36.42286,0.03416639888050094,36.6943,36.4941,36.4871,36.4085,0.009296057741386771
2017-10-10,0.4969357142857146,66639802.0,37.583390876151064,36.43864596473852,36.36506,0.054270891415416106,36.9977,36.5088,36.5424,36.3158,0.009144192352971347
2017-10-11,0.4615214285714292,72096975.0,37.4605610876979,36.459127301430094,36.328885,0.0754314781937262,36.7523,36.6537,36.5256,36.4715,0.00911982367866545
2017-10-12,0.4419000000000004,69959626.0,37.384601535166304,36.46583898700818,36.302080000000004,0.07880585629474535,36.8491,36.5296,36.6055,36.4675,0.009177757384870408
2017-10-13,0.41740714285714275,69928419.0,37.23782404147945,36.49340670253122,36.268125,0.09299909721314847,36.8272,36.7553,36.6943,36.6203,0.00986036910058847
2017-10-16,0.4120285714285714,102908797.0,37.310778053841354,36.58302511181395,36.281875,0.14195232362771718,37.4626,37.4344,36.9751,36.9179,0.009663242874699104
2017-10-17,0.4135000000000001,81026176.0,37.41751029632104,36.67760367259358,36.302229999999994,0.17550707592327852,37.6668,37.5761,37.4095,37.2825,0.009693695410780242
2017-10-18,0.40610714285714267,69427059.0,37.56153159896985,36.74684141806086,36.345195000000004,0.17726365896197127,37.6304,37.4046,37.5633,37.3663,0.010572886242292497
2017-10-19,0.44953571428571387,181023564.0,37.57726413691571,36.72596128300744,36.3759,0.11357030099898262,36.7779,36.5276,36.6991,36.299,0.010182253869440444
2017-10-20,0.4504571428571426,102120702.0,37.568275213898154,36.7121363989115,36.42661,0.07129744025920337,36.9394,36.5808,36.6685,36.5226,0.00958696152839672
2017-10-23,0.46587142857142844,93786186.0,37.492192483098876,36.698209122824686,36.492195,0.04015806121319275,36.9277,36.5659,36.7325,36.4103,0.00965543583680844
2017-10-24,0.45341428571428566,75328899.0,37.50017260956587,36.70617968255567,36.53812,0.03227328073728736,36.8606,36.7819,36.5907,36.5709,0.009593520808254472
2017-10-25,0.458478571428571,90443786.0,37.50480623223988,36.69800066516942,36.563550000000006,0.015206258157639981,36.8932,36.6203,36.7383,36.356,0.00956641304340692
2017-10-26,0.4669714285714284,72315416.0,37.50603469896309,36.71329583991519,36.61188,0.018764691264936847,36.9572,36.8586,36.8143,36.7059,0.011440700821261932
2017-10-27,0.5467214285714286,189627296.0,37.819803984485894,36.85356290278041,36.716935,0.10453165237491574,38.3065,38.1861,37.2973,37.1631,0.011975687014438605
2017-10-30,0.5814999999999999,190905799.0,38.33393097008057,37.06149024537275,36.868165000000005,0.20666276947995868,39.3549,39.0368,38.3734,38.3351,0.012179839690087997
2017-10-31,0.6102857142857141,153946968.0,38.90338645385202,37.301795936289636,37.039010000000005,0.29390172575478757,39.7206,39.5847,39.3146,39.086,0.011988519675349243
2017-11-01,0.6552499999999998,143658462.0,39.192362747883465,37.470491561404906,37.19605,0.29894867758885774,39.7915,39.0731,39.775,38.7804,0.011428384918728189
2017-11-02,0.6878428571428573,176780724.0,39.52300780241074,37.65089236508063,37.345,0.30279168687938274,39.4545,39.3647,39.2526,38.7006,0.011882624440092157
2017-11-03,0.7402571428571427,253676668.0,40.06033042332237,37.91163594935867,37.546290000000006,0.3517285648877774,40.8058,40.3887,40.7437,40.0665,0.011667256128468376
2017-11-06,0.7672214285714283,148520546.0,40.61207697226292,38.18698490656261,37.761725,0.3866400004764148,40.9732,40.8028,40.3573,40.2114,0.011437778378097249
2017-11-07,0.7685571428571427,103938885.0,41.09746080277267,38.44820539165188,37.982775,0.39172716327998636,41.0047,40.9298,40.7219,40.7219,0.011450262790807854
2017-11-08,0.7214071428571422,104050758.0,41.58645941762968,38.71672868768504,38.213475,0.3904206920695217,41.2677,41.2677,40.8983,40.8222,0.011344516194567184
2017-11-09,0.7435785714285704,125676629.0,41.96894139359303,38.95170690790551,38.446195,0.3573799275072952,41.2364,41.184,41.0007,40.5405,0.011436289074989009
2017-11-10,0.7255499999999989,106941604.0,42.271045953295754,39.15098244048593,38.660635,0.3017796802913659,41.2166,41.0441,41.1496,40.9516,0.01147700293701597
2017-11-13,0.7256214285714278,72167761.0,42.52563363418328,39.31608887472537,38.833145,0.23301560008605238,41.0027,40.8846,40.7731,40.7484,0.012018406814344051
2017-11-14,0.7341285714285709,105077919.0,42.66298565147168,39.40631850570391,38.967515000000006,0.12961608779539546,40.7681,40.2635,40.6669,40.2283,0.0122767863902506
2017-11-15,0.7594642857142853,123407250.0,42.718063450082184,39.43718340992258,39.083805,0.015248664100566023,40.0203,39.7304,39.9395,39.5719,0.01226408277028496
2017-11-16,0.7029357142857136,100452264.0,42.725891566273546,39.51091832326329,39.267995,-0.03531516655783262,40.3869,40.2114,40.2283,40.0163,0.012354731643134864
2017-11-17,0.6486499999999994,93136600.0,42.666564708093254,39.555935625809646,39.438135,-0.08839097133196927,40.2764,39.9836,40.1955,39.8676,0.012378256697389753
2017-11-20,0.6162857142857138,68264994.0,42.542791484045736,39.592656042399206,39.606915,-0.12820651035269837,40.0784,39.9415,40.0134,39.8477,0.012685069936420844
2017-11-21,0.6067571428571428,106602273.0,42.45266482355179,39.697003085980235,39.802235,-0.10698561178933874,40.8192,40.6883,40.1325,40.1325,0.012744817703115785
2017-11-22,0.5851999999999998,108776225.0,42.27228447929409,39.83177422064878,40.026824999999995,-0.06898995475201386,41.122,41.1121,40.7397,40.6699,0.012692776879974476
2017-11-24,0.49677857142857107,59689826.0,41.9680788776367,39.95398619963461,40.239644999999996,-0.049175611849762824,41.2433,41.115,41.1476,41.0401,0.012789740432901882
2017-11-27,0.4714499999999998,87632136.0,41.830310824131274,40.0448541806218,40.375745,-0.05507252971570509,41.1419,40.9081,41.1349,40.7347,0.012586787242105456
2017-11-28,0.5017071428571427,112358508.0,41.77235184309036,40.10464902056258,40.45754,-0.07846892352609136,41.0903,40.6727,40.9585,40.3839,0.013309597558391896
2017-11-29,0.5692285714285715,176496241.0,41.75468272935113,40.07829197098519,40.4697,-0.15031880999415204,40.637,39.8279,40.566,39.2819,0.013421471808999205
2017-11-30,0.5788785714285716,176560291.0,41.64152902564376,40.107111783272316,40.535090000000004,-0.15922497972626248,40.4499,40.3809,40.0477,39.5876,0.012555060635717033
2017-12-01,0.6156357142857141,169094059.0,41.55266865973755,40.11581542296067,40.57678,-0.17478097513142188,40.3394,40.1985,39.9346,39.6013,0.012699455845892802
2017-12-04,0.6444714285714278,138362767.0,41.57126038238477,40.09561395410728,40.55253,-0.2004642256719329,40.564,39.9037,40.5308,39.8646,0.012704247068991282
2017-12-05,0.6495357142857132,116244571.0,41.5613186617191,40.0738983394304,40.50577,-0.21418215695117349,40.305,39.8676,39.7254,39.5778,0.012745193234188603
2017-12-06,0.6631999999999988,120856760.0,41.53625442383852,40.040527069008455,40.445454999999995,-0.2260854845307666,39.9936,39.7235,39.3627,39.1107,0.012678854286755218
2017-12-07,0.641921428571428,109179371.0,41.427577596136096,40.0165435386267,40.371505,-0.22235512997642365,40.0497,39.7887,39.7176,39.6911,0.012666445390844263
2017-12-08,0.6496714285714279,99132784.0,41.31460721357768,39.99605367780511,40.302375,-0.21186507271652527,40.1856,39.8014,40.0626,39.6683,0.01151632782851385
2017-12-11,0.702378571428571,145818989.0,41.2393071712686,40.05128666087129,40.27897,-0.14858250947426482,40.6301,40.576,39.76,39.6615,0.010954614570238757
2017-12-12,0.6600928571428563,82525975.0,41.17003328316264,40.07920221697879,40.251960000000004,-0.11940268651678576,40.5081,40.3444,40.4528,40.2903,0.010694680119163916
2017-12-13,0.6591285714285705,99592323.0,41.1867486775123,40.11759248202843,40.2629,-0.08927468537084465,40.783,40.4823,40.5356,40.4164,0.01037809461257988
2017-12-14,0.6696785714285711,86993685.0,41.192632807543205,40.15111700754953,40.299859999999995,-0.06953920921446194,40.6854,40.4696,40.5111,40.3345,0.0104477571437169
2017-12-15,0.6732499999999995,170773457.0,41.26228730890957,40.22097253064005,40.33352000000001,-0.029898823917347106,40.9268,40.8846,40.8028,40.5258,0.009694833132317645
2017-12-18,0.6764142857142852,125058542.0,41.44680530790184,40.33887990867433,40.40729,0.030380239387252206,41.6353,41.459,41.0923,41.0883,0.009758896634198436
2017-12-19,0.6164214285714286,116575569.0,41.50932160408069,40.40285325070534,40.460744999999996,0.03509334886087734,41.2186,41.0106,41.13,40.9081,0.009744915632610894
2017-12-20,0.5913642857142857,99819816.0,41.54382627971881,40.45698151254293,40.47489,0.030753165638743585,41.2265,40.9712,41.0903,40.715,0.009649038547207923
2017-12-21,0.5681428571428577,88730329.0,41.546104525308905,40.52060232087217,40.475535,0.03322555348699524,41.3654,41.125,40.9268,40.9109,0.00964226294935336
2017-12-22,0.5341714285714296,69537492.0,41.54787061833458,40.57816400459863,40.476035,0.02994743779190867,41.2265,41.125,41.0471,41.0027,0.010710327510553196
2017-12-26,0.5713428571428584,141047071.0,41.500121590878294,40.53085314701781,40.43470000000001,-0.04343150810539298,40.2923,40.0814,40.1364,39.8774,0.01069542243738709
2017-12-27,0.526014285714287,91408168.0,41.475464796062575,40.48869570444469,40.405474999999996,-0.08976858743146227,40.1325,40.0882,39.9709,39.8842,0.010346410022739167
2017-12-28,0.5233500000000006,70035893.0,41.46433873564921,40.46172468497376,40.424355,-0.1094708297910908,40.3809,40.2055,40.1856,40.0596,0.010250392240574401
2017-12-29,0.5178642857142864,110411435.0,41.4744806344178,40.39556042926198,40.39366,-0.146666399626882,40.0862,39.767,40.0685,39.765,0.010530835024127516
2018-01-02,0.5002000000000005,108596378.0,41.48514266110749,40.40354515028465,40.407705,-0.11909456330904614,40.4883,40.4794,39.9866,39.775,0.010472224115931362
2018-01-03,0.5232285714285722,125393932.0,41.48727394391253,40.41011227882897,40.436144999999996,-0.09800573777127827,41.0145,40.4725,40.5435,40.4064,0.010497487276059302
2018-01-04,0.515471428571429,95104622.0,41.496286728679095,40.43428253798811,40.47596,-0.06920743124003711,40.7661,40.6639,40.5454,40.4361,0.010145518964530174
2018-01-05,0.5296714285714289,100413538.0,41.54044367234199,40.499779439132105,40.545885000000006,-0.019908717519677405,41.2136,41.122,40.7582,40.6699,0.009987637743489479
2018-01-08,0.5250785714285716,87365935.0,41.550680016872604,40.54561949254809,40.605505,0.001473529600019008,41.2677,40.9811,40.9712,40.8748,0.00998770412238537
