Date,RSI_14,MACD_Histogram,MACD,OBV,Close,MACD_Signal,Low,High,Open,rolling_logvol_30,log_returns
2017-08-02,72.93665623884607,0.10542284852807596,0.3398716109536437,15344659011.0,36.6487,0.23444876242556775,36.4222,37.2578,37.1564,0.011692787258116778,-0.01000108428237801
2017-08-03,65.76757472882339,0.131733775210788,0.3991159814390528,15230504743.0,36.284,0.2673822062282648,36.156,36.6656,36.6271,0.011899617880100263,0.005370844949752447
2017-08-04,66.26547806042305,0.15135155112641696,0.456571645136286,15318489147.0,36.4794,0.30522009400986905,36.3118,36.7059,36.4026,0.011891845111666884,0.015358677605572359
2017-08-07,69.06890617985931,0.188962314259987,0.5414229868348528,15412083947.0,37.044,0.3524606725748658,36.5424,37.0716,36.6301,0.012121903784589988,0.007658751374488022
2017-08-08,69.44044055142845,0.21759224917383763,0.6244509840421628,15567005697.0,37.3288,0.4068587348683252,36.9179,37.7457,36.9938,0.012100580111821309,0.006342225221567555
2017-08-09,72.79750733405004,0.23557783420138545,0.7013310276200571,15678757685.0,37.5663,0.4657531934186716,37.1169,37.6156,37.1516,0.011647995367725953,-0.032393358069737165
2017-08-10,59.916016796640626,0.1538400175000042,0.6580532152936769,15509385995.0,36.3689,0.5042131977936727,36.2072,37.4626,37.4393,0.013204520415374581,0.013855054441515094
2017-08-11,60.390640050978845,0.12232805673292713,0.6571232687098316,15621438281.0,36.8763,0.5347952119769045,36.5453,37.1367,36.6656,0.012960237218142785,0.014809941386968383
2017-08-14,62.61399876909301,0.12640118410908052,0.6927966921132551,15715715618.0,37.4265,0.5663955080041746,37.171,37.5121,37.3053,0.013131164675273007,0.010860876580432994
2017-08-15,63.80477763934781,0.1432465419710035,0.745453685467929,15841191148.0,37.8352,0.6022071434969255,37.4944,37.9751,37.6186,0.013120981162353643,-0.00393263917849997
2017-08-16,68.76340868956055,0.131328534843272,0.7663678120510156,15723217646.0,37.6867,0.6350392772077436,37.4974,38.0531,37.916,0.01320238817695679,-0.019330317546862756
2017-08-17,64.27918525491484,0.06514012374276079,0.7164644318861946,15605787020.0,36.9652,0.6513243081434338,36.9592,37.6304,37.589,0.013655851391921702,-0.002299396372347894
2017-08-18,65.17997952577261,0.008883637973419956,0.6624288556102087,15488775295.0,36.8803,0.6535452176367887,36.6923,37.3415,36.9652,0.013633855261650651,-0.001927002507018215
2017-08-21,62.96614292664776,-0.03733183354910852,0.6068804257004032,15376280056.0,36.8093,0.6442122592495118,36.3188,36.9721,36.8803,0.01365186925600048,0.016174152221890045
2017-08-22,56.40749225171812,-0.03191159772930363,0.6043227620878824,15468395157.0,37.4095,0.636234359817186,37.0036,37.4626,37.0539,0.013868429868092511,0.0013143098694074202
2017-08-23,60.448650667994954,-0.02950203839266563,0.5993568118263539,15551156684.0,37.4587,0.6288588502190195,37.2006,37.5761,37.2459,0.013869088846174665,-0.0044521217069066485
2017-08-24,57.26802925451065,-0.04279767303714954,0.5753617589225826,15466581724.0,37.2923,0.6181594319597321,37.1317,37.6381,37.5663,0.01379029311638763,0.003669620842415421
2017-08-25,53.73102540272618,-0.045773834348187714,0.5609421390244975,15575347729.0,37.4294,0.6067159733726852,37.2923,37.5959,37.3772,0.013746373641409735,0.009955780041248192
2017-08-28,54.52088685888284,-0.02687129318355108,0.5731268568932464,15685097730.0,37.8039,0.5999981500767975,37.4462,37.9309,37.4944,0.013813354442693465,0.009160666886461378
2017-08-29,55.456765270554925,0.00311718764422364,0.603894634632077,15810904821.0,38.1518,0.6007774469878534,37.4626,38.2039,37.4874,0.013863615811889943,0.0026542781109054584
2017-08-30,72.07008831314857,0.02274391613168114,0.6292073421524549,15927167963.0,38.2532,0.6064634260207737,38.0778,38.3734,38.3517,0.013848834023210597,0.0037833665910639203
2017-08-31,69.47907333930627,0.03757784561074129,0.6534357330342004,16041394425.0,38.3982,0.6158578874234591,38.2828,38.5183,38.3164,0.013780303230772695,0.0002525841059906016
2017-09-01,64.57813428401661,0.039909945002199354,0.6657453186762083,16112184956.0,38.4079,0.625835373674009,38.3134,38.6187,38.5844,0.01377435028261432,-0.012025284812665835
2017-09-05,51.66256878585642,0.004275203356393198,0.6311793778695005,15986174873.0,37.9488,0.6269041745131073,37.5959,38.4552,38.3418,0.013930704535419008,-0.001046693979783281
2017-09-06,53.36195428709638,-0.026533002519039228,0.5937379213643084,15893873877.0,37.9091,0.6202709238833476,37.589,38.1714,38.1023,0.013938344309144883,-0.003927606093500284
2017-09-07,64.54090028156648,-0.059590281728930994,0.5457830717221839,15800313301.0,37.7605,0.6053733534511149,37.5494,37.9881,37.9508,0.013970075596668621,-0.016310578769415097
2017-09-08,54.129481399699465,-0.1216914070092977,0.45325909468949277,15678915828.0,37.1496,0.5749505016987905,37.1267,37.7338,37.6648,0.013829299597529056,0.017662929909263377
2017-09-11,63.0111379390918,-0.11723034512367303,0.4284125702941992,15813516513.0,37.8116,0.5456429154178722,37.4364,37.9409,37.5831,0.014016190947453948,-0.00388996256081142
2017-09-12,53.75628990966068,-0.12263178490778737,0.39235318428313803,15507699184.0,37.6648,0.5149849691909254,37.176,38.3883,38.0778,0.013989716328525205,-0.007665078439338737
2017-09-13,48.87947864822506,-0.14263772169300531,0.33668781707466877,15316079139.0,37.3772,0.4793255387676741,36.977,37.4539,37.4324,0.014064553309195293,-0.008368879183138535
2017-09-14,47.004072134962215,-0.1719488719427253,0.2643894488392675,15215119022.0,37.0657,0.4363383207819928,37.0192,37.3189,37.2264,0.01147745241194186,0.00989805410109916
2017-09-15,50.06229132406433,-0.16175512959997657,0.23414440878202214,15423741405.0,37.4344,0.3958995383819987,36.9977,37.6914,37.1119,0.011431907506918746,-0.007373300351403015
2017-09-18,41.766524438539534,-0.1680456162745672,0.1858425180387897,15303479589.0,37.1594,0.3538881343133569,36.9977,37.5831,37.4904,0.011502011231846233,0.00025831310921211584
2017-09-19,36.256851996867546,-0.16579282356448077,0.146647104857756,15391432825.0,37.169,0.3124399284222368,37.104,37.4065,37.3445,0.011159905576885166,-0.016922493574535902
2017-09-20,29.161277727616508,-0.19834121507771024,0.06451340957509899,15168503255.0,36.5453,0.26285462465280923,36.0181,37.0618,36.9751,0.011484404382437797,-0.017439317580547405
2017-09-21,22.902261871005592,-0.25106093751181136,-0.05097154723695496,15008905724.0,35.9135,0.2000893902748564,35.7687,36.4841,36.4841,0.01179754143645586,-0.009706274151844269
2017-09-22,21.13614661004891,-0.2949061333356399,-0.16854327639469346,14809960153.0,35.5666,0.12636285694094646,35.2572,35.6524,35.5934,0.010392396399347076,-0.008822324126818647
2017-09-25,21.78547495392857,-0.3280166500595125,-0.2836579556334442,14620472040.0,35.2542,0.04435869442606833,34.9261,35.5519,35.1214,0.010114959259455398,0.017132605748023777
2017-09-26,30.862349617377916,-0.2931011946188297,-0.32201779884746884,14776893469.0,35.8634,-0.028916604228639106,35.5174,36.0368,35.5402,0.010252059828424446,0.00689963570805605
2017-09-27,34.85783557416792,-0.23974246153772055,-0.3285946811507898,14885384897.0,36.1117,-0.08885221961306926,35.9472,36.2271,36.0102,0.010112972634299694,-0.006102483117045412
2017-09-28,37.5563999050107,-0.20694123739841425,-0.3475287663610871,14791495418.0,35.892,-0.14058752896267285,35.757,36.1246,36.0288,0.010138298253728539,0.005362837088425198
2017-09-29,31.167924610619067,-0.16193534517202857,-0.3430067104277086,14903666930.0,36.085,-0.18107136525568002,35.5894,36.087,35.8802,0.009641620758488536,-0.0020194965891072256
2017-10-02,31.679304687153532,-0.128232738306533,-0.3413622881388463,14823877806.0,36.0122,-0.21312954983231328,35.7619,36.1658,36.1186,0.00964025844796185,0.004311450291830161
2017-10-03,36.18838792197701,-0.08851333530165284,-0.3237712189593793,14893145862.0,36.1678,-0.23525788365772649,36.0338,36.3138,36.0576,0.009682168926360379,-0.00653260779099021
2017-10-04,36.827669564408865,-0.07186222630356615,-0.3250856665371842,14807235624.0,35.9323,-0.25322344023361804,35.6987,36.0219,35.9689,0.009202432870729554,0.012539227875284309
2017-10-05,38.047368301078244,-0.02641497857617925,-0.2862421634538421,14898054641.0,36.3857,-0.2598271848776629,36.0674,36.3986,36.0988,0.009536340480566997,-0.0006268162066762991
2017-10-06,40.368104094613926,0.004368944778342043,-0.2543660039047353,14823804476.0,36.3629,-0.25873494868307734,36.1905,36.4085,36.286,0.009513705801636404,0.003601579582479149
2017-10-09,42.07175246105779,0.03416639888050094,-0.2160269500824512,14893177655.0,36.4941,-0.25019334896295214,36.4085,36.6943,36.4871,0.009512601383519774,0.0004027237328565619
2017-10-10,49.49962986318651,0.054270891415416106,-0.18235473469368202,14959817457.0,36.5088,-0.23662562610909812,36.3158,36.9977,36.5424,0.009296057741386771,0.003961050796672504
2017-10-11,61.71054296924444,0.0754314781937262,-0.1423362783669404,15031914432.0,36.6537,-0.2177677565606666,36.4715,36.7523,36.5256,0.009144192352971347,-0.0033914873735334072
2017-10-12,66.39093137254906,0.07880585629474535,-0.11926043619223492,14961954806.0,36.5296,-0.19806629248698027,36.4675,36.8491,36.6055,0.00911982367866545,0.006159542104497351
2017-10-13,76.32677400119273,0.09299909721314847,-0.08181742097054467,15031883225.0,36.7553,-0.17481651818369315,36.6203,36.8272,36.6943,0.009177757384870408,0.0183076348251648
2017-10-16,76.89331689947969,0.14195232362771718,0.0026238863509533417,15134792022.0,37.4344,-0.13932843727676383,36.9179,37.4626,36.9751,0.00986036910058847,0.003778142221591541
2017-10-17,76.01805131120754,0.17550707592327852,0.08005540762733432,15215818198.0,37.5761,-0.09545166829594422,37.2825,37.6668,37.4095,0.009663242874699104,-0.004574518484635125
2017-10-18,77.34273318872032,0.17726365896197127,0.12612790540651986,15146391139.0,37.4046,-0.0511357535554514,37.3663,37.6304,37.5633,0.009693695410780242,-0.023725552285911316
2017-10-19,56.414492753623186,0.11357030099898262,0.09082712269327686,14965367575.0,36.5276,-0.02274317830570575,36.299,36.7779,36.6991,0.010572886242292497,0.0014553733740663795
2017-10-20,58.287663246268735,0.07129744025920337,0.06637862201829847,15067488277.0,36.5808,-0.0049188182409049055,36.5226,36.9394,36.6685,0.010182253869440444,-0.0004074004761961825
2017-10-23,56.050703711584646,0.04015806121319275,0.04527875827558603,14973702091.0,36.5659,0.005120697062393281,36.4103,36.9277,36.7325,0.00958696152839672,0.005889764230350514
2017-10-24,62.99003119075291,0.03227328073728736,0.045462297984002475,15049030990.0,36.7819,0.013189017246715121,36.5709,36.8606,36.5907,0.00965543583680844,-0.004403144894496557
2017-10-25,53.93835616438358,0.015206258157639981,0.0321968399437651,14958587204.0,36.6203,0.016990581786125118,36.356,36.8932,36.7383,0.009593520808254472,0.0064862385110588386
2017-10-26,57.76010520053851,0.018764691264936847,0.04044644586729618,15030902620.0,36.8586,0.02168175460235933,36.7059,36.9572,36.8143,0.00956641304340692,0.03538260508010394
2017-10-27,69.27019270192702,0.10453165237491574,0.15234632007100402,15220529916.0,38.1861,0.04781466769608827,37.1631,38.3065,37.2973,0.011440700821261932,0.02203321592363522
2017-10-30,74.1858329187555,0.20666276947995868,0.3061431295460366,15411435715.0,39.0368,0.09948036006607794,38.3351,39.3549,38.3734,0.011975687014438605,0.01393788899412932
2017-10-31,76.03389469196333,0.29390172575478757,0.46685751725956237,15565382683.0,39.5847,0.17295579150477483,39.086,39.7206,39.3146,0.012179839690087997,-0.013008429281256109
2017-11-01,71.13700201106914,0.29894867758885774,0.546641638490847,15421724221.0,39.0731,0.24769296090198928,38.7804,39.7915,39.775,0.011988519675349243,0.007435224939129271
2017-11-02,71.44970900601714,0.30279168687938274,0.6261825695012178,15598504945.0,39.3647,0.323390882621835,38.7006,39.4545,39.2526,0.011428384918728189,0.02568056724835219
2017-11-03,72.98171917541812,0.3517285648877774,0.7630515887315568,15852181613.0,40.3887,0.4113230238437794,40.0665,40.8058,40.7437,0.011882624440092157,0.010200663633704548
2017-11-06,74.08021015239032,0.3866400004764148,0.8946230244392979,16000702159.0,40.8028,0.5079830239628831,40.2114,40.9732,40.3573,0.011667256128468376,0.0031076975946326235
2017-11-07,76.48375755025987,0.39172716327998636,0.997641978062866,16104641044.0,40.9298,0.6059148147828797,40.7219,41.0047,40.7219,0.011437778378097249,0.008221707555629615
2017-11-08,88.74973431649846,0.3904206920695217,1.0939406798697817,16208691802.0,41.2677,0.70351998780026,40.8222,41.2677,40.8983,0.011450262790807854,-0.0020302802428867387
2017-11-09,87.44387323485383,0.3573799275072952,1.150244897184379,16083015173.0,41.184,0.7928649696770839,40.5405,41.2364,41.0007,0.011344516194567184,-0.0034027330070147514
2017-11-10,85.70107465161519,0.3017796802913659,1.1700895700412914,15976073569.0,41.0441,0.8683098897499255,40.9516,41.2166,41.1496,0.011436289074989009,-0.003893634379815167
2017-11-13,83.00484288771257,0.23301560008605238,1.159579389857491,15903905808.0,40.8846,0.9265637897714387,40.7484,41.0027,40.7731,0.01147700293701597,-0.015308112670861636
2017-11-14,77.29070533948584,0.12961608779539546,1.0885838995156831,15798827889.0,40.2635,0.9589678117202877,40.2283,40.7681,40.6669,0.012018406814344051,-0.013328713621476996
2017-11-15,70.6023301193756,0.015248664100566023,0.9780286418459951,15675420639.0,39.7304,0.9627799777454291,39.5719,40.0203,39.9395,0.0122767863902506,0.012033899778179567
2017-11-16,66.53819143897698,-0.03531516655783262,0.9186360195481384,15775872903.0,40.2114,0.9539511861059711,40.0163,40.3869,40.2283,0.01226408277028496,-0.005681167471771364
2017-11-17,58.60695974691835,-0.08839097133196927,0.8434624719410095,15682736303.0,39.9836,0.9318534432729788,39.8676,40.2764,40.1955,0.012354731643134864,-0.0010534864240062532
2017-11-20,53.572000640717604,-0.12820651035269837,0.7715953053321059,15614471309.0,39.9415,0.8998018156848042,39.8477,40.0784,40.0134,0.012378256697389753,0.018524698216914468
2017-11-21,65.4428636989445,-0.10698561178933874,0.7660698009481308,15721073582.0,40.6883,0.8730554127374696,40.1325,40.8192,40.1325,0.012685069936420844,0.010361900232946687
2017-11-22,66.29490096609351,-0.06898995475201386,0.7868179692974522,15829849807.0,41.1121,0.855807924049466,40.6699,41.122,40.7397,0.012744817703115785,7.053635604812164e-05
2017-11-24,58.36616213974709,-0.049175611849762824,0.7943384092372625,15889539633.0,41.115,0.8435140210870253,41.0401,41.2433,41.1476,0.012692776879974476,-0.005044930972449033
2017-11-27,51.27373896213862,-0.05507252971570509,0.774673358942394,15801907497.0,40.9081,0.8297458886580991,40.7347,41.1419,41.1349,0.012789740432901882,-0.005770981733879046
2017-11-28,46.969518376199325,-0.07846892352609136,0.7316597342504849,15689548989.0,40.6727,0.8101286577765763,40.3839,41.0903,40.9585,0.012586787242105456,-0.0209894339902697
2017-11-29,34.84038072776282,-0.15031880999415204,0.6222301452838863,15513052748.0,39.8279,0.7725489552780384,39.2819,40.637,40.566,0.013309597558391896,0.01378922917156617
2017-11-30,42.30467028228664,-0.15922497972626248,0.5735177306202104,15689613039.0,40.3809,0.7327427103464729,39.5876,40.4499,40.0477,0.013421471808999205,-0.004527219401851174
2017-12-01,41.96289396646771,-0.17478097513142188,0.5142664914321955,15520518980.0,40.1985,0.6890474665636174,39.6013,40.3394,39.9346,0.012555060635717033,-0.007360630069914716
2017-12-04,40.91069145091644,-0.2004642256719329,0.43846718447370137,15382156213.0,39.9037,0.6389314101456343,39.8646,40.564,40.5308,0.012699455845892802,-0.0009050874804441269
2017-12-05,45.88538527094724,-0.21418215695117349,0.3712037139566675,15265911642.0,39.8676,0.585385870907841,39.5778,40.305,39.7254,0.012704247068991282,-0.0036210118329801544
2017-12-06,49.92197923969333,-0.2260854845307666,0.3027790152443828,15145054882.0,39.7235,0.5288644997751494,39.1107,39.9936,39.3627,0.012745193234188603,0.0016400002669650976
2017-12-07,44.72429544943961,-0.22235512997642365,0.25092058730461986,15254234253.0,39.7887,0.4732757172810435,39.6911,40.0497,39.7176,0.012678854286755218,0.00031913517153000327
2017-12-08,47.59694012133999,-0.21186507271652527,0.20844437638538693,15353367037.0,39.8014,0.4203094491019122,39.6683,40.1856,40.0626,0.012666445390844263,0.019274671263628473
2017-12-11,57.01337459931472,-0.14858250947426482,0.2345813122590812,15499186026.0,40.576,0.383163821733346,39.6615,40.6301,39.76,0.01151632782851385,-0.005724159356193489
2017-12-12,45.7101514357708,-0.11940268651678576,0.2339104635873639,15416660051.0,40.3444,0.35331315010414965,40.2903,40.5081,40.4528,0.010954614570238757,0.003412242088369481
2017-12-13,41.5404040404041,-0.08927468537084465,0.2417197933905939,15516252374.0,40.4823,0.33099447876143856,40.4164,40.783,40.5356,0.010694680119163916,-0.00031376657259919326
2017-12-14,41.35362520765229,-0.06953920921446194,0.24407046724336112,15429258689.0,40.4696,0.31360967645782306,40.3345,40.6854,40.5111,0.01037809461257988,0.010202389052548739
2017-12-15,49.70179935537905,-0.029898823917347106,0.27623614656113915,15600032146.0,40.8846,0.30613497047848626,40.5258,40.9268,40.8028,0.0104477571437169,0.013951523056482801
2017-12-18,59.18725025120936,0.030380239387252206,0.34411026971255154,15725090688.0,41.459,0.31373003032529934,41.0883,41.6353,41.0923,0.009694833132317645,-0.010874417208519182
2017-12-19,65.22959643565369,0.03509334886087734,0.357596716401396,15608515119.0,41.0106,0.32250336754051867,40.9081,41.2186,41.13,0.009758896634198436,-0.0009611890208171773
2017-12-20,58.759979817766386,0.030753165638743585,0.36094482458894817,15508695303.0,40.9712,0.3301916589502046,40.715,41.2265,41.0903,0.009744915632610894,0.0037468282315034373
2017-12-21,63.86685425210278,0.03322555348699524,0.3717236008089486,15597425632.0,41.125,0.3384980473219534,40.9109,41.3654,40.9268,0.009649038547207923,0.0
2017-12-22,70.04826159755734,0.02994743779190867,0.3759323445618392,15597425632.0,41.125,0.34598490676993054,41.0027,41.2265,41.0471,0.00964226294935336,-0.02570382277924912
2017-12-26,52.63729214980015,-0.04343150810539298,0.29169552163818935,15456378561.0,40.0814,0.3351270297435823,39.8774,40.2923,40.1364,0.010710327510553196,0.00016964036283842902
2017-12-27,54.656418375424515,-0.08976858743146227,0.2229162954542545,15547786729.0,40.0882,0.3126848828857168,39.8842,40.1325,39.9709,0.01069542243738709,0.002921775517803578
2017-12-28,55.251751423819385,-0.1094708297910908,0.1758463456468533,15617822622.0,40.2055,0.2853171754379441,40.0596,40.3809,40.1856,0.010346410022739167,-0.010966379556625737
2017-12-29,49.608557123350046,-0.146666399626882,0.10198417590434161,15507411187.0,39.767,0.2486505755312236,39.765,40.0862,40.0685,0.010250392240574401,0.017755780104670525
2018-01-02,48.88499007341056,-0.11909456330904614,0.09978237139491597,15616007565.0,40.4794,0.2188769347039621,39.775,40.4883,39.9866,0.010530835024127516,-0.000170471601450077
2018-01-03,51.55949453385597,-0.09800573777127827,0.09636976248986429,15490613633.0,40.4725,0.19437550026114256,40.4064,41.0145,40.5435,0.010472224115931362,0.004717989830402744
2018-01-04,52.182377541700674,-0.06920743124003711,0.10786621121109619,15585718255.0,40.6639,0.1770736424511333,40.4361,40.7661,40.5454,0.010497487276059302,0.011202537132483198
2018-01-05,57.082066869300924,-0.019908717519677405,0.15218774555153658,15686131793.0,41.122,0.17209646307121398,40.6699,41.2136,40.7582,0.010145518964530174,-0.0034322732837779864
2018-01-08,51.11382995914032,0.001473529600019008,0.17393837507123777,15598765858.0,40.9811,0.17246484547121876,40.8748,41.2677,40.9712,0.009987637743489479,-0.0003831768334727877
2018-01-09,43.45913283154879,0.012223996597691106,0.18774484121833268,15507132401.0,40.9654,0.17552084462064158,40.7504,41.1379,41.0145,0.00998770412238537,-0.0002392548930495197
2018-01-10,49.175313380915256,0.016095775797993622,0.1956405643681336,15405261446.0,40.9556,0.17954478857013997,40.6569,40.9585,40.6922,0.009944460802861377,0.00572880508675637
2018-01-11,53.11145730066558,0.031058185558561602,0.21836752051834196,15484641714.0,41.1909,0.18730933495978036,41.0027,41.2404,41.0245,0.00993442960019116,0.010096728519652308
2018-01-12,56.375998102616784,0.06377633274139882,0.2670297508865289,15592444375.0,41.6089,0.2032534181451301,41.2776,41.675,41.4028,0.009219605321388512,-0.004917270553021297
2018-01-16,53.498549564869485,0.06606196499130954,0.285830874384267,15466832947.0,41.4048,0.21976890939295748,41.3929,42.156,41.8029,0.008986505151496632,0.01635872034115745
2018-01-17,77.5734586734834,0.10560896906277156,0.35178012072142195,15612663889.0,42.0877,0.2461711516586504,41.1399,42.1242,41.3949,0.009358136344258028,0.0009143384330191051
2018-01-18,77.76718077279415,0.125072753050398,0.4025120929716479,15744968197.0,42.1262,0.2774393399212499,41.8887,42.3232,42.152,0.009207766078776495,-0.004453693310237413
2018-01-19,73.17699280690968,0.11623972721963699,0.42273899894579614,15611007563.0,41.939,0.30649927172615915,41.6847,42.2001,41.9736,0.009266410729711417,-0.008277084999708693
2018-01-22,75.03907428226711,0.07975381743863275,0.4061915435244501,15495841901.0,41.5933,0.32643772608581734,41.5005,41.7753,41.6602,0.009396483453486574,0.00020914643090916307
2018-01-23,69.07107909758085,0.05028347237833103,0.38929206655873116,15634317454.0,41.602,0.33900859418040014,41.5496,42.1685,41.6602,0.009399553580817165,-0.016072417091683257
2018-01-24,56.47571952439162,-0.016244844733928343,0.3187025382629898,15415678277.0,40.9387,0.3349473829969181,40.7021,41.6602,41.6472,0.009931074327801957,-0.01787555252785724
2018-01-25,44.550622958751674,-0.10643252634983674,0.20190672505962226,15239296966.0,40.2134,0.308339251409459,40.0715,41.1101,41.0047,0.009881986483906834,0.0022033033610468124
2018-01-26,39.10895034669644,-0.1545314923759707,0.11517488593949565,15405648442.0,40.3021,0.26970637831546634,39.961,40.4164,40.4164,0.009837812033508177,-0.020857619974625048
2018-01-29,33.04302933716414,-0.23212697236640245,-0.020452337142536692,15190456033.0,39.4702,0.21167463522386576,39.2595,39.9866,39.9866,0.01051888158086674,-0.00592832624446811
2018-01-30,31.504269480172013,-0.28541229469992746,-0.1450907331510436,14995964557.0,39.2369,0.1403215615488839,38.7026,39.3314,38.8996,0.010558993697094583,0.0027843119312008385
2018-01-31,33.13915721978921,-0.2981463507906852,-0.23236137693947256,15133303470.0,39.3463,0.06578497385121261,39.1205,39.5876,39.211,0.010372060778210974,0.0019981903608517495
2018-02-01,30.87072383387128,-0.28607578498368064,-0.2918097573783882,15328730424.0,39.425,-0.005733972394707555,39.1844,39.628,39.2849,0.009989361288194096,-0.044315725245671136
2018-02-02,17.04674352853533,-0.37252573474748985,-0.47139114082906985,14962839812.0,37.716,-0.09886540608158002,37.6225,39.1943,39.0099,0.012580821939239886,-0.02539939268557204
2018-02-05,15.144769496878936,-0.4666462650301745,-0.6821732373692981,14655406556.0,36.7701,-0.21552697233912366,36.6557,38.5045,37.3829,0.013232526138974134,0.04106248711027781
2018-02-06,24.847806684516897,-0.40084973817590414,-0.7165891450590038,14945814919.0,38.3114,-0.3157394068830997,36.1876,38.469,36.3857,0.015506058806408915,-0.021929372356273156
2018-02-07,22.011229727450186,-0.3887504869154985,-0.8016775155274729,14726731363.0,37.4804,-0.4129270286119744,37.3752,38.3962,38.3222,0.015902676316402697,-0.027558477676035073
2018-02-08,20.006571021793874,-0.42204082672150234,-0.9404780620138524,14496160438.0,36.4616,-0.5184372352923501,36.4379,37.8314,37.6668,0.01599693175401752,0.012171387156498221
2018-02-09,24.624666912194797,-0.38756140903691083,-1.0028889965884886,14795376392.0,36.9081,-0.6153275875515778,35.4495,37.2528,37.0657,0.01623130079634019,0.03932168651468743
2018-02-12,34.98734035297528,-0.24556103839003496,-0.9222788855391215,15052975210.0,38.3883,-0.6767178471490866,37.1661,38.6681,37.3947,0.017940762379034313,0.010113243667590859
2018-02-13,39.6444938735595,-0.11261408181007249,-0.8174854494116772,15190650327.0,38.7785,-0.7048713676016047,38.1468,38.8762,38.2178,0.017971681975982163,0.018234682569803994
2018-02-14,46.53836924701253,0.02858437382873824,-0.6691409003156821,15362227288.0,39.4921,-0.6977252741444203,38.4325,39.5323,38.4671,0.017988972828625823,0.03305190704908303
2018-02-15,52.21799963969838,0.2066398400377204,-0.43942547409726984,15578019181.0,40.8192,-0.6460653141349902,39.8804,40.845,40.0596,0.019023388020810477,-0.0032832532199215886
2018-02-16,55.544402671825395,0.3047604056061318,-0.2651148071273255,15407979398.0,40.6854,-0.5698752127334573,40.5278,41.2491,40.6708,0.019015171563065366,-0.0033976456001989634
2018-02-20,56.03166566944357,0.34667303706665975,-0.13653391640013268,15264328240.0,40.5474,-0.48320695346679243,40.446,41.115,40.595,0.018905556453294278,-0.0046002550576789
2018-02-21,54.63885486554177,0.34729872735265543,-0.04908354427597317,15105881165.0,40.3613,-0.3963822716286286,40.3474,41.0806,40.7801,0.018913070249952223,0.008408283093371789
2018-02-22,55.70016871535311,0.3548477260673029,0.04717738595550003,15237074341.0,40.7021,-0.3076703401118029,40.5141,41.0421,40.5356,0.018983050982556843,0.017307908904992245
2018-02-23,68.11415243191327,0.38913139172525274,0.178743899544763,15380258741.0,41.4127,-0.21038749218048974,40.9457,41.4463,40.9751,0.019250720210798124,0.019514855649919803
2018-02-26,77.0927427760296,0.44422047665967934,0.3448881036441094,15540719876.0,42.2288,-0.09933237301556994,41.5763,42.3282,41.6089,0.019545341663843238,-0.0032043669388403025
2018-02-27,71.8178566896249,0.4477463043197524,0.46035050738412053,15375735786.0,42.0937,0.012604203064368158,42.0424,42.5885,42.2572,0.01947862168452962,-0.001452578105618063
2018-02-28,78.81868827551274,0.4224704542796604,0.5406922709139437,15215608582.0,42.0326,0.11822181663428327,42.0158,42.617,42.2967,0.01945635168858463,-0.0177404050867413
2018-03-01,81.71245553469936,0.3362360007731117,0.5385168176006729,15008777437.0,41.2935,0.20228081682756122,40.7397,42.416,42.1292,0.0194940350919625,0.006825190788697065
2018-03-02,81.31086845706008,0.28076334892264676,0.5532350029808697,15171751898.0,41.5763,0.27247165405822293,40.6903,41.5971,40.7731,0.01954005107375278,0.003361646336915245
2018-03-05,77.21444458982073,0.23772648761134796,0.5696297635724079,15292121769.0,41.7163,0.33190327596105995,41.179,41.939,41.3436,0.01953676428227463,-0.0008729415084014594
2018-03-06,75.18314064507176,0.19294093962385606,0.57307945049088,15191301985.0,41.6799,0.380138510867024,41.5575,42.0623,41.9805,0.01947759297022324,-0.009146813059877915
2018-03-07,66.66175251082655,0.127071489250349,0.5389778724299603,15056937260.0,41.3004,0.4119063831796113,41.118,41.4926,41.2776,0.019550043791729962,0.01072666228396058
2018-03-08,60.19406794578423,0.10379361201230597,0.5416483981949938,15157696012.0,41.7458,0.4378547861826878,41.3103,41.7912,41.4077,0.019413575594102356,0.01708371467561923
2018-03-09,67.34498957175998,0.1256746639519596,0.5949481161226373,15294102264.0,42.4651,0.46927345217067773,41.8532,42.47,41.9931,0.019312136156530713,0.009615672778959469
2018-03-12,71.54518194943178,0.15470732082678562,0.6626576032041598,15430601419.0,42.8754,0.5079502823773742,42.5223,43.0349,42.542,0.019364606716121936,-0.009662771386968753
2018-03-13,68.6700540079591,0.13385150574313642,0.6752646645562947,15296278788.0,42.4631,0.5414131588131583,42.2907,43.3,43.0812,0.019012346020726135,-0.008480840164453163
2018-03-14,62.418092303333026,0.08594179311556205,0.6488404002076109,15171810640.0,42.1045,0.5628986070920489,41.9567,42.5943,42.5488,0.019056729846607064,0.0011749557776284723
2018-03-15,57.43456022465155,0.04943483780476998,0.6246921543480113,15268202769.0,42.154,0.5752573165432413,42.0198,42.5292,42.1192,0.019057733843056732,-0.0034718832810832446
2018-03-16,47.44062101726335,0.0093932577565643,0.5869988887389468,15101198912.0,42.0079,0.5776056309823825,41.9105,42.2612,42.154,0.019086842485795404,-0.015461263983233173
2018-03-19,42.431967501917114,-0.06259284358949879,0.499364576495509,14959445735.0,41.3634,0.5619574200850078,40.9751,41.8729,41.8366,0.017310814560942942,-0.00028531705446528357
