Date,RSI_14,MACD_Histogram,MACD,rolling_logvol_30,OBV,Close,Low,High,Open,MACD_Signal,log_returns
2010-04-19,73.3660954301076,0.09256045905288812,0.32694815715827374,0.00761154655976729,272711170.817784,23.8563,23.636,24.0165,23.6457,0.23438769810538562,0.01021329839209411
2010-04-20,74.53209093099852,0.10484070392331346,0.3654385780095275,0.00772719573198455,340610826.085132,24.1012,23.9254,24.1624,23.9867,0.26059787408621404,-0.0008924698968705612
2010-04-21,86.67040306384584,0.10329389971314085,0.3897152487276401,0.007738292548050763,270122175.085357,24.0797,23.9992,24.2061,24.0719,0.2864213490144992,0.00177170750525066
2010-04-22,91.09842122942568,0.09702332137181074,0.40770050072926267,0.0077185226480060935,379215719.036627,24.1224,23.7466,24.2302,23.8352,0.3106771793574519,-0.013736840956227249
2010-04-23,77.88759023719494,0.06417214381546588,0.39089235912678433,0.008224420339520028,214315958.920037,23.7933,23.5572,24.2702,23.9088,0.32672021531131845,0.0048425635647161664
2010-04-26,78.62068965517247,0.04460994667131535,0.38248264865046266,0.008238903167158957,214315958.920037,23.9088,23.7224,24.0341,23.8264,0.3378727019791473,-0.008771543863906103
2010-04-27,72.07381099444105,0.01360476423029433,0.3548786572670153,0.008469602991587498,124893457.490716,23.7,23.6292,24.0165,23.776,0.34127389303672095,0.0022169500319689345
2010-04-28,67.19423155412458,-0.006296387497851996,0.333403408664406,0.008468031997671705,208835353.618775,23.7526,23.5341,23.8264,23.7321,0.339699796162258,0.0031022114456311757
2010-04-29,63.04847525157074,-0.016827211423637745,0.3186657818827108,0.008359367378337524,277173090.758983,23.8264,23.5709,24.1547,23.7933,0.3354929933063485,-0.01524590611103469
2010-04-30,53.532549767966366,-0.04861051100215186,0.2747298545536587,0.008896341437908378,194919106.859397,23.4659,23.4592,23.8875,23.8631,0.3233403655558106,0.0105468055205007
2010-05-03,56.38510075310404,-0.053053421756035224,0.25702358836076655,0.009056745238651921,252151413.52752998,23.7147,23.5002,23.871,23.5709,0.3100770101168018,-0.023828227289857652
2010-05-04,40.30473957951798,-0.09151970049653535,0.1956773844961326,0.01016129944936068,145391050.81326,23.1563,22.8628,23.4806,23.4431,0.28719708499266794,-0.00934553802548634
2010-05-05,36.567087215098454,-0.127196650655371,0.1282012716734542,0.010185795439221991,58622349.670101985,22.9409,22.8184,23.1264,22.8369,0.2553979223288252,-0.029514733450721347
2010-05-06,31.060561817438497,-0.18779797263353828,0.02065045653690234,0.01145445534801818,-108586969.56111802,22.2737,21.4533,22.9618,22.7184,0.20844842917044062,-0.027002596148003523
2010-05-07,20.851417242672625,-0.25570681340871204,-0.11118508759044943,0.012147632044046442,-334626966.693798,21.6803,20.9961,22.2494,22.2068,0.14452172581826261,0.0254704694950452
