Date,RSI_14,MACD_Histogram,MACD,OBV,rolling_logvol_30,Close,Low,High,ATR_14,Open,log_returns
2012-08-08,59.63230809444977,0.2675585818160926,1.0964104839482616,2368354879.5,0.009484048196503224,111.732,111.167,111.866,1.392642857142857,111.197,0.0010376599911303694
2012-08-09,65.6108597285068,0.2669479662570575,1.1625368599534909,2481700721.5,0.009390183343087381,111.848,111.445,112.057,1.3570000000000004,111.561,0.0014473463381246584
2012-08-10,73.74197556429901,0.254744939299946,1.214020067821366,2607145112.5,0.009349906761521866,112.01,111.167,112.057,1.272285714285714,111.349,-0.0005179450201072303
2012-08-13,80.85831062670293,0.22129521501233773,1.2358941472868423,2507320262.5,0.00830380354974175,111.952,111.349,112.01,1.193642857142857,111.838,0.00016970119233485984
2012-08-14,80.86048359632188,0.18069154583063596,1.2404633645627996,2635939566.5,0.008298383954508685,111.971,111.634,112.42,1.1753571428571428,112.354,0.0011157378192004626
2012-08-15,76.43276488677661,0.1440852737987106,1.2398784109805518,2725279161.5,0.008240045700861244,112.096,111.791,112.269,1.067214285714287,111.866,0.0073239563702122415
2012-08-16,71.87656380316928,0.1561836016508451,1.2910226392453978,2866099980.5,0.008264949233823362,112.92,111.981,113.052,0.9775000000000021,112.23,0.0012567374276662964
2012-08-17,72.52729346586275,0.1542951940633599,1.3277080301737527,2980275335.5,0.008009134243989932,113.062,112.815,113.168,0.941357142857145,113.11,8.844313554384132e-05
2012-08-20,83.1965684446101,0.13496356353468375,1.3421172905287477,3078644710.5,0.007994467922673222,113.072,112.594,113.1,0.9118571428571453,112.91,-0.002967111548001606
2012-08-21,79.78894652119448,0.08338755153545274,1.31138816641338,2946127680.5,0.007806577281803396,112.737,112.489,113.79,0.9268571428571458,113.368,0.0004256790976029419
2012-08-22,91.98286413708665,0.03855719382693268,1.2761971071615932,3113494226.5,0.007804958539580148,112.785,112.172,112.967,0.8715714285714314,112.44,-0.008092236395542934
2012-08-23,64.22093981863154,-0.060856420945037515,1.1615693871533637,2973389923.5,0.00791927178666382,111.876,111.683,112.508,0.7800000000000021,112.498,0.005810964463105613
2012-08-24,68.23615515979505,-0.08951226051870642,1.1105354824500182,3098446709.5,0.007438916458320454,112.528,111.514,112.795,0.8270000000000023,111.579,0.0002487960063303393
2012-08-27,63.549832026875684,-0.1119345166160346,1.0601295971986815,3184859735.5,0.007406629056710567,112.556,112.393,112.985,0.794785714285717,112.835,-0.0010311295336617153
2012-08-28,59.98871331828437,-0.13820889382367607,0.9993029965351212,3089697142.5,0.007346851832379216,112.44,112.106,112.795,0.794071428571432,112.259,0.000782333527331417
2012-08-29,59.67007963594999,-0.15218655020110172,0.9472787026074201,3171946800.5,0.007264128730151171,112.528,112.221,112.835,0.7942142857142878,112.537,-0.00709893287126941
2012-08-30,46.6506024096385,-0.21379207922765953,0.8322251537739476,3050536592.5,0.007402883972025931,111.732,111.484,112.096,0.8052142857142884,112.067,0.004527379580436547
2012-08-31,53.12024353120249,-0.2183786811469195,0.7730438815679577,3241604234.5,0.00720142154670684,112.239,111.617,112.795,0.8421428571428596,112.354,-0.0007754322085947422
2012-09-04,51.93914720377113,-0.22439645006378717,0.7109270001351433,3090528761.5,0.00688371067634211,112.152,111.435,112.489,0.8612857142857168,112.152,-0.0007581873442647552
2012-09-05,49.68662200129663,-0.23035670510987072,0.6473775688115921,2963995756.5,0.0066397749323051335,112.067,111.848,112.498,0.8735714285714309,112.192,0.019869636784345918
2012-09-06,61.53337739590212,-0.0864930082798433,0.7696180135716588,3162963969.5,0.007413004944536919,114.316,112.727,114.325,0.958357142857145,112.737,0.0040942698212186
2012-09-07,63.505251606834854,0.030337559768669586,0.8940329715623392,3297820080.5,0.006921400381400226,114.785,114.412,114.824,0.9694285714285726,114.527,-0.005862864599955522
2012-09-10,57.40056818181817,0.05127855279769278,0.9277936027907856,3189161019.5,0.006346738008101631,114.114,114.086,114.864,0.9888571428571444,114.671,0.0028701957084705867
2012-09-11,62.12142755580832,0.07465702839578703,0.9698363354878268,3300672220.5,0.006350685550859191,114.442,114.144,114.824,0.9466428571428581,114.184,0.0033323768330295453
2012-09-12,63.83874032849192,0.10161372790122103,1.0221964669685661,3410840539.5,0.006159582204412337,114.824,114.432,114.938,0.9260000000000009,114.824,0.01537448130432123
2012-09-13,78.69369916231628,0.21832175221117922,1.1934849293313192,3694199032.5,0.006631170229165933,116.603,114.509,116.927,1.020000000000002,114.824,0.004202028459647702
2012-09-14,78.26894502228816,0.30247139021892977,1.3532524148938023,3907660788.5,0.006423584179533653,117.094,116.728,117.772,1.0120000000000025,116.836,-0.00321626198931296
2012-09-17,74.70322886989555,0.30578349136626737,1.4330103888827068,3757486232.5,0.005608452271939929,116.718,116.413,117.056,1.0183571428571452,116.862,-0.0008228336797500896
2012-09-18,74.88100904331269,0.2754265681161858,1.471510107661672,3633864687.5,0.0056276619894431975,116.622,116.306,116.778,1.0028571428571453,116.518,0.0005743407026823625
2012-09-19,74.8180842180603,0.23533243907088286,1.4902490883840898,3795157334.5,0.005594674784377804,116.689,116.451,117.046,1.001500000000004,116.758,8.569420883774993e-05
2012-09-20,82.69053573779125,0.18706304150202469,1.4887454511907379,3988770465.5,0.005600476284463134,116.699,115.839,116.758,0.9925714285714317,116.107,-0.0004971286637052453
2012-09-21,80.79182988248469,0.1314339499356687,1.4659748471082992,3852830516.5,0.005611370662564083,116.641,116.603,117.264,0.9556428571428606,117.234,-0.0015443886005014785
2012-09-24,79.75417759977907,0.06602279411125611,1.4170693898117008,3733185843.5,0.005637001535312346,116.461,115.932,116.728,0.9372142857142884,116.02,-0.010912746755264187
2012-09-25,68.58669833729228,-0.0714194360860625,1.2617723005928667,3566665984.5,0.006056402609217186,115.197,115.179,116.917,1.0149285714285736,116.718,-0.005344255038503346
2012-09-26,51.96757553426674,-0.20516013858406446,1.0767415634488486,3383592945.5,0.006163694327928955,114.583,114.267,115.205,0.9206428571428589,115.179,0.009234349745470119
2012-09-27,55.834123865022406,-0.22208006293198124,1.0043016233679367,3523430267.5,0.006354724614265943,115.646,114.746,115.896,0.9781428571428593,115.043,-0.004706421282911638
2012-09-28,56.81974900013785,-0.26687701904238703,0.8927854124969343,3335106368.5,0.0063239681418181485,115.103,114.71,115.58,0.9894285714285738,115.197,0.002559643221195601
2012-10-01,56.62233305624828,-0.2727109591416399,0.8187737326122715,3505060739.5,0.006332829716877867,115.398,115.141,116.498,1.0383571428571463,115.561,0.0012470773245208218
2012-10-02,55.143266475644715,-0.2628327146608336,0.7629437984278695,3646903095.5,0.0063326200086956845,115.542,114.985,116.02,1.0761428571428604,115.877,0.0037146824335394482
2012-10-03,44.39708755105665,-0.22477331040542092,0.744809875081927,3798497685.5,0.0063159381809131075,115.972,115.223,116.269,0.9781428571428604,115.857,0.007490929125274111
2012-10-04,47.9208250166334,-0.14232592677553535,0.7916757770179288,3953963710.5,0.006426734261436091,116.844,116.278,116.996,0.9677857142857168,116.451,0.0
2012-10-05,51.11781405251943,-0.09170365897181898,0.8193721300786905,3953963710.5,0.006189655581102009,116.844,116.508,117.638,0.9998571428571462,117.455,-0.0033691281145843046
2012-10-08,48.55890780380915,-0.08855379083239168,0.8003835505100199,3855997609.5,0.006193457724856609,116.451,116.155,116.844,1.015357142857145,116.422,-0.00999386942622515
2012-10-09,40.0626423690206,-0.16394250522073373,0.6840092098164945,3669935933.5,0.006518216244810518,115.293,115.243,116.461,1.0598571428571444,116.355,-0.006343095439913532
2012-10-10,36.213353997158706,-0.25685424470076623,0.5268839091612705,3514696596.5,0.006640696132808191,114.564,114.382,115.38,1.0655000000000012,115.273,0.00042761708850950423
2012-10-11,36.88906128782002,-0.3056429246878717,0.4016844980021972,3669245977.5,0.006640719909151193,114.613,114.593,115.532,1.0874285714285727,115.351,-0.0034173127406992095
2012-10-12,35.909376966645695,-0.3516016925953166,0.2678253069459231,3513950619.5,0.006526341685388339,114.222,114.0,115.093,1.1086428571428593,114.7,0.008499783104327552
2012-10-15,50.0,-0.3054011917247009,0.23767550988536357,3648462045.5,0.006645161825168182,115.197,114.134,115.311,1.0685714285714312,114.518,0.010088096540594189
2012-10-16,60.852618757612625,-0.19084607299502293,0.3045191103662859,3784354405.5,0.006845542104335486,116.365,115.665,116.451,1.091142857142859,115.743,0.004415964645815727
2012-10-17,58.0527277473244,-0.08069073032584767,0.39450177045399926,3945468756.5,0.006858910829851767,116.88,116.259,116.986,1.0492857142857162,116.451,-0.002372764869043669
2012-10-18,60.14061654948618,-0.029427286386469964,0.43840839279675947,3760259153.5,0.005933499143398152,116.603,116.172,117.142,1.051714285714287,116.603,-0.017048005159098652
2012-10-19,45.7782186948854,-0.12580350985431732,0.3105812918653328,3528101251.5,0.0067155949519035404,114.632,114.355,116.384,1.112642857142857,116.374,0.00016573404956750565
2012-10-22,45.02067732200734,-0.18238133306545806,0.20840813538782754,3685065479.5,0.0066250729086572225,114.651,113.762,114.864,1.1174285714285719,114.442,-0.01395639065091434
2012-10-23,35.6026123095191,-0.3132515065044862,-0.0007749146773221582,3444956281.5,0.0070838028809489684,113.062,112.584,113.599,1.1903571428571422,113.427,-0.0027988397778842713
2012-10-24,28.544502617801044,-0.40187240545248004,-0.18986391498843602,3294805971.5,0.007060683992644884,112.746,112.565,113.626,1.1929999999999998,113.494,0.0028872829134279523
2012-10-25,30.903199675982236,-0.4174797350186399,-0.30984117830925584,3462835086.5,0.006425447667772729,113.072,112.374,113.762,1.211428571428571,113.57,-0.0005927184274518649
2012-10-26,31.958115183246107,-0.41063423291515877,-0.4056542344345644,3280211732.5,0.006350138758299793,113.005,112.221,113.407,1.246928571428571,112.967,0.0
2012-10-31,36.36796949475689,-0.3848628814813662,-0.4760986033711134,3280211732.5,0.006341804143704155,113.005,112.469,113.579,1.239214285714285,113.417,0.010291535026878249
2012-11-01,47.79211956521747,-0.27310012180973764,-0.43261087415191923,3406534094.5,0.006673186492774922,114.174,113.14,114.316,1.261571428571429,113.254,-0.008761799956282384
2012-11-02,42.66284896206157,-0.2508411936714117,-0.4730622444314463,3234300230.5,0.00682728032037312,113.178,113.052,114.9,1.3244285714285715,114.873,0.002109491282934122
2012-11-05,45.81905058689108,-0.20646185031979986,-0.4802983636597844,3357329787.5,0.006848530901183984,113.417,112.67,113.694,1.3195,113.005,0.007545283125332464
2012-11-06,45.15823782988116,-0.1105067778812685,-0.4119699856915702,3490858892.5,0.007022112668542877,114.276,113.655,114.746,1.330357142857142,113.762,-0.022683492527546634
2012-11-07,28.672290482303367,-0.20538733937845471,-0.5581973820333701,3160352422.5,0.008090829832792655,111.713,111.167,113.282,1.4628571428571422,113.262,-0.012076603985573376
2012-11-08,22.26389362427554,-0.3364528788323643,-0.7733761411953708,2933432078.5,0.008140714801047177,110.372,110.288,112.239,1.5502857142857138,111.693,0.0007969859862523596
2012-11-09,23.390799618816615,-0.3913655035325999,-0.9261301417787564,3184890664.5,0.008115971118351132,110.46,109.982,111.484,1.5882857142857136,110.04,0.0008596702110778831
2012-11-12,28.91279611047902,-0.39432962127238147,-1.0276766648366333,3306790934.5,0.007884661476453066,110.555,110.297,110.977,1.4762857142857146,110.823,-0.0033795906895751457
2012-11-13,27.701826165053518,-0.3935459470043877,-1.1252794773197365,3152993235.5,0.007869766636470045,110.182,109.836,111.319,1.5035000000000005,109.972,-0.01373496080372042
2012-11-14,27.941620533467656,-0.46167130010738067,-1.3088226554495748,2913519302.5,0.008140671767423802,108.679,108.44,110.69,1.5165714285714296,110.508,-0.0016668435599261607
2012-11-15,28.326530612245023,-0.4839970591489624,-1.4521476792783972,2690853040.5,0.008117950022654261,108.498,108.095,109.101,1.5126428571428576,108.718,0.00466201310581115
2012-11-16,29.626289950906724,-0.43143648683097857,-1.507446228668158,2990392544.5,0.008143138582017536,109.005,107.693,109.215,1.5222142857142862,108.659,0.020080503621421133
2012-11-19,42.62268041237114,-0.22496529468986903,-1.3572163601995157,3179801626.5,0.008938176543288321,111.216,109.042,111.235,1.5967857142857156,110.278,0.0005213717588552614
2012-11-20,42.89583846343269,-0.06973615764439023,-1.2194212625651346,3329344250.5,0.008941992402181397,111.274,110.391,111.464,1.594142857142858,111.062,0.0019751496760961394
2012-11-21,38.071924514865565,0.055735488470744166,-1.0800157443323144,3431483687.5,0.008959329923033612,111.494,111.149,111.579,1.5312142857142856,111.358,0.013461287727965338
2012-11-23,49.26376712911737,0.2382398562839505,-0.8379514124481204,3513295572.5,0.009207996027142494,113.005,111.971,113.052,1.5105000000000004,112.048,-0.0020373822265869674
2012-11-26,47.2657580919932,0.3352744990851506,-0.6570981448756328,3388563358.5,0.009149864132901081,112.775,112.086,113.015,1.5037142857142862,112.44,-0.00527213088326757
2012-11-27,40.87502178839116,0.34972168738650466,-0.5552205347276526,3227700009.5,0.009188503814757554,112.182,112.126,113.043,1.4742857142857153,112.651,0.008070251947759786
2012-11-28,57.01629327902241,0.4067043582957687,-0.3965617742444465,3449078463.5,0.009310543068224292,113.091,111.129,113.159,1.3972142857142873,111.752,0.004886750251170635
2012-11-29,68.11690468282963,0.46377808773031515,-0.22354352287732127,3637934154.5,0.009215246215533757,113.645,113.024,113.933,1.3227857142857158,113.542,0.0003431150480811884
2012-11-30,67.94300979519149,0.48399385073688295,-0.08232929718653281,3808678556.5,0.009000138903982734,113.684,113.262,113.867,1.2587142857142877,113.665,-0.005309450395658021
2012-12-03,63.31261194816136,0.4380377683472513,-0.01877593748935169,3653049212.5,0.008981775619956058,113.082,113.005,114.249,1.2990000000000015,114.144,-0.0013539166091198311
2012-12-04,64.81501456153602,0.38067130337679567,0.019025423384391615,3493534098.5,0.008978727337550126,112.929,112.613,113.437,1.2519285714285726,113.082,0.0017782972849496195
2012-12-05,77.9269669971139,0.3408841026370357,0.0644592483038906,3677689538.5,0.00846657691684209,113.13,112.221,113.684,1.1957142857142864,113.024,0.0035471355719321404
2012-12-06,80.7326007326008,0.32625136156180046,0.13138934761910548,3806736883.5,0.008497365987427102,113.532,112.851,113.579,1.1758571428571432,113.024,0.002867322427122972
2012-12-07,80.29716568860043,0.3225582856510516,0.20833584312111952,3942716843.5,0.0081133313328173,113.858,113.272,114.086,1.1252857142857136,113.952,0.00032491339587613653
2012-12-10,72.95629820051424,0.3067370966475064,0.2691989282794509,4066280800.5,0.00809308771277507,113.895,113.675,114.154,1.0002142857142846,113.733,0.006877389560132952
2012-12-11,75.9561176291331,0.3312439284984495,0.3765167422550064,4256506606.5,0.008168860571488086,114.681,114.296,115.205,1.0171428571428567,114.355,0.0005666290518474823
2012-12-12,75.37453183520607,0.33297538638682705,0.4614920467400907,4438931135.5,0.008166396845886307,114.746,114.583,115.58,1.0576428571428573,115.132,-0.0060928093375035896
2012-12-13,59.33142652842347,0.27095293713552404,0.46720783177266867,4269277063.5,0.00825479206159666,114.049,113.762,114.985,1.0337142857142854,114.661,-0.0036366231818078893
2012-12-14,57.44202146071307,0.18966493559301356,0.43333606412841164,4097074265.5,0.008063301381152252,113.635,113.447,114.0,1.0103571428571425,113.781,0.011322988968434698
2012-12-17,71.19925914492987,0.2091311955201478,0.5050851229355828,4276705802.5,0.008157540410082273,114.929,113.867,115.004,1.0426428571428568,113.895,0.01110156291514999
2012-12-18,72.77104917554368,0.2895491744907225,0.6578903955288382,4499016256.5,0.008380425609852644,116.212,114.948,116.326,0.9974285714285703,115.132,-0.007349767294542859
2012-12-19,62.00000000000009,0.2671080310593134,0.7022262598622575,4310309290.5,0.008408906030954396,115.361,115.311,116.404,1.0105714285714262,116.355,0.005454881195874883
2012-12-20,64.90570911909077,0.27534216878417905,0.779295939783168,4520769871.5,0.007243730241446152,115.992,115.112,116.01,1.031499999999998,115.427,-0.008806509784905178
2012-12-21,61.603530709819815,0.19657226088287505,0.7496690971025828,4215445997.5,0.007058466562024763,114.975,114.276,116.001,1.0658571428571417,114.481,-0.0030662312022344484
2012-12-24,60.136428913355715,0.10938986995855726,0.6898341736679043,4148542694.5,0.007104220723598076,114.623,114.499,114.805,1.0409999999999988,114.746,-0.0042752855198395934
2012-12-26,55.80749652938458,0.0125126010626746,0.5960850550376904,4015764944.5,0.00717503631346113,114.134,113.819,114.91,1.0144285714285703,114.864,-0.001174748309417885
2012-12-27,52.79369627507166,-0.06273601110075888,0.5051524400990672,3807282582.5,0.007139174342737606,114.0,112.67,114.402,1.0861428571428564,114.154,-0.010883573205921444
2012-12-28,44.11891426109435,-0.19053998578892095,0.3297134689636749,3622604089.5,0.006950869504684632,112.766,112.622,113.877,1.1264285714285711,113.254,0.01675228350033876
2012-12-31,53.4791965566715,-0.14382702210824977,0.3404696771172837,3925454601.5,0.007479497927178087,114.671,112.364,114.805,1.2665714285714285,112.449,0.025383428351305585
2013-01-02,61.033498572930775,0.0767106410798345,0.5801850005753266,4163869689.5,0.00861869141327279,117.619,116.576,117.677,1.3877142857142855,116.853,-0.0021874117692394115
2013-01-03,59.68458462905377,0.1899268580460043,0.7408829320529975,3984151204.5,0.007991614919041217,117.362,117.046,117.838,1.3730714285714274,117.55,0.004047624573718743
2013-01-04,64.26044410989834,0.2762865563584884,0.8963142694551038,4129202442.5,0.007998196838123568,117.838,117.312,118.06,1.3391428571428565,117.532,-0.002600162912873994
2013-01-07,64.78712908856338,0.29075086493354796,0.9834662942635504,3992651223.5,0.008040431445471157,117.532,117.104,117.905,1.353357142857142,117.446,-0.002871422815006314
2013-01-08,59.271685761047436,0.2567532654973135,1.0136570112016443,3842195655.5,0.0077690369996909715,117.195,116.778,117.482,1.30942857142857,117.342,0.0024459162430200704
2013-01-09,55.657519600855295,0.2333999209178761,1.048653646851676,3954840691.5,0.007747435871025761,117.482,117.283,117.799,1.2527857142857144,117.455,0.008214242590071908
2013-01-10,63.6219361664609,0.2609340910735686,1.1414213397757607,4117114695.5,0.007740425751490643,118.451,117.532,118.46,1.244571428571429,118.164,-7.598367198966582e-05
2013-01-11,61.42723880597009,0.2559117861238658,1.2003769813570244,3975660553.5,0.0076557559931335305,118.442,118.06,118.489,1.2110714285714284,118.423,-0.0007179084679469987
2013-01-14,67.2762566407847,0.22531357364990034,1.2261071622955342,3864451095.5,0.007639663205540159,118.357,117.896,118.442,1.1268571428571417,118.288,0.0007179084679470073
2013-01-15,70.05566642159434,0.1906243543248376,1.2390740315516808,3980138830.5,0.0076382590916166644,118.442,117.714,118.545,1.1522142857142847,117.78,-0.0001604289366579839
2013-01-16,73.69351452878144,0.148117928859834,1.2335970883016358,3850001865.5,0.007540293015661802,118.423,118.06,118.585,1.111785714285713,118.184,0.006288084761453332
2013-01-17,76.74875827814577,0.1514868268554561,1.274837693011122,4016120153.5,0.007568248173554014,119.17,118.479,119.514,1.0659999999999985,118.95,0.002229617949212065
2013-01-18,88.35096596136162,0.15239132022640733,1.3138400164386752,4227064050.5,0.00756866637238436,119.436,118.718,119.562,1.0278571428571408,119.16,0.005435817044576273
2013-01-22,86.38806772373026,0.17592622741033814,1.3813564804751906,4365861533.5,0.0075914511433680856,120.087,119.17,120.087,0.9189999999999979,119.436,0.0016807006319268078
2013-01-23,78.42844974446349,0.18335659831149798,1.4346260009542249,4495538846.5,0.007589172280464005,120.289,119.877,120.375,0.7398571428571411,120.087,0.00022443423963210105
2013-01-24,83.07210031347987,0.1687174476017217,1.4621662121448793,4677194201.5,0.007589882245744871,120.316,119.992,120.881,0.7467857142857132,120.107,0.005495361847481458
2013-01-25,83.75241779497121,0.181216449771068,1.5199693267569927,4859997758.5,0.007562322740629491,120.979,120.289,120.979,0.7426428571428555,120.692,-0.0012820355515029348
2013-01-28,86.56152820968475,0.1574540241161091,1.5355704071310612,4719250249.5,0.00758007966201595,120.824,120.384,121.054,0.7332857142857127,121.018,0.004030798069883772
2013-01-29,94.24027509133919,0.15288519188399308,1.5692228728699433,4850478253.5,0.00744437940573351,121.312,120.519,121.467,0.7471428571428557,120.594,-0.0040307980698838465
2013-01-30,84.42521631644024,0.09795154173901621,1.5387771081597208,4679910127.5,0.007455116833033341,120.824,120.74,121.542,0.7612857142857123,121.303,-0.00230351843996253
2013-01-31,75.16214268556364,0.02750837019361385,1.4752110291627218,4544691550.5,0.007283465866135706,120.546,120.472,121.091,0.7356428571428556,120.702,0.010275038095982274
2013-02-01,81.01500277829254,0.04816848341226754,1.5079132632344425,4707567211.5,0.0072477239989606704,121.791,121.111,121.954,0.8055714285714259,121.303,-0.0113706557354591
2013-02-04,65.37139441040213,-0.04259236696413038,1.406504321117012,4510152316.5,0.007452513572148957,120.414,120.336,121.811,0.8719285714285699,121.044,0.010031400998868139
2013-02-05,70.37084398976995,-0.03298324141577602,1.4078676363114226,4651577524.5,0.00758345384409864,121.628,121.018,121.993,0.9253571428571407,121.072,0.0007150401179141315
2013-02-06,70.86713995943212,-0.032815217330424584,1.3998318560641678,4823872828.5,0.0073286677962149825,121.715,121.131,121.801,0.9357142857142843,121.208,-0.0012578256076168437
2013-02-07,66.39703866191391,-0.053814947635852484,1.365378388849777,4622119815.5,0.007293774132512902,121.562,120.672,121.886,0.9444999999999989,121.762,0.0055619047244435576
2013-02-08,68.1936153646509,-0.033826241959055814,1.37691053403681,4750181985.5,0.007224622950931102,122.24,121.771,122.318,0.9382142857142851,121.771,-0.00022090136025983698
2013-02-11,65.00988421349899,-0.0341089758116091,1.3681005562313544,4658595305.5,0.007210948256941818,122.213,121.925,122.327,0.9014285714285707,122.195,0.0017985175257490488
2013-02-12,65.09859154929583,-0.031241929643980093,1.3631571199879886,4739736785.5,0.006768435379385449,122.433,122.088,122.654,0.9062857142857135,122.222,0.0008409227785532239
2013-02-13,65.46822742474919,-0.03394641766818518,1.3519660275467373,4841904398.5,0.006235093156219309,122.536,122.185,122.864,0.8912857142857139,122.682,0.0008891391027934412
2013-02-14,62.57928118393235,-0.03954098491867253,1.336486214066582,4942266970.5,0.004442019849705722,122.645,122.03,122.796,0.8967142857142859,122.155,-0.0011013441589669797
2013-02-15,62.76885792184197,-0.0621351094467506,1.2983583121768163,4675033377.5,0.004416168914932294,122.51,122.04,122.864,0.9077142857142856,122.767,0.0073032798855642055
2013-02-19,64.94580718767835,-0.028134540590776247,1.3253252458850966,4793103470.5,0.004521434155433758,123.408,122.546,123.438,0.9062857142857145,122.719,-0.01248359975186869
2013-02-20,56.536312849162016,-0.11539286144986183,1.2092187096635456,4593784562.5,0.005149864979184744,121.877,121.801,123.362,0.9637857142857139,123.322,-0.006139734851976706
2013-02-21,53.43189017951422,-0.22371981007061037,1.0449618085251444,4366275483.5,0.0052722993375814535,121.131,120.748,121.954,1.0057142857142847,121.562,0.009751606343418071
2013-02-22,53.11281748375666,-0.21570404189616688,0.9990515662255461,4498316656.5,0.005500346397695827,122.318,121.179,122.318,0.989928571428571,121.715,-0.019282479400295278
2013-02-25,47.70797962648555,-0.3595251090663225,0.76534922178881,4193216962.5,0.006513764144088763,119.982,119.982,123.074,1.1054285714285703,122.883,0.006761440838778637
2013-02-26,45.39007092198585,-0.38913015359438297,0.6384616388621538,4424708584.5,0.006614361670221494,120.796,119.772,120.939,1.0759999999999985,120.565,0.01267635931963077
2013-02-27,52.968123687726674,-0.2983125145798481,0.6547011492317267,4611836396.5,0.006961383687668994,122.337,120.585,122.682,1.1779285714285703,120.702,-0.002037435500756659
2013-02-28,52.48723283525627,-0.25033078487251714,0.6401001827209285,4454388239.5,0.006984769313464903,122.088,121.944,123.074,1.17192857142857,122.327,0.0035240238099466395
2013-03-01,51.3508279267939,-0.1877464889153544,0.6557478564492527,4666274020.5,0.006995851921071497,122.519,121.121,122.692,1.2301428571428557,121.657,0.0048365128150764485
2013-03-04,54.13071415458053,-0.10846016811350645,0.7079191352227241,4789138606.5,0.0069639181532942865,123.113,122.03,123.113,1.2787857142857126,122.203,0.009201080420492672
2013-03-05,57.69556383338976,0.0121023501173253,0.8315072409828872,4939977138.5,0.0071180401109035224,124.251,123.714,124.594,1.3441428571428549,123.734,0.0013994115105286499
2013-03-06,57.948329546410825,0.09066809119384034,0.9327400048578625,5057208365.5,0.007075530733036583,124.425,124.146,124.759,1.339428571428569,124.681,0.0016783175798377335
2013-03-07,58.29925728114831,0.1408194873053441,1.0180962727957024,5164036985.5,0.007075524964887701,124.634,124.443,124.807,1.3119999999999976,124.594,0.0045150417730552665
2013-03-08,60.828230744440816,0.19286661797356774,1.118360057957318,5317383348.5,0.00709881049784047,125.198,124.568,125.342,1.3084285714285693,125.207,0.0035162312926130894
2013-03-11,59.33082392304472,0.23508440705718647,1.2193489488052336,5421382941.5,0.007067854614518656,125.639,124.929,125.648,1.2934999999999977,125.103,-0.0022869355880165672
2013-03-12,66.22164130333306,0.22193316482055225,1.2616809977737375,5290051802.5,0.007082682517671504,125.352,125.008,125.698,1.2279999999999975,125.553,0.0015225495677262271
2013-03-13,71.7211500590784,0.20476610900800285,1.295705469213189,5404984629.5,0.007063213367579253,125.543,125.018,125.717,1.1917857142857124,125.429,0.005251315956058012
2013-03-14,70.17653167185875,0.2155095430901588,1.3603262890678849,5561865468.5,0.007032003802105221,126.204,125.543,126.271,1.1589999999999978,125.849,-0.0015066334356848225
2013-03-15,90.29930518439338,0.1883835212043623,1.380296147483179,5390507559.5,0.007018820566840538,126.014,125.609,126.204,0.980642857142855,126.033,-0.005347010622929181
2013-03-18,80.95886679378917,0.10775417075101723,1.326605339717588,5233858186.5,0.006922556460627931,125.342,124.73,125.868,0.9889999999999982,124.845,-0.0022123991181253627
2013-03-19,72.44159262915431,0.02277907792409506,1.2473250163716898,5026688311.5,0.006552156846054982,125.065,124.241,125.763,0.9479285714285695,125.599,0.0067019946361288555
2013-03-20,78.62068965517255,0.010830922770943552,1.2380845919112744,5167333229.5,0.00642549356669096,125.906,125.581,126.126,0.9429999999999988,125.773,-0.008382532803731694
2013-03-21,66.02194787379977,-0.07548672638555942,1.1328952611583816,5008334939.5,0.006657338883744656,124.855,124.634,125.868,0.9216428571428565,125.207,0.007858194768472923
2013-03-22,67.75159484442136,-0.0737880067533041,1.1161469791023109,5145733109.5,0.006765032325762755,125.84,125.18,125.84,0.9146428571428566,125.266,-0.003965257482744844
2013-03-25,57.7474790512711,-0.11148479966320801,1.050578986276605,4958647524.5,0.0067745333432180565,125.342,124.845,126.383,0.9187142857142854,126.175,0.007851529574668618
2013-03-26,62.12603437301084,-0.0768106635987853,1.0660504564413316,5066031657.5,0.006890458602693524,126.33,125.707,126.348,0.946785714285714,125.83,0.0
2013-03-27,61.09076641381115,-0.061470291632219176,1.066023255499843,5066031657.5,0.006892035042426945,126.33,125.362,126.365,0.9911428571428564,125.581,0.0031534174294478596
2013-03-28,60.23258922603935,-0.03344876500015115,1.0856825908818735,5193291434.5,0.006902603996142964,126.729,125.955,126.872,1.0013571428571422,126.252,-0.0040799923760572124
2013-04-01,53.79830598200105,-0.05726479691971287,1.0475503597323836,5070671257.5,0.006967686824228078,126.213,125.887,126.921,1.023857142857143,126.671,0.005081628991929562
2013-04-02,59.50455005055605,-0.03822794011135966,1.057030231512897,5196089541.5,0.00699612264855646,126.856,126.482,127.17,1.0429285714285723,126.68,-0.010324604706545434
2013-04-03,50.05540780141839,-0.11743171091850768,0.948468532976122,5005542176.5,0.0071998439535718856,125.553,125.237,127.006,1.1193571428571443,126.921,0.0038872045608775224
2013-04-04,49.08495255309539,-0.13942990714966585,0.8916128599575472,5168541817.5,0.006784426045892621,126.042,125.438,126.311,1.129714285714288,125.717,-0.0044209861772065324
2013-04-05,47.13603818615756,-0.19079124542328463,0.7925537103281073,4971156708.5,0.006728028476312892,125.486,124.385,125.648,1.2055714285714305,124.548,0.006774571725241236
2013-04-08,55.30375571869347,-0.16751044588714903,0.7739568983924556,5078095269.5,0.006618262247124243,126.339,125.198,126.348,1.196000000000003,125.581,0.003626498718436942
