Date,ATR_14,OBV,Volume,MACD_Histogram,Bollinger_Upper,EMA_20,High,SMA_20,Close,Open,rolling_logvol_30
2017-10-10,0.7860071428571435,-1710285903.676198,15122770.472052,0.15905167653869812,70.64616735440434,69.0003793282256,70.6423,68.969885,70.3329,70.3689,0.007698997006846816
2017-10-11,0.745192857142858,-1693601245.517183,16684658.159015,0.16598961354958658,70.82244171099867,69.1382479636327,70.4851,69.02555,70.448,70.3943,0.007526993517237606
2017-10-12,0.7622857142857151,-1674868298.0450091,18732947.472174,0.19904602737691635,71.15354583154772,69.32458625281053,71.2529,69.13397,71.0948,70.5144,0.00735485131682496
2017-10-13,0.7135785714285713,-1658250313.9894261,16617984.055583,0.22694332457545585,71.50081984173255,69.52591137159048,71.7872,69.23453,71.4385,71.5282,0.006951681619914673
2017-10-16,0.6899285714285709,-1644840685.9890442,13409628.000382,0.23697865429122444,71.84779561331804,69.72191981239139,71.7295,69.34938500000001,71.584,71.3723,0.006872331714845308
2017-10-17,0.6502357142857136,-1662279757.794187,17439071.805143,0.22190576225084724,72.1301307751452,69.89394649692555,71.5567,69.448365,71.5282,71.42,0.006823364264145137
2017-10-18,0.6385500000000002,-1647864690.293157,14415067.50103,0.19614069875002993,72.40472785625951,70.05138016388501,71.7676,69.57140000000001,71.547,71.6027,0.006521921386016603
2017-10-19,0.6329857142857135,-1631498711.885976,16365978.407181,0.18094682296465536,72.68955871571644,70.22003919589596,71.841,69.741985,71.8223,71.509,0.006648839876968009
2017-10-20,0.6555142857142846,-1606707154.169578,24791557.716398,0.20818163992423577,73.11065260073703,70.45171165342968,72.8,69.94471,72.6526,72.2004,0.0064660629439354895
2017-10-23,0.6488428571428558,-1584350707.7767022,22356446.392876,0.20830695961855217,73.37772527439493,70.66309149596019,73.143,70.201505,72.6712,72.8188,0.006450207977342945
2017-10-24,0.6308428571428552,-1565514342.3947911,18836365.381911,0.1915718780353004,73.56207637145596,70.85702563920208,73.0119,70.45971,72.6994,72.7374,0.006426684524009581
2017-10-25,0.6086428571428552,-1587644542.4016201,22130200.006829,0.14952106915185026,73.69606210445967,71.01250891165903,72.922,70.680175,72.4896,72.4407,0.006273373139769781
2017-10-26,0.6283642857142847,-1553365549.405055,34278992.996565,0.11419441417752241,73.77944557655566,71.16413663435816,73.2171,70.905405,72.6046,73.0119,0.012678612676409792
2017-10-27,1.0729928571428562,-1476322108.151185,77043441.25387,0.3744827129928954,75.19950693203063,71.74477124060977,79.4663,71.33493,77.2608,77.7776,0.012644628242394568
2017-10-30,1.121149999999999,-1441874404.272012,34447703.879173,0.5133437723927115,76.27706096771855,72.27746921769455,77.7364,71.76274,77.3381,77.251,0.012838431050344235
2017-10-31,1.1699999999999997,-1471256287.111679,29381882.839667,0.5208816660310012,76.91361949234017,72.69700548267602,77.7686,72.17394,76.6826,77.7686,0.012717832012101601
2017-11-01,1.167192857142857,-1471256287.111679,24197692.051496,0.4863588786342452,77.44190955863016,73.07658591289736,77.2138,72.565275,76.6826,77.1446,0.012522868777116678
2017-11-02,1.2061428571428578,-1445230190.127655,26026096.984024,0.47735626889412663,78.12853775832367,73.49639677833571,77.8635,72.937755,77.4846,76.838,0.012533052051721573
2017-11-03,1.2511357142857154,-1426102385.720995,19127804.40666,0.4378482519989231,78.709477559423,73.88413041849421,77.9377,73.31311500000001,77.5676,77.5129,0.01196839075934271
2017-11-06,1.2654928571428588,-1404567970.014111,21534415.706884,0.39449897964831915,79.26060384740624,74.26404180720904,78.0831,73.69013,77.8732,77.6213,0.012011469294023386
2017-11-07,1.2976000000000008,-1424015050.0347161,19447080.020605,0.31814273073744115,79.66425969008418,74.5891616350939,78.2678,74.05737500000001,77.6778,78.1478,0.011995865796634437
2017-11-08,1.3108428571428579,-1404457642.356296,19557407.67842,0.25461276659038323,80.02753979516356,74.90983195556116,78.0011,74.432785,77.9562,77.5676,0.012114774550826515
2017-11-09,1.3504642857142863,-1427427423.338277,22969780.981981,0.15636372487947425,80.2794488281671,75.15856224550771,77.6866,74.75412,77.5215,77.5401,0.012154360829325478
2017-11-10,1.3690000000000009,-1448467362.5659351,21039939.227658,0.05599141913302619,80.45521799411463,75.36435631736411,77.5264,75.048165,77.3194,77.2413,0.012161453601759378
2017-11-13,1.3520500000000015,-1433079309.5728962,15388052.993039,-0.02412544728976762,80.58145109977458,75.5558557157104,77.3839,75.33771999999999,77.3751,77.127,0.012062485786677006
2017-11-14,1.3541642857142873,-1412724005.6715813,20355303.901315,-0.08385836114497791,80.63937255910761,75.73954564754749,77.5304,75.63553999999999,77.4846,76.9786,0.012252310557511565
2017-11-15,1.3684857142857152,-1433595889.2601893,20871883.588608,-0.17300095628588807,80.54403071180694,75.8482555858763,77.5401,75.90223999999999,76.881,77.3371,0.011992277911399483
2017-11-16,0.9101000000000009,-1410975408.3805404,22620480.879649,-0.2238556464901409,80.41346326012288,75.96621219674523,77.2892,76.16546500000001,77.0868,76.9922,0.0122116492913598
2017-11-17,0.8933500000000001,-1434801875.2659793,23826466.885439,-0.30797144808182475,80.26301914278685,76.00234436848379,77.0108,76.35011499999999,76.3456,77.0108,0.01221237683343765
2017-11-20,0.8333357142857137,-1417393597.8604033,17408277.405576,-0.3529783510908222,80.0487021823079,76.0462925238663,76.5195,76.539745,76.4638,76.3456,0.012378839678505317
2017-11-21,0.8622928571428555,-1394516458.0792744,22877139.781129,-0.3074100193863585,79.81314457891327,76.19117895016474,77.6788,76.783155,77.5676,76.6601,0.01252691565821499
2017-11-22,0.8306785714285699,-1416698953.6887195,22182495.609445,-0.31336641033399704,79.26606739494855,76.26829524062524,77.7325,77.00872,77.0009,77.6701,0.0124736282993868
2017-11-24,0.7983785714285696,-1408684359.5198658,8014594.1688537,-0.30538259689918656,78.12959523479597,76.3515623605657,77.2989,77.23562,77.1426,76.9082,0.012495943132027069
2017-11-27,0.8052357142857117,-1389556764.9959068,19127594.523959,-0.261459157041424,78.17636162727695,76.48057546908325,77.8068,77.25789,77.7062,77.1847,0.012606063419156151
2017-11-28,0.8203785714285701,-1365893849.9738789,23662915.022028,-0.17296314212581643,78.43108197943116,76.68642542440865,78.8109,77.323085,78.642,77.8937,0.013188360492443407
2017-11-29,0.8839214285714283,-1395436815.2277977,29542965.253919,-0.2117035649538539,78.41772256477823,76.73655633636973,78.674,77.349595,77.2128,78.4837,0.013249069255281316
2017-11-30,0.8527571428571424,-1359793688.0737467,35643127.154051,-0.18715347402579963,78.47045508076988,76.85551287576308,78.3089,77.41474500000001,77.9856,77.3741,0.013251880917022184
2017-12-01,0.9007642857142854,-1328075082.8259907,31718605.247756,-0.16793718898810073,78.5390271315551,76.97086403045232,78.5765,77.44385000000001,78.0667,77.4561,0.01512455043198322
2017-12-04,1.1152285714285708,-1370261228.4767017,42186145.650711,-0.34580724921928185,78.82769378786892,76.79475317040924,78.215,77.321555,75.1217,78.215,0.015152497599242566
2017-12-05,1.153807142857143,-1342039813.7157557,28221414.760946,-0.41904899335792556,78.87442399542793,76.6803385827512,76.6037,77.207565,75.5934,75.3638,0.015340565591268349
2017-12-06,1.200550000000001,-1315189612.8141718,26850200.901584,-0.3815716582168248,78.82484193940671,76.68195395582252,77.0293,77.15854,76.6973,75.5564,0.015347645567981613
2017-12-07,1.2217642857142863,-1340198736.9871159,25009124.172944,-0.36345263703151187,78.73453094407823,76.65772976955371,76.7157,77.08211,76.4276,76.4725,0.015706942201285642
2017-12-08,1.2967071428571444,-1314265074.392696,25933662.59442,-0.24151691200132563,78.79488516542774,76.78334598197716,78.3666,77.10486999999999,77.9767,77.4846,0.011147639874149136
2017-12-11,1.357128571428573,-1291115630.7463348,23149443.646361,-0.09606485923635177,79.0706361735373,76.99123684083648,79.098,77.18721000000001,78.9662,78.095,0.011164462069906584
2017-12-12,1.3341714285714303,-1265296944.9675348,25818685.7788,0.014205558822548592,79.38809764888268,77.2101190464711,79.723,77.28293000000001,79.2895,79.0415,0.01104600528904
2017-12-13,1.332564285714287,-1288727812.6503947,23430867.68286,0.06257791484534525,79.61565100228,77.38815532775958,79.6812,77.362675,79.0795,79.439,0.011162200778792297
2017-12-14,1.378307142857144,-1309561625.5644927,20833812.914098,0.04366113317399534,79.73457214379494,77.49071196321104,79.5608,77.44187500000001,78.465,79.1519,0.011905813362475069
2017-12-15,1.4897285714285726,-1251359713.8308218,58201911.733671,0.1505356038772765,80.26389370115888,77.77431082385762,80.6891,77.61096,80.4685,78.9946,0.011968581579021063
2017-12-18,1.4946142857142857,-1275406249.3841426,24046535.553321,0.17458009389221418,80.58663633821378,77.98930979301404,81.0679,77.79527,80.0318,80.7175,0.012030147232753054
2017-12-19,1.4529785714285706,-1300598186.5096335,25191937.125491,0.14056361968256137,80.76782627525783,78.13554695558415,80.0034,77.94832,79.5248,80.0034,0.012042448833798269
2017-12-20,1.4800357142857143,-1326057834.6525476,25459648.142914,0.08546691783843263,80.90191855792098,78.24023772171898,79.9586,78.03168000000001,79.2348,79.8678,0.01203075583420756
2017-12-21,1.4210714285714283,-1345422818.7983036,19364984.145756,0.037100915994529915,81.0160314074366,78.33308174822194,79.77,78.14239,79.2151,79.723,0.011975527324386902
2017-12-22,1.2220357142857137,-1330229712.0256245,15193106.772679,-0.0027001636237847793,81.1185383669163,78.4180358674389,79.3364,78.246515,79.2251,79.1255,0.01196508084291093
2017-12-26,1.1427642857142846,-1340901705.8234324,10671993.797808,-0.04203473929477408,81.20339553481962,78.48541340387328,79.2484,78.31748,79.1255,79.0415,0.011976280044681117
2017-12-27,1.0804357142857128,-1325076221.4457583,15825484.377674,-0.054311039033618336,81.28034878403682,78.57361212731392,79.6615,78.355955,79.4115,79.3559,0.011976558601371333
2017-12-28,1.0526571428571418,-1313647096.7886934,11429124.657065,-0.06648046284225095,81.37578353670418,78.6543538294745,79.6145,78.466385,79.4214,79.5875,0.01187951415358953
2017-12-29,0.9504357142857123,-1333666463.4609785,20019366.672285,-0.08915297932043198,81.4502810260125,78.7113963219055,79.723,78.52977,79.2533,79.3364,0.011895931290464935
2018-01-02,0.9213499999999978,-1309407897.2353544,24258566.225624,-0.08203205904829991,81.56019311056417,78.79920619600973,79.9663,78.608105,79.6334,79.7945,0.01173593123753118
2018-01-03,0.8945571428571414,-1281366128.7577004,28041768.477654,-0.057068070971898255,81.36513306710964,78.91389132019928,80.1519,78.85219,80.0034,79.7279,0.01180966418077555
2018-01-04,0.9261714285714271,-1257722602.8020675,23643525.955633,-0.0007009148239409679,81.23617619890813,79.0848254801803,81.2186,79.107955,80.7087,80.2261,0.011741442209403725
2018-01-05,0.9235499999999988,-1232463368.0679476,25259234.73412,0.0912157058096883,81.47175885919262,79.33473733921075,81.914,79.35853499999999,81.7089,81.2186,0.01161743223614761
2018-01-08,0.8292999999999994,-1208598671.8162007,23864696.251747,0.14184777887221578,81.52432313122773,79.56874330690496,82.0703,79.626745,81.7918,81.7185,0.011627729791859887
2018-01-09,0.8029857142857152,-1229608988.9159687,21010317.099768,0.1548510518404873,81.7683425396816,79.77526299196163,82.2078,79.81477,81.7372,82.1357,0.011640393096906482
2018-01-10,0.7832500000000004,-1249727216.4838116,20118227.567843,0.12309387727362298,81.96247507241786,79.9268569927272,81.7089,79.93481,81.367,81.4031,0.011476857193635977
2018-01-11,0.736857142857143,-1230530785.5526826,19196430.931129,0.10362023106143103,82.18518118096848,80.08688966008651,81.6541,80.05069499999999,81.6072,81.6541,0.011215156685275295
2018-01-12,0.803214285714286,-1204343832.4181967,26186953.134486,0.16731614366256364,82.70676944729725,80.36601445436399,83.1807,80.247605,83.0177,82.1524,0.011512836055693186
2018-01-16,0.9398714285714291,-1243831010.4029558,39487177.984759,0.11529446433246693,82.82597629689096,80.50795593490075,84.1156,80.417175,81.8564,83.4788,0.01199423188036211
2018-01-17,1.0343428571428583,-1216181538.2908227,27649472.112133,0.17321800751901906,83.34899766342026,80.79441727443401,83.6448,80.56953999999999,83.5158,82.5342,0.0092369622692746
2018-01-18,1.050607142857144,-1242244839.7992787,26063301.508456,0.1883615545602939,83.79496842152948,81.05007277210696,84.007,80.74189,83.4788,83.2005,0.009259529965309316
2018-01-19,1.0883642857142866,-1280683854.3558028,38439014.556524,0.1718944757862848,84.14806123210744,81.27252298428725,83.9505,80.93494000000001,83.3858,83.5158,0.009411044555725782
2018-01-22,1.176407142857144,-1255305650.9394538,25378203.416349,0.23709013487396913,84.77362527260036,81.61566365245037,84.8852,81.216975,84.8755,83.3858,0.009320696753252804
2018-01-23,1.1732071428571444,-1230237502.6316118,25068148.307842,0.2717696973646546,85.34596890853166,81.95198139983604,85.5162,81.51357,85.147,85.147,0.008815165964010212
2018-01-24,1.2587571428571442,-1265570501.9860728,35332999.354461,0.26295085256458073,85.79284638338602,82.24939269508975,86.5643,81.80605499999999,85.0748,85.7467,0.008639121587384689
2018-01-25,1.2657214285714307,-1237398904.1642237,28171597.821849,0.2613202028023991,86.23681861785295,82.56322196222406,86.3875,82.12701000000001,85.5446,85.6685,0.009113741918037375
2018-01-26,1.2942500000000012,-1206135243.7328136,31263660.43141,0.3361115208514014,86.98805331596347,82.9999912991551,87.1493,82.5139,87.1493,86.2771,0.009091128901933134
2018-01-29,1.3439857142857161,-1240158111.2371075,34022867.504294,0.34328376040941566,87.54846952604592,83.382592127807,88.4347,82.89369500000001,87.0173,88.1477,0.009332503845913559
2018-01-30,1.4049642857142868,-1280531503.0619526,40373391.824845,0.2455928846278388,87.73748202227415,83.62466906801586,86.7762,83.22725,85.9244,86.444,0.009251076416604933
2018-01-31,1.5274071428571432,-1228999199.8088007,51532303.253152,0.29081332631623047,88.30920591279006,84.04415772820484,88.3898,83.647045,88.0293,86.8611,0.009341455250997522
2018-02-01,1.6331,-1279616291.6229928,50617091.814192,0.24367440348974378,88.62130367342323,84.35718080170913,89.0089,84.01342000000001,87.3309,87.8243,0.010673816382904235
2018-02-02,1.7032928571428576,-1330868938.9734328,51252647.35044,0.038645328138860124,88.58363849087155,84.42178263011779,87.0653,84.22976,85.0355,86.7576,0.01336753082173089
2018-02-05,1.866271428571429,-1385492466.3291547,54623527.355722,-0.33171427379724805,88.59693112322891,84.14666999867801,86.3875,84.22097000000001,81.5331,83.9057,0.014906320769782832
2018-02-06,2.1504999999999987,-1312100307.3466427,73392158.982512,-0.3651109348618222,88.58793036983835,84.1916061892801,84.7524,84.362305,84.6185,80.5076,0.015398552968917406
2018-02-07,2.253692857142856,-1356441830.6079907,44341523.261348,-0.483217241786182,88.52106821341052,84.08065321887247,85.0268,84.426775,83.0266,83.8411,0.01831138903082072
2018-02-08,2.5292428571428553,-1416081293.4683127,59639462.860322,-0.8175056348880758,88.93021893204927,83.57439100755128,83.2704,84.29666999999999,78.7649,83.1163,0.019496461856541882
2018-02-09,2.7422428571428554,-1347574093.9699798,68507199.498333,-0.8086225978420407,88.92369148276637,83.3958775782607,82.3926,84.30131,81.7,79.9586,0.01958015277584108
2018-02-12,2.814157142857141,-1309030181.0628057,38543912.907174,-0.7133485498866621,88.93099877539392,83.31977495175967,83.1807,84.280265,82.5968,82.2157,0.01960210824019216
2018-02-13,2.8371642857142843,-1280622143.7223167,28408037.340489,-0.5842129100293404,88.88820097880831,83.31108209921113,83.3858,84.34887,83.2285,82.3926,0.019759360032795333
2018-02-14,2.915021428571426,-1243074269.6183786,37547874.103938,-0.39645064688691367,88.92243972693777,83.42731237547675,84.7016,84.39965500000001,84.5315,82.3886,0.020032283712899883
2018-02-15,2.9401357142857125,-1213506339.5849175,29567930.033461,-0.15420578545840313,89.11204984024434,83.69637786352658,86.3092,84.53834,86.2525,84.9028,0.020071539615262972
2018-02-16,2.9386499999999964,-1246358471.1391816,32852131.554264,-0.039256904653769964,89.21599737076826,83.88121806700025,87.0349,84.65091,85.6372,86.0584,0.02000830938532113
2018-02-20,2.95618571428571,-1213200627.5126135,33157843.626568,0.07212146441203127,89.34717049937068,84.11245444157164,86.6249,84.722595,86.3092,85.1509,0.020199956938055066
2018-02-21,2.9045571428571395,-1241870756.1332006,28670128.620587,0.05920008491688944,89.34825714899758,84.2124683042791,86.9052,84.723375,85.1626,86.5525,0.020197652288554073
2018-02-22,2.8309499999999965,-1216499447.1076577,25371309.025543,0.056559641693474716,89.37115426456742,84.3245570372049,86.3189,84.73910500000001,85.3894,85.6854,0.02061438948420778
2018-02-23,2.803928571428568,-1188239755.8847737,28259691.222884,0.1843447894151662,89.63047344206592,84.63258017651872,87.5673,84.839815,87.5588,86.3378,0.02072838663637971
2018-02-26,2.5495428571428533,-1155828283.8134837,32411472.07129,0.3289596449953043,89.93719340994504,85.0316201597074,88.8518,84.92347500000001,88.8225,87.875,0.02073854449079287
2018-02-27,2.24670714285714,-1183618774.5773747,27790490.763891,0.32251505519135126,90.0376270987166,85.28426585878289,89.2123,84.95683,87.6844,89.1233,0.020558832744926262
2018-02-28,2.214492857142855,-1217101001.6461797,33482227.068805,0.26808314465730954,90.19572804632902,85.47473577699404,89.0892,85.02482,87.2842,88.2834,0.020383436235372414
2018-03-01,2.057614285714284,-1256994726.5200176,39893724.873838,0.1569386132613988,89.96763797001091,85.56585617918508,88.0331,84.94493,86.4315,87.4922,0.020381943524985485
2018-03-02,1.8725857142857123,-1221725930.7960126,35268795.724005,0.0819016941089753,89.87018169367465,85.66586035259603,86.7097,84.90917999999999,86.6159,85.2467,0.02039771928812677
2018-03-05,1.8837357142857118,-1196049114.4617777,25676816.334235,0.056568571682143576,90.07854779991334,85.80871174758688,87.7498,85.01569500000001,87.1658,85.9557,0.020181648578678105
2018-03-06,1.8410928571428542,-1219871948.8407447,23822834.378967,0.00948966542322971,90.13031051955052,85.9095963430548,87.9568,85.28244,86.868,87.8174,0.02019779847489328
2018-03-07,1.7698785714285694,-1191171538.7534378,28700410.087307,0.0023260517562546656,90.34423974549124,86.04876811990673,87.4453,85.42006,87.3709,86.7186,0.020216963848233155
2018-03-08,1.719149999999998,-1163360949.4172368,27810589.336201,0.022305782876434144,90.571696479935,86.22519972753466,88.5265,85.663795,87.9013,87.7498,0.02056597407469538
2018-03-09,1.7465928571428557,-1123680256.509765,39680692.907472,0.14970837489194433,90.27928749203745,86.5719045153885,89.8656,86.21883,89.8656,88.7003,0.020316938987842894
2018-03-12,1.6883285714285694,-1095669941.770509,28010314.739256,0.22571522617805662,90.45711587004077,86.90596122820864,90.4878,86.637805,90.0795,89.8276,0.02085280893245394
2018-03-13,1.781335714285712,-1133686113.325914,38016171.555405,0.11124070650951379,90.24610200869054,86.99909825409354,90.517,86.90216000000001,87.8839,90.2944,0.02074498667343805
2018-03-14,1.8172714285714275,-1168204628.557293,34518515.231379,-0.01010949125967997,89.97329347777615,87.03359365846558,88.8126,87.1088,87.3613,88.545,0.020270096073569187
2018-03-15,1.7780857142857127,-1138542884.027484,29661744.529809,-0.07646720455645384,89.86738259979573,87.09400378623076,88.042,87.26562,87.6679,87.0644,0.020231600298690817
2018-03-16,1.7826428571428568,-1085816198.72242,52726685.305064,-0.0992091279038414,89.9351178946987,87.1860605684945,88.7843,87.356025,88.0606,88.1327,0.019902450538742917
2018-03-19,1.839264285714285,-1121636843.642019,35820644.919599,-0.21993073079316394,89.88525237121891,87.11761670482835,87.4081,87.397535,86.4674,87.2586,0.018202538467562847
2018-03-20,1.7596642857142848,-1096847737.969872,24789105.672147,-0.2792777109514969,89.87486046289652,87.07700559008279,87.2842,87.41663500000001,86.6912,86.6159,0.017012717086775594
2018-03-21,1.7003714285714275,-1123121318.397934,26273580.428062,-0.34928160391756913,89.77297010976575,86.98267172436063,87.5489,87.46283,86.0865,86.5055,0.01753145698832906
2018-03-22,1.735685714285714,-1164593316.142945,41471997.745011,-0.5427655649861617,90.12355373076262,86.65876013156438,85.4089,87.37244,83.5816,84.9565,0.015511761628806115
2018-03-23,1.8270214285714286,-1211935392.131956,47342075.989011,-0.7973953313165848,90.9601974944605,86.13440202379634,84.2063,87.05215,81.153,83.3125,0.019336710628830092
2018-03-26,2.177578571428571,-1151349862.0040221,60585530.127934,-0.5283118588779915,90.7967959051227,86.24481135486336,87.5021,86.97571,87.2937,84.3441,0.021236579148587804
2018-03-27,2.518099999999999,-1212120414.4838731,60770552.479851,-0.591632414577822,90.89815622880937,85.96285789249542,88.5616,86.755705,83.2843,88.3763,0.02119190806123844
2018-03-28,2.5857857142857137,-1268520968.510488,56400554.026615,-0.607494286613569,90.97613544762802,85.70069047416253,84.9222,86.55199999999999,83.2101,83.6095,0.021347257092818112
2018-03-29,2.704021428571429,-1219246705.1999831,49274263.310505,-0.4748947219517587,90.95954415087279,85.63028185757562,85.9086,86.478495,84.9614,83.9446,0.02171806815651464
2018-04-02,2.876485714285716,-1271365501.604197,52118796.404214,-0.5304268955769906,91.10425429477975,85.3225026330446,84.5961,86.26763000000001,82.3986,84.2161,0.021857121335517576
2018-04-03,2.802642857142859,-1231387687.481751,39977814.122446,-0.4654817156751022,91.05326548317228,85.14957857275465,83.8243,86.08467999999999,83.5068,83.382,0.02247140110770453
2018-04-04,3.0101357142857146,-1193186590.8371449,38201096.644606,-0.24230470717404157,90.99374231458985,85.22560918487326,86.3474,86.038675,85.9479,81.7772,0.022331993367522906
2018-04-05,3.0042071428571435,-1161203465.812857,31983125.024288,-0.083954168470324,90.88505212563288,85.29877021488532,86.6297,85.96982,85.9938,86.0436,0.0227462544789155
2018-04-06,3.105492857142857,-1202053768.470496,40850302.657639,-0.10499915664061898,90.67707581179867,85.17435400394388,86.068,85.774375,83.9924,85.1626,0.022265680003272104
2018-04-09,3.1351000000000004,-1168177706.237627,33876062.232869,-0.07743955451075168,90.03945220932711,85.10951076547303,86.7275,85.50577,84.4935,84.7485,0.022528018003292107
2018-04-10,3.243778571428572,-1139236922.098882,28940784.138745,0.07268148588252243,89.34996007097855,85.23790021638035,86.8318,85.324675,86.4576,86.0027,0.022496273144706674
2018-04-11,3.2419500000000006,-1165956354.815111,26719432.716229,0.10573023022453432,89.04937083785438,85.26375733862984,86.8416,85.20595,85.5094,85.5094,0.022759029298010738
2018-04-12,3.2073500000000004,-1137210016.2496939,28746338.565417,0.22622573749718838,89.00902009042929,85.43979949685558,87.6515,85.19349500000001,87.1122,86.0396,0.02270787822576742
2018-04-13,3.098164285714286,-1162290056.2042868,25080039.954593,0.26255175736504294,88.84384719614037,85.55451383048839,87.6679,85.142315,86.6443,87.5489,0.022803700118686758
2018-04-16,2.7497285714285726,-1140495121.801843,21794934.402444,0.33824174475281343,88.76095368619687,85.75495060853711,88.1153,85.12224,87.6591,87.5673,0.02306078221059506
2018-04-17,2.466407142857144,-1111735763.342176,28759358.459667,0.48198410732762176,89.35314715346264,86.10475531248595,89.8656,85.270265,89.4279,88.4308,0.02305254428749901
2018-04-18,2.389392857142859,-1089129530.9384499,22606232.403726,0.5689404749847786,89.94265740028183,86.45418813986824,90.0327,85.42439499999999,89.7738,89.5666,0.023049577463061032
2018-04-19,2.2458214285714297,-1114431386.194531,25301855.256081,0.5726041120813367,90.45513994612813,86.74083688845221,90.3568,85.59327,89.464,89.7738,0.023136020468836952
2018-04-20,2.1324214285714294,-1147899686.266286,33468300.071755,0.4763986467973612,90.75846940215048,86.90178575621866,89.464,85.83573,88.4308,89.2777,0.02277639743198191
2018-04-23,2.098950000000001,-1123909209.870765,23990476.395521,0.4083019539352315,90.77715254616629,87.07846330324546,89.6322,86.215925,88.7569,89.1263,0.02315922409321008
2018-04-24,2.034342857142858,-1160998262.983188,37089053.112423,0.20721069559824234,90.72425809496298,87.04066679817446,89.8003,86.18532,86.6816,89.5883,0.022783694088866078
2018-04-25,2.124821428571429,-1197232688.066449,36234425.083261,0.01720361444774332,90.6500174878619,86.93473662691974,86.8504,86.317525,85.9284,86.8504,0.023096435688726345
2018-04-26,2.1154071428571433,-1151544893.201284,45687794.865165,0.007763844928677099,90.66080164042252,87.01145694816549,88.5714,86.54403500000001,87.7403,87.0839,0.023281030920797224
2018-04-27,2.185235714285714,-1099686755.755704,51858137.44558,0.08908592510225766,90.96393490881883,87.21927057214972,91.1305,86.75564,89.1935,90.852,0.023702864616573012
2018-04-30,2.2340714285714287,-1144294437.926298,44607682.170594,-0.006416120316438345,90.66318363259357,87.20357813670691,89.7317,86.988435,87.0545,89.6701,0.023630232686614395
2018-05-01,2.2797000000000005,-1110552681.170177,33741756.756121,0.016611130280983044,90.57148787928784,87.32045640940149,88.7003,87.234635,88.4308,86.7655,0.02381852394719007
2018-05-02,2.2584142857142857,-1140064033.9939,29511352.823723,-0.06359189032294421,90.57291808349676,87.29421294183945,88.5899,87.289485,87.0449,88.4219,0.023802349498642874
2018-05-03,2.307235714285714,-1106608493.7666101,33455540.22729,-0.08236508349931837,90.59580431967454,87.32022123309282,88.3613,87.36816,87.5673,86.5339,0.02318410043953761
2018-05-04,2.3648785714285703,-1082403704.6083322,24204789.158278,-0.030148074808704184,90.44473035328821,87.44023825851255,88.7747,87.59756000000002,88.5804,86.868,0.02245974898729238
2018-05-07,2.314214285714285,-1056361162.0348332,26042542.573499,0.062178933627424327,90.42478156905938,87.64274890055898,90.0237,87.851215,89.5666,88.5899,0.018227806375020673
2018-05-08,2.311342857142855,-1081590019.0633361,25228857.028503,0.08747676782390013,90.53940873756892,87.78978233860099,89.5128,87.98766499999999,89.1866,89.218,0.015934005535411376
2018-05-09,2.3241142857142836,-1052232922.8588681,29357096.204468,0.16055955958107615,90.68350359506476,88.0229078301628,90.2671,88.224075,90.2376,89.3722,0.015973151655715827
2018-05-10,2.2544428571428554,-1028181973.6258972,24050949.232971,0.24986160959281445,91.14698024877174,88.31969756062348,91.1773,88.42542499999999,91.1392,90.7212,0.015637710398389626
2018-05-11,2.2021071428571415,-1046206462.5493221,18024488.923425,0.2741409525051849,91.44770835363332,88.5697168405641,91.1031,88.640455,90.9449,91.0386,0.014350372400659986
2018-05-14,2.0239071428571416,-1025307426.2819811,20899036.267341,0.2877403859205343,91.81631999010887,88.8251342843199,91.8678,88.82007999999999,91.2516,91.1491,0.014350071937152126
2018-05-15,1.9352357142857133,-1051728104.7934341,26420678.511453,0.23175052596571255,91.96837713960284,88.99361673343229,91.0855,88.878395,90.5942,90.517,0.013477638816953977
2018-05-16,1.7989928571428564,-1033132748.2301571,18595356.563277,0.1912842228797479,92.1194033351236,89.16811037786731,91.0592,88.93099500000001,90.8258,91.0212,0.013650189724199001
2018-05-17,1.6479928571428561,-1051580468.1817441,18447719.951587,0.08953841868158441,92.16450131214054,89.23955700854661,91.19,88.95371,89.9183,90.4604,0.012805279019033777
2018-05-18,1.4936499999999984,-1032470508.9238461,19109959.257898,0.023225896015105496,92.27588935177558,89.32031348392313,90.6215,89.036545,90.0875,89.7603,0.01293141978082894
2018-05-21,1.4376928571428544,-1011695525.6192142,20774983.304632,0.045597395107085714,92.54298392508906,89.50358839021617,91.6296,89.160935,91.2447,90.6841,0.012354234985801807
2018-05-22,1.3706285714285684,-1028211987.8761052,16516462.256891,0.042505564533784956,92.6659570802768,89.66057044829081,91.7778,89.38445,91.1519,91.3219,0.012243302216627575
2018-05-23,1.3672857142857109,-1005480901.8839482,22731085.992157,0.0988302373922818,92.79032731894338,89.90615421512025,92.3055,89.69999,92.2392,90.4135,0.011905664613519612
2018-05-24,1.346828571428569,-1033985957.2474902,28505055.363542,0.0987502167592682,93.0045437134285,90.09689190891834,92.4988,89.90842,91.9089,92.3006,0.011831622232779315
2018-05-25,1.3145999999999975,-1014343235.8340632,19642721.413427,0.08716159110661925,93.25284521850757,90.27392125092611,92.5351,90.04653,91.9557,91.9002,0.011728601745219218
2018-05-29,1.3478928571428546,-1045010767.9626591,30667532.128596,0.044970823957690254,93.22537731561385,90.40303351274267,92.4413,90.27528500000001,91.6296,91.4704,0.011308338898991131
